# timestamps [seconds],pts
109797.931962,5678147
109797.943995,5678936
109797.949875,5679321
109797.954999,5679657
109797.965054,5680316
109797.972006,5680771
109797.980482,5681327
109797.989578,5681923
109797.997537,5682445
109798.011389,5683352
109798.023005,5684114
109798.030122,5684580
109798.042733,5685407
109798.049934,5685879
109798.059131,5686481
109798.066911,5686991
109798.075787,5687573
109798.086768,5688292
109798.093743,5688750
109798.106362,5689577
109798.114826,5690131
109798.125735,5690846
109798.131259,5691208
109798.139167,5691726
109798.150318,5692457
109798.155573,5692802
109798.162771,5693273
109798.170907,5693806
109798.180140,5694412
109798.187134,5694870
109798.195367,5695409
109798.202893,5695903
109798.213511,5696599
109798.220826,5697078
109798.234662,5697985
109798.239823,5698323
109798.252163,5699132
109798.258907,5699574
109798.271042,5700369
109798.279495,5700923
109798.292635,5701784
109798.299181,5702213
109798.303831,5702518
109798.311833,5703042
109798.319894,5703570
109798.331686,5704343
109798.339303,5704842
109798.344812,5705203
109798.353193,5705753
109798.364041,5706464
109798.372626,5707026
109798.382335,5707662
109798.391700,5708276
109798.401197,5708899
109798.411666,5709585
109798.415483,5709835
109798.422841,5710317
109798.433469,5711013
109798.439225,5711391
109798.446777,5711886
109798.454762,5712409
109798.462740,5712932
109798.470813,5713461
109798.482320,5714215
109798.487683,5714566
109798.495218,5715060
109798.503071,5715575
109798.511666,5716138
109798.518861,5716610
109798.527166,5717154
109798.534928,5717663
109798.542854,5718182
109798.551031,5718718
109798.564746,5719617
109798.570121,5719969
109798.581992,5720747
109798.586768,5721060
109798.591766,5721387
109798.599075,5721866
109798.607716,5722433
109798.617792,5723093
109798.624142,5723509
109798.631656,5724002
109798.642475,5724711
109798.653839,5725455
109798.662608,5726030
109798.667468,5726349
109798.672039,5726648
109798.682421,5727329
109798.707180,5728951
109798.724439,5730082
109798.759730,5732395
109798.780721,5733771
109798.792333,5734532
109798.796908,5734831
109798.803060,5735235
109798.814965,5736015
109798.819766,5736329
109798.827776,5736854
109798.836622,5737434
109798.845294,5738002
109798.854563,5738610
109798.860684,5739011
109798.866779,5739410
109798.876572,5740052
109798.882931,5740469
109798.894653,5741237
109798.901799,5741705
109798.911368,5742333
109798.916327,5742658
109798.922808,5743082
109798.932534,5743720
109798.939910,5744203
109798.947931,5744729
109798.955419,5745219
109798.965209,5745861
109798.973874,5746429
109798.981175,5746907
109798.986760,5747273
109798.998103,5748017
109799.002946,5748334
109799.010918,5748857
109799.019481,5749418
109799.028848,5750032
109799.034923,5750430
109799.043347,5750982
109799.054622,5751721
109799.062192,5752217
109799.068135,5752606
109799.076366,5753146
109799.083209,5753594
109799.090990,5754104
109799.111140,5755425
109799.118752,5755923
109799.127614,5756504
109799.132229,5756807
109799.138818,5757239
109799.151984,5758101
109799.157065,5758434
109799.163712,5758870
109799.178945,5759868
109799.192465,5760754
109799.197441,5761080
109799.208934,5761834
109799.214863,5762222
109799.223136,5762764
109799.234206,5763490
109799.242047,5764004
109799.253958,5764784
109799.264018,5765443
109799.273339,5766054
109799.279148,5766435
109799.287548,5766986
109799.294797,5767461
109799.302973,5767996
109799.311541,5768558
109799.321077,5769183
109799.326800,5769558
109799.334920,5770090
109799.342926,5770615
109799.350752,5771128
109799.358832,5771657
109799.369626,5772365
109799.392944,5773893
109799.400641,5774397
109799.407804,5774867
109799.420013,5775667
109799.426997,5776124
109799.431596,5776426
109799.442477,5777139
109799.450870,5777689
109799.462754,5778468
109799.469171,5778888
109799.477185,5779413
109799.482456,5779759
109799.487149,5780066
109799.496226,5780661
109799.502946,5781102
109799.510860,5781620
109799.518817,5782142
109799.528115,5782751
109799.544614,5783832
109799.551071,5784256
109799.559248,5784791
109799.568741,5785414
109799.580383,5786176
109799.586766,5786595
109799.594371,5787093
109799.601172,5787539
109799.606912,5787915
109799.617469,5788607
109799.622847,5788959
109799.630833,5789483
109799.639960,5790081
109799.647373,5790567
109799.656219,5791146
109799.664310,5791677
109799.678266,5792591
109799.685360,5793056
109799.698550,5793921
109799.715775,5795049
109799.723504,5795556
109799.736646,5796417
109799.744470,5796930
109799.755628,5797661
109799.767797,5798459
109799.782744,5799438
109799.790111,5799921
109799.799949,5800566
109799.806415,5800989
109799.815358,5801576
109799.820691,5801925
109799.832960,5802729
109799.837452,5803023
109799.844803,5803505
109799.852857,5804033
109799.858912,5804430
109799.867124,5804968
109799.878951,5805743
109799.886475,5806236
109799.892895,5806657
109799.899061,5807061
109799.906815,5807569
109799.914873,5808097
109799.922810,5808617
109799.930974,5809152
109799.939053,5809682
109799.946773,5810188
109799.955088,5810733
109799.963916,5811311
109799.970752,5811759
109799.979333,5812322
109799.989331,5812977
109799.994967,5813346
109800.003108,5813880
109800.010767,5814382
109800.019046,5814924
109800.030443,5815671
109800.036878,5816093
109800.044906,5816619
109800.051573,5817056
109800.060399,5817634
109800.073136,5818469
109800.081239,5819000
109800.095266,5819919
109800.103713,5820473
109800.115842,5821268
109800.122774,5821722
109800.131211,5822275
109800.142986,5823047
109800.154846,5823824
109800.163597,5824397
109800.171491,5824915
109800.181087,5825544
109800.200422,5826811
109800.207009,5827242
109800.215246,5827782
109800.222991,5828290
109800.231538,5828850
109800.238898,5829332
109800.253047,5830260
109800.261527,5830815
109800.266871,5831165
109800.283254,5832239
109800.289871,5832673
109800.302277,5833486
109800.308786,5833912
109800.314638,5834296
109800.327922,5835166
109800.334963,5835628
109800.343086,5836160
109800.351242,5836695
109800.364921,5837591
109800.372881,5838113
109800.384012,5838842
109800.397626,5839734
109800.407428,5840377
109800.415192,5840886
109800.428341,5841747
109800.437644,5842357
109800.447432,5842999
109800.454814,5843482
109800.463196,5844032
109800.471899,5844602
109800.485147,5845470
109800.493039,5845987
109800.505948,5846833
109800.513688,5847341
109800.524206,5848030
109800.533915,5848666
109800.542404,5849223
109800.547313,5849544
109800.553625,5849958
109800.565577,5850741
109800.575268,5851376
109800.589138,5852285
109800.597565,5852838
109800.608727,5853569
109800.618532,5854212
109800.626843,5854756
109800.633632,5855201
109800.650423,5856302
109800.657079,5856738
109800.668122,5857461
109800.675866,5857969
109800.688533,5858799
109800.697405,5859381
109800.705810,5859931
109800.717322,5860686
109800.725778,5861240
109800.733456,5861743
109800.739727,5862154
109800.747938,5862692
109800.755244,5863171
109800.763065,5863684
109800.779524,5864762
109800.787276,5865270
109800.794437,5865740
109800.798968,5866036
109800.804208,5866380
109800.821149,5867490
109800.831321,5868157
109800.841844,5868846
109800.850439,5869410
109800.860588,5870075
109800.867213,5870509
109800.875134,5871028
109800.882858,5871534
109800.891165,5872079
109800.899874,5872649
109800.909680,5873292
109800.915800,5873693
109800.923268,5874182
109800.933568,5874857
109800.939183,5875225
109800.947016,5875739
109800.954777,5876247
109800.962871,5876778
109800.971743,5877359
109800.982206,5878045
109800.988321,5878446
109800.994828,5878872
109801.003394,5879434
109801.010883,5879924
109801.018991,5880456
109801.029982,5881176
109801.036125,5881579
109801.045736,5882208
109801.052313,5882639
109801.065220,5883485
109801.072013,5883930
109801.080550,5884490
109801.086842,5884902
109801.095967,5885500
109801.106468,5886188
109801.116000,5886813
109801.125795,5887455
109801.130751,5887780
109801.135601,5888098
109801.147823,5888899
109801.154333,5889325
109801.165039,5890027
109801.170394,5890378
109801.175887,5890738
109801.188306,5891552
109801.193258,5891876
109801.203848,5892570
109801.210001,5892973
109801.215122,5893309
109801.230322,5894305
109801.243559,5895173
109801.254649,5895900
109801.266550,5896679
109801.273549,5897138
109801.281579,5897664
109801.286820,5898008
109801.294780,5898529
109801.302981,5899067
109801.311214,5899606
109801.322077,5900318
109801.326731,5900623
109801.334966,5901163
109801.343649,5901732
109801.350788,5902200
109801.358819,5902726
109801.366756,5903246
109801.374905,5903780
109801.382781,5904297
109801.390928,5904831
109801.398935,5905355
109801.406734,5905866
109801.416505,5906507
109801.422736,5906915
109801.430755,5907441
109801.438947,5907977
109801.447130,5908514
109801.454737,5909012
109801.464603,5909659
109801.471340,5910100
109801.478922,5910597
109801.486801,5911114
109801.494748,5911634
109801.502779,5912161
109801.510759,5912684
109801.519185,5913236
109801.529940,5913941
109801.538791,5914521
109801.548415,5915151
109801.556448,5915678
109801.562933,5916103
109801.572160,5916708
109801.579251,5917172
109801.591973,5918006
109801.598187,5918413
109801.610530,5919222
109801.616118,5919588
109801.621091,5919914
109801.627481,5920333
109801.634883,5920818
109801.642883,5921342
109801.651087,5921880
109801.659005,5922399
109801.667368,5922947
109801.682088,5923912
109801.691726,5924543
109801.698774,5925005
109801.708167,5925621
109801.718169,5926276
109801.726508,5926823
109801.739923,5927702
109801.748829,5928286
109801.764698,5929326
109801.775483,5930032
109801.799429,5931602
109801.817095,5932759
109801.826601,5933382
109801.835179,5933945
109801.857550,5935411
109801.866046,5935967
109801.885110,5937217
109801.893541,5937769
109801.902682,5938368
109801.910935,5938909
109801.919501,5939471
109801.923910,5939760
109801.931620,5940265
109801.947639,5941315
109801.955399,5941823
109801.966689,5942563
109801.974325,5943063
109801.988400,5943986
109801.997665,5944593
109802.006904,5945199
109802.016077,5945800
109802.027361,5946539
109802.034161,5946985
109802.039231,5947317
109802.046928,5947822
109802.054879,5948343
109802.062902,5948868
109802.072309,5949485
109802.080113,5949996
109802.087078,5950453
109802.097036,5951105
109802.103460,5951526
109802.115573,5952320
109802.121390,5952701
109802.126899,5953062
109802.135046,5953596
109802.143493,5954150
109802.160326,5955253
109802.167029,5955692
109802.176950,5956342
109802.183051,5956742
109802.193288,5957413
109802.201116,5957926
109802.206817,5958300
109802.214808,5958824
109802.225708,5959538
109802.233033,5960018
109802.245175,5960814
109802.252197,5961274
109802.262730,5961964
109802.268666,5962353
109802.280684,5963141
109802.286741,5963538
109802.295344,5964101
109802.302888,5964596
109802.311582,5965166
109802.322185,5965860
109802.327169,5966187
109802.335192,5966713
109802.343294,5967244
109802.350951,5967746
109802.363851,5968591
109802.368525,5968897
109802.374943,5969318
109802.383057,5969850
109802.391415,5970397
109802.398801,5970882
109802.410546,5971651
109802.414943,5971939
109802.425266,5972616
109802.431688,5973037
109802.444613,5973884
109802.450583,5974275
109802.458651,5974804
109802.462838,5975078
109802.475037,5975878
109802.483194,5976412
109802.491014,5976925
109802.500536,5977549
109802.507019,5977974
109802.515055,5978500
109802.522892,5979014
109802.531569,5979582
109802.541753,5980250
109802.548648,5980702
109802.555348,5981141
109802.564922,5981768
109802.570839,5982156
109802.579859,5982747
109802.586808,5983203
109802.595593,5983778
109802.603223,5984278
109802.620582,5985416
109802.627488,5985869
109802.635087,5986367
109802.644001,5986951
109802.659729,5987981
109802.667089,5988464
109802.679623,5989285
109802.688124,5989842
109802.699353,5990578
109802.706856,5991070
109802.721014,5991998
109802.729606,5992561
109802.743541,5993474
109802.748895,5993825
109802.759196,5994500
109802.763613,5994789
109802.770976,5995272
109802.779101,5995804
109802.787712,5996369
109802.799875,5997166
109802.805877,5997559
109802.818591,5998392
109802.823460,5998712
109802.830245,5999156
109802.839412,5999757
109802.848025,6000321
109802.859909,6001100
109802.868048,6001634
109802.875411,6002116
109802.883069,6002618
109802.894707,6003381
109802.905919,6004115
109802.913347,6004602
109802.927746,6005546
109802.934560,6005992
109802.946277,6006760
109802.954433,6007295
109802.960986,6007724
109802.967717,6008165
109802.977682,6008818
109802.983997,6009232
109802.990952,6009688
109803.002452,6010442
109803.008720,6010853
109803.018784,6011512
109803.029877,6012239
109803.043858,6013155
109803.062653,6014387
109803.078004,6015393
109803.083097,6015727
109803.096637,6016614
109803.110882,6017548
109803.118369,6018038
109803.127155,6018614
109803.134801,6019115
109803.144317,6019739
109803.155523,6020473
109803.162797,6020950
109803.167656,6021268
109803.180609,6022117
109803.186726,6022518
109803.197721,6023239
109803.206796,6023833
109803.213649,6024283
109803.218910,6024627
109803.225204,6025040
109803.237118,6025821
109803.246184,6026415
109803.264612,6027622
109803.279081,6028571
109803.286813,6029077
109803.294786,6029600
109803.302743,6030121
109803.313296,6030813
109803.324172,6031526
109803.329165,6031853
109803.334911,6032229
109803.344929,6032886
109803.353063,6033419
109803.364160,6034146
109803.372028,6034662
109803.381747,6035299
109803.387337,6035665
109803.393741,6036085
109803.405507,6036856
109803.413598,6037386
109803.425333,6038155
109803.430667,6038505
109803.445879,6039502
109803.451078,6039842
109803.461375,6040517
109803.466866,6040877
109803.475210,6041424
109803.483814,6041988
109803.491180,6042471
109803.498866,6042974
109803.507660,6043551
109803.514911,6044026
109803.532249,6045162
109803.545995,6046063
109803.553624,6046563
109803.567676,6047484
109803.574338,6047920
109803.582950,6048485
109803.589501,6048914
109803.605399,6049956
109803.615843,6050640
109803.625944,6051302
109803.631673,6051678
109803.637934,6052088
109803.647689,6052727
109803.655628,6053248
109803.680320,6054866
109803.693657,6055740
109803.698765,6056075
109803.714167,6057084
109803.723336,6057685
109803.731676,6058231
109803.742165,6058919
109803.748024,6059303
109803.754785,6059746
109803.764770,6060400
109803.771609,6060848
109803.791585,6062158
109803.809850,6063355
109803.817426,6063851
109803.828858,6064600
109803.834774,6064988
109803.844765,6065643
109803.851922,6066112
109803.860906,6066701
109803.867484,6067132
109803.879163,6067897
109803.887181,6068422
109803.897178,6069078
109803.908402,6069813
109803.914754,6070229
109803.925165,6070912
109803.933516,6071459
109803.947644,6072385
109803.970354,6073873
109803.983903,6074761
109803.994305,6075443
109804.008444,6076369
109804.027169,6077597
109804.033151,6077989
109804.042142,6078578
109804.048142,6078971
109804.054888,6079413
109804.069023,6080340
109804.073699,6080646
109804.086153,6081462
109804.097301,6082193
109804.112903,6083215
109804.120330,6083702
109804.128003,6084205
109804.134811,6084651
109804.143690,6085233
109804.158255,6086187
109804.164711,6086610
109804.177725,6087463
109804.183816,6087862
109804.195564,6088632
109804.202683,6089099
109804.209006,6089513
109804.214764,6089891
109804.222872,6090422
109804.238501,6091446
109804.254508,6092495
109804.279677,6094145
109804.305844,6095860
109804.330703,6097489
109804.351420,6098846
109804.367117,6099875
109804.377051,6100526
109804.389432,6101338
109804.398486,6101931
109804.410399,6102712
109804.414260,6102965
109804.433625,6104234
109804.444375,6104938
109804.450896,6105366
109804.458840,6105886
109804.468239,6106502
109804.478818,6107195
109804.491281,6108012
109804.496910,6108381
109804.511368,6109329
109804.517381,6109723
109804.526293,6110307
109804.532689,6110726
109804.539006,6111140
109804.546928,6111659
109804.555058,6112192
109804.565798,6112896
109804.570964,6113234
109804.580628,6113868
109804.589261,6114433
109804.595128,6114818
109804.614040,6116057
109804.626788,6116893
109804.634423,6117393
109804.650991,6118479
109804.660872,6119126
109804.667332,6119550
109804.676513,6120151
109804.690014,6121036
109804.696777,6121479
109804.712150,6122487
109804.725078,6123334
109804.731144,6123732
109804.739286,6124265
109804.747018,6124772
109804.754872,6125287
109804.763551,6125855
109804.773881,6126532
109804.781401,6127025
109804.786820,6127380
109804.794941,6127913
109804.805047,6128575
109804.815649,6129270
109804.823381,6129776
109804.833340,6130429
109804.839178,6130812
109804.850984,6131585
109804.859560,6132147
109804.869511,6132799
109804.876060,6133229
109804.884020,6133750
109804.892464,6134304
109804.904320,6135081
109804.913065,6135654
109804.934118,6137034
109804.945522,6137781
109804.952823,6138259
109804.958767,6138649
109804.966841,6139178
109804.975133,6139721
109804.983045,6140240
109804.993250,6140909
109805.000169,6141362
109805.006836,6141799
109805.020800,6142714
109805.047962,6144494
109805.060520,6145317
109805.070059,6145942
109805.082290,6146744
109805.087530,6147087
109805.102492,6148068
109805.109418,6148522
109805.125891,6149601
109805.131889,6149994
109805.146132,6150928
109805.153297,6151397
109805.164372,6152123
109805.171211,6152571
109805.176269,6152903
109805.193172,6154011
109805.198991,6154392
109805.206792,6154903
109805.214994,6155441
109805.222847,6155955
109805.232971,6156619
109805.241171,6157156
109805.249534,6157704
109805.254772,6158048
109805.263294,6158606
109805.272228,6159192
109805.283241,6159913
109805.291590,6160460
109805.300959,6161074
109805.314894,6161988
109805.323014,6162520
109805.330915,6163038
109805.338881,6163560
109805.348851,6164213
109805.357233,6164762
109805.370562,6165636
109805.375738,6165975
109805.387548,6166749
109805.392922,6167101
109805.399156,6167510
109805.406316,6167979
109805.412461,6168382
109805.419168,6168821
109805.426962,6169332
109805.434908,6169853
109805.450123,6170850
109805.455320,6171190
109805.466132,6171899
109805.472685,6172328
109805.478009,6172677
109805.487566,6173304
109805.492206,6173608
109805.499132,6174062
109805.506940,6174573
109805.514924,6175097
109805.527557,6175925
109805.534875,6176404
109805.546223,6177148
109805.550922,6177456
109805.556745,6177837
109805.564259,6178330
109805.571439,6178800
109805.580124,6179370
109805.588894,6179944
109805.595762,6180394
109805.604257,6180951
109805.617464,6181817
109805.622617,6182154
109805.630124,6182646
109805.636813,6183085
109805.650756,6183998
109805.658433,6184501
109805.668470,6185159
109805.691825,6186690
109805.718558,6188442
109805.734710,6189500
109805.743872,6190101
109805.752462,6190664
109805.762547,6191325
109805.773519,6192044
109805.779614,6192443
109805.785156,6192806
109805.792986,6193319
109805.799654,6193756
109805.816695,6194873
109805.822887,6195279
109805.834860,6196064
109805.840293,6196420
109805.847957,6196922
109805.859360,6197669
109805.865369,6198063
109805.870967,6198430
109805.884042,6199287
109805.892465,6199839
109805.902005,6200464
109805.907379,6200816
109805.911905,6201113
109805.918952,6201575
109805.926867,6202093
109805.934955,6202623
109805.946505,6203380
109805.951155,6203685
109805.964438,6204556
109805.969571,6204892
109805.975340,6205270
109805.987723,6206082
109805.996132,6206633
109806.008754,6207460
109806.017560,6208037
109806.028734,6208769
109806.035359,6209203
109806.040905,6209567
109806.055490,6210523
109806.063801,6211067
109806.075440,6211830
109806.085370,6212481
109806.105115,6213775
109806.112623,6214267
109806.126597,6215183
109806.144085,6216329
109806.152561,6216884
109806.167493,6217863
109806.174909,6218349
109806.182960,6218876
109806.192483,6219500
109806.209715,6220630
109806.215724,6221024
109806.226505,6221730
109806.235564,6222324
109806.249452,6223234
109806.256398,6223689
109806.268514,6224483
109806.277932,6225100
109806.291601,6225996
109806.302543,6226713
109806.313456,6227428
109806.320184,6227869
109806.329414,6228474
109806.334284,6228793
109806.341784,6229285
109806.348592,6229731
109806.355272,6230169
109806.371458,6231230
109806.379207,6231737
109806.411206,6233834
109806.429178,6235012
109806.441626,6235828
109806.452628,6236549
109806.461022,6237099
109806.467175,6237502
109806.475343,6238038
109806.489313,6238953
109806.496030,6239393
109806.506376,6240071
109806.514141,6240580
109806.525355,6241315
109806.533132,6241825
109806.541545,6242376
109806.546911,6242728
109806.556316,6243344
109806.565936,6243975
109806.570852,6244297
109806.579595,6244870
109806.587587,6245394
109806.594893,6245872
109806.603044,6246407
109806.619592,6247491
109806.628677,6248086
109806.635712,6248547
109806.647467,6249318
109806.654414,6249773
109806.659358,6250097
109806.669603,6250769
109806.678895,6251377
109806.687790,6251960
109806.697932,6252625
109806.713111,6253620
109806.719285,6254024
109806.730372,6254751
109806.735393,6255080
109806.745470,6255740
109806.751962,6256166
109806.759441,6256656
109806.775131,6257684
109806.781425,6258097
109806.792952,6258852
109806.798813,6259236
109806.806954,6259770
109806.823729,6260869
109806.831049,6261349
109806.843383,6262157
109806.849769,6262576
109806.858245,6263131
109806.863683,6263488
109806.870852,6263957
109806.878937,6264487
109806.886797,6265002
109806.897367,6265695
109806.903020,6266065
109806.913110,6266727
109806.919307,6267133
109806.929177,6267780
109806.939676,6268468
109806.945800,6268869
109806.958294,6269688
109806.961643,6269907
109806.966799,6270245
109806.975885,6270841
109806.983786,6271358
109806.993057,6271966
109806.998773,6272341
109807.006894,6272873
109807.014781,6273390
109807.022879,6273920
109807.033673,6274628
109807.038760,6274961
109807.047033,6275503
109807.055385,6276051
109807.065192,6276693
109807.075021,6277338
109807.080017,6277665
109807.086882,6278115
109807.101198,6279053
109807.108031,6279501
109807.119716,6280267
109807.126900,6280737
109807.135013,6281269
109807.147448,6282084
109807.158754,6282825
109807.164000,6283169
109807.177549,6284057
109807.198032,6285399
109807.205478,6285887
109807.214847,6286501
109807.219738,6286822
109807.228968,6287426
109807.242697,6288326
109807.249936,6288801
109807.264076,6289727
109807.271893,6290240
109807.282507,6290935
109807.288948,6291357
109807.299285,6292035
109807.308563,6292643
109807.323130,6293597
109807.331211,6294127
109807.343120,6294907
109807.349943,6295355
109807.357984,6295882
109807.365880,6296399
109807.374941,6296993
109807.379879,6297316
109807.387422,6297811
109807.397573,6298476
109807.402986,6298831
109807.411596,6299395
109807.418865,6299871
109807.426913,6300399
109807.434915,6300923
109807.446207,6301663
109807.452262,6302060
109807.465506,6302928
109807.470796,6303275
109807.484703,6304186
109807.494056,6304799
109807.502103,6305326
109807.512625,6306016
109807.523043,6306699
109807.535814,6307536
109807.542116,6307949
109807.552060,6308600
109807.565483,6309480
109807.573430,6310001
109807.583307,6310648
109807.590288,6311106
109807.601238,6311823
109807.610436,6312426
109807.623653,6313292
109807.631395,6313800
109807.639101,6314305
109807.653122,6315223
109807.659462,6315639
109807.671924,6316456
109807.680613,6317025
109807.695456,6317998
109807.703818,6318546
109807.722183,6319749
109807.734626,6320565
109807.745964,6321308
109807.761191,6322306
109807.776271,6323294
109807.782938,6323731
109807.794292,6324475
109807.801914,6324975
109807.824740,6326470
109807.844976,6327797
109807.859033,6328718
109807.867253,6329257
109807.877422,6329923
109807.886850,6330541
109807.898509,6331305
109807.904173,6331676
109807.924963,6333039
109807.945232,6334367
109807.960504,6335368
109807.966752,6335777
109807.976296,6336403
109807.984923,6336968
109808.007838,6338470
109808.026253,6339677
109808.040983,6340642
109808.046832,6341025
109808.058882,6341815
109808.066353,6342305
109808.079682,6343178
109808.085906,6343586
109808.100017,6344511
109808.109078,6345105
109808.121662,6345929
109808.129330,6346432
109808.144137,6347402
109808.153939,6348044
109808.164277,6348722
109808.171051,6349166
109808.181603,6349857
109808.189080,6350347
109808.202037,6351197
109808.207345,6351544
109808.212219,6351864
109808.223235,6352586
109808.232965,6353223
109808.245305,6354032
109808.251079,6354411
109808.264459,6355287
109808.268339,6355542
109808.275130,6355987
109808.284033,6356570
109808.291154,6357037
109808.303898,6357872
109808.309692,6358252
109808.325117,6359263
109808.330851,6359638
109808.344213,6360514
109808.350250,6360910
109808.362940,6361741
109808.367294,6362027
109808.371208,6362283
109808.381894,6362984
109808.387245,6363334
109808.395382,6363867
109808.403419,6364394
109808.411090,6364897
109808.419854,6365471
109808.426915,6365934
109808.435625,6366505
109808.447506,6367283
109808.451346,6367535
109808.459511,6368070
109808.468515,6368660
109808.475052,6369089
109808.482866,6369601
109808.491166,6370145
109808.499253,6370675
109808.506864,6371173
109808.514948,6371703
109808.523859,6372287
109808.531904,6372814
109808.538998,6373279
109808.551777,6374117
109808.562297,6374806
109808.569885,6375303
109808.583828,6376217
109808.593530,6376853
109808.606559,6377707
109808.615015,6378261
109808.628003,6379112
109808.632675,6379418
109808.644450,6380190
109808.651138,6380628
109808.660851,6381265
109808.665426,6381565
109808.671637,6381972
109808.683829,6382771
109808.691516,6383275
109808.702469,6383992
109808.706854,6384280
109808.720740,6385190
109808.727521,6385634
109808.734865,6386115
109808.743353,6386672
109808.751657,6387216
109808.759525,6387732
109808.766777,6388207
109808.781699,6389185
109808.786574,6389504
109808.794050,6389994
109808.799828,6390373
109808.806932,6390838
109808.821398,6391786
109808.833064,6392551
109808.838877,6392932
109808.848471,6393561
109808.858084,6394191
109808.866039,6394712
109808.871025,6395039
109808.878897,6395555
109808.887318,6396106
109808.897994,6396806
109808.909090,6397533
109808.915559,6397957
109808.929155,6398848
109808.934792,6399218
109808.942915,6399750
109808.950945,6400276
109808.959423,6400832
109808.966839,6401318
109808.977294,6402003
109808.985349,6402531
109808.995083,6403169
109808.999878,6403483
109809.006972,6403948
109809.018931,6404732
109809.027877,6405318
109809.034915,6405779
109809.044664,6406418
109809.051816,6406887
109809.059894,6407416
109809.071351,6408167
109809.076971,6408535
109809.082858,6408921
109809.093166,6409597
109809.102641,6410218
109809.114133,6410971
109809.120985,6411420
109809.126424,6411776
109809.136427,6412432
109809.144969,6412992
109809.155692,6413694
109809.163761,6414223
109809.178076,6415161
109809.188777,6415863
109809.197956,6416464
109809.204323,6416881
109809.216919,6417707
109809.240348,6419242
109809.253242,6420087
109809.266184,6420935
109809.274843,6421503
109809.283142,6422047
109809.291003,6422562
109809.298845,6423076
109809.307029,6423612
109809.316035,6424202
109809.328381,6425012
109809.334825,6425434
109809.345984,6426165
109809.353080,6426630
109809.366927,6427538
109809.373296,6427955
109809.388841,6428974
109809.398868,6429631
109809.414037,6430625
109809.419675,6430994
109809.429141,6431615
109809.437000,6432130
109809.449615,6432957
109809.455657,6433353
109809.476898,6434745
109809.491782,6435720
109809.498086,6436133
109809.503763,6436505
109809.518315,6437459
109809.525460,6437927
109809.535637,6438594
109809.543762,6439127
109809.563465,6440418
109809.579406,6441462
109809.589534,6442126
109809.608405,6443363
109809.615551,6443831
109809.628314,6444668
109809.633755,6445024
109809.639034,6445370
109809.649588,6446062
109809.659775,6446729
109809.667273,6447221
109809.672233,6447546
109809.681652,6448163
109809.694094,6448979
109809.699779,6449351
109809.715457,6450379
109809.720389,6450702
109809.732893,6451521
109809.738673,6451900
109809.760288,6453317
109809.774403,6454242
109809.781962,6454737
109809.791456,6455359
109809.798875,6455845
109809.809663,6456552
109809.815608,6456942
109809.822792,6457413
109809.833572,6458119
109809.839073,6458480
109809.847253,6459016
109809.855201,6459537
109809.864158,6460124
109809.870839,6460562
109809.882250,6461309
109809.888567,6461723
109809.895132,6462154
109809.905570,6462838
109809.911408,6463220
109809.918850,6463708
109809.930706,6464485
109809.938721,6465010
109809.950486,6465781
109809.956088,6466148
109809.966076,6466803
109809.971643,6467168
109809.979464,6467680
109809.988611,6468280
109809.996310,6468784
109810.002874,6469214
109810.012602,6469852
109810.019255,6470288
109810.040883,6471705
109810.057727,6472809
109810.078717,6474185
109810.094429,6475214
109810.109866,6476226
109810.114821,6476551
109810.125040,6477221
109810.132388,6477702
109810.142869,6478389
109810.149432,6478819
109810.160693,6479557
109810.165292,6479858
109810.171083,6480238
109810.180513,6480856
109810.187985,6481346
109810.200708,6482179
109810.205277,6482479
109810.212627,6482961
109810.222805,6483628
109810.231217,6484179
109810.243917,6485011
109810.252636,6485583
109810.262135,6486205
109810.269851,6486711
109810.284125,6487646
109810.291480,6488128
109810.301352,6488775
109810.307864,6489202
109810.314847,6489660
109810.325410,6490352
109810.331097,6490725
109810.340180,6491320
109810.346930,6491762
109810.354905,6492285
109810.376629,6493708
109810.395161,6494923
109810.408444,6495793
109810.412892,6496085
109810.423057,6496751
109810.436160,6497610
109810.442426,6498020
109810.457576,6499013
109810.462953,6499366
109810.479505,6500450
109810.489410,6501100
109810.497831,6501651
109810.502859,6501981
109810.512003,6502580
109810.521368,6503194
109810.527926,6503624
109810.536793,6504205
109810.543034,6504614
109810.550810,6505123
109810.558946,6505657
109810.566803,6506172
109810.575667,6506752
109810.582756,6507217
109810.590786,6507743
109810.599310,6508302
109810.606911,6508800
109810.619856,6509648
109810.637792,6510824
109810.647592,6511466
109810.658524,6512182
109810.666523,6512707
109810.677465,6513424
109810.683129,6513795
109810.695779,6514624
109810.703714,6515144
109810.717457,6516045
109810.722582,6516380
109810.735259,6517211
109810.743594,6517758
109810.758568,6518739
109810.766978,6519290
109810.780015,6520144
109810.786160,6520547
109810.791250,6520881
109810.802591,6521624
109810.809020,6522045
109810.824844,6523082
109810.834121,6523690
109810.844843,6524393
109810.850720,6524778
109810.874121,6526312
109810.894201,6527628
109810.910392,6528689
109810.916986,6529121
109810.928407,6529869
109810.935575,6530339
109810.954568,6531584
109810.964331,6532224
109810.973219,6532806
109810.985951,6533640
109810.996874,6534356
109811.008674,6535130
109811.015924,6535605
109811.028477,6536427
109811.035726,6536902
109811.047850,6537697
109811.054139,6538109
109811.067081,6538957
109811.075105,6539483
109811.082782,6539986
109811.093359,6540679
