id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
71,14780.010002,0.20262799999909475,14780.21263,3180,3183,3186,0.42790052842308257,0.5766619009406357 0.7045004970903629 0.5652002036977577 0.2379297314299305 -0.07494000324586504 -0.01703221139465658 -0.3137109310918317 -0.6046793933647584 -0.7564498835519442,14780.010002 14780.047977 14780.049788 14780.113532000001 14780.116247 14780.146876 14780.150598 14780.179609 14780.188744000001
72,14781.224605000001,0.17209699999875738,14781.396702,3216,3219,3222,0.5372311154256814,0.639790583764405 0.6942090109044241 0.7867190667086583 0.5273903945291891 0.20088087352990752 -0.09936702748590391 -0.41168193298808187 -0.5167399928278031 -0.8021098483098423 -0.6934224232085977,14781.224605000001 14781.226792000001 14781.261264 14781.261271000001 14781.293388 14781.294326000001 14781.327503 14781.328889 14781.360822 14781.366453
73,14784.259931,0.17671900000095775,14784.436650000001,3307,3310,3313,0.5542627311348651,0.5031067019870822 0.6960583834243981 0.7688823450002239 0.7071543749006745 0.3894091455700421 0.07854140946161524 -0.23315462322143915 -0.5482851417638348 -0.8216799802912315 -0.7963552057281089,14784.259931 14784.277799000001 14784.295064 14784.327895 14784.334513 14784.36066 14784.366652 14784.393479 14784.399934000001 14784.427409
74,14785.953305000001,0.1816319999998086,14786.134937,3358,3361,3364,0.482936781376098,0.676590299445635 0.7284661556038555 0.5649261984867042 0.49990206104358575 0.34590092221516694 0.07012448076469462 -0.28371634308357635 -0.39687298399594917 -0.5469932423272479 -0.5264190621092223 -0.6723928460614411,14785.953305000001 14785.970709000001 14785.985990000001 14786.004939 14786.01963 14786.041258000001 14786.052272 14786.068376000001 14786.085731000001 14786.10214 14786.118695000001
75,14787.58911,0.2204970000002504,14787.809607000001,3407,3410,3414,0.6145461740191268,0.644729060155374 0.8124391569031607 0.9457443157831826 0.7991326296771012 0.5002405060087288 0.3486166211718962 0.0012750289709786238 -0.3287186563030857 -0.6342152761104348 -0.7900435511728547 -0.7080786723751425 -0.8613206135975806,14787.58911 14787.604865000001 14787.622674 14787.638897 14787.656968000001 14787.673061000001 14787.689758 14787.705489 14787.723204 14787.750404 14787.756831 14787.78636
76,14788.622628000001,0.2348679999995511,14788.857496,3438,3441,3445,0.5731239484193986,0.5708323143146656 0.7272089852227103 0.8679439844908535 0.7306920930191321 0.5683280251644274 0.44410968268359136 0.29597202936808253 -0.0313263782748471 -0.3172184310059239 -0.4602285726788353 -0.6106486644491487 -0.7626478709038143 -0.9220872712941565 -0.7144909750013925,14788.622628000001 14788.622860000001 14788.655783 14788.656156000001 14788.689273 14788.68963 14788.734136000001 14788.734912 14788.756888 14788.759339 14788.790231 14788.792601000001 14788.823513000001 14788.826002
77,14790.081766000001,0.16813099999853875,14790.249897,3482,3484,3487,0.5288480084456327,0.5214106459570685 0.6878423003397033 0.8217047847241697 0.5704433019723675 0.2253953375407461 0.12274166254142904 -0.20805412489897715 -0.5125780852067695 -0.8269862947955618 -0.7724551949445364 -0.547716359980632,14790.081766000001 14790.082475000001 14790.114724000001 14790.114984 14790.147879 14790.147898000001 14790.181702 14790.183990000001 14790.214997000001 14790.219635000001 14790.249086
78,14790.654612,0.16657300000042596,14790.821185,3499,3501,3504,0.5096794637405712,0.5203339709836945 0.6859670555811053 0.8253789973036924 0.5177990273910068 0.2636597354808351 -0.07069278758517274 -0.19358719573336539 -0.513254908139241 -0.8075130500983957 -0.6986079091092028,14790.654612 14790.661982000001 14790.688206 14790.695349000001 14790.721878 14790.729105 14790.754805 14790.762401 14790.788171 14790.795263
79,14791.062479,0.16249799999968673,14791.224977,3511,3513,3516,0.4914858523453123,0.60110112526239 0.7649343482697336 0.4278037019173186 0.3535812296589442 0.04761121651731237 -0.22731362908988004 -0.5511216898419007 -0.8283037743846343 -0.6216019561656969,14791.062479 14791.091473 14791.097072 14791.125083 14791.137449 14791.158126 14791.162540000001 14791.191502 14791.197285
80,14793.667454,0.14740700000038487,14793.814861,3590,3592,3594,0.4756335651736104,0.5948855369179338 0.6327397484170152 0.6279538501185178 0.2881857755000722 -0.02687238962630433 -0.3137135282717589 -0.6393175321603483 -0.6814001603769327,14793.667454 14793.684646 14793.700547 14793.718579 14793.736607 14793.753355 14793.781855000001 14793.797426000001
81,14794.129888000001,0.1701709999997547,14794.300059000001,3604,3606,3609,0.574102101596057,0.6476309712865983 0.8382673544492025 0.8668526687880078 0.605101127064965 0.3105814090184235 -0.016204102106952712 -0.3351498477340381 -0.6537594010887958 -0.7464203906859744 -0.7210537437376117,14794.129888000001 14794.148714 14794.163627 14794.18136 14794.196535000001 14794.214921 14794.230603 14794.24834 14794.264426 14794.28146
82,14795.039334000001,0.16772200000013981,14795.207056000001,3631,3633,3636,0.6073566017529768,0.5995788788857519 0.7738082115800526 0.8954452856319679 0.5684223664021101 0.2533897447358731 -0.08300098797569073 -0.4000926207480659 -0.7163182201076485 -0.9777633589090932 -0.8057463425535132,14795.039334000001 14795.058753000001 14795.073388 14795.092685000001 14795.106466000001 14795.128409 14795.139691 14795.160162 14795.173826 14795.193865000001
83,14796.502577000001,0.12417699999969045,14796.626754,3675,3676,3678,0.41498675428749415,0.5369665313738516 0.5377542671705816 0.3857737132642761 0.11722037238773253 -0.21063279069566201 -0.5192248673504493 -0.5973347377699059,14796.502577000001 14796.526786 14796.53587 14796.560229 14796.569389 14796.593389000001 14796.602142
84,14800.087925,0.12226900000132446,14800.210194000001,3782,3784,3786,0.4519999313480406,0.6399591646600514 0.7776694489637872 0.43383247854643286 0.10483316154245961 -0.21315605095284965 -0.18298378103628787 -0.48572515406310035 -0.7778402110193562,14800.087925 14800.095975 14800.109832 14800.129347 14800.143284 14800.162954000001 14800.177017 14800.19651
85,14800.454434000001,0.09180500000002212,14800.546239000001,3793,3794,3796,0.34329189149054395,0.5808123441210771 0.5790550588826185 0.2266277414045801 0.11630320856467398 0.022447718281843533 -0.28478114495744494 -0.59301602422157,14800.454434000001 14800.454452 14800.472465 14800.488408000001 14800.504912 14800.512895 14800.538319000001
86,14802.910103,0.13306999999986147,14803.043173,3867,3869,3871,0.4502249548220545,0.5680438655394093 0.6049930534084694 0.6616679768899896 0.334053399720218 0.05534447597417977 -0.23600662604241043 -0.5303303662245098 -0.6113598747772494,14802.910103 14802.915503 14802.943267 14802.95016 14802.976811 14802.984157 14803.010256000001 14803.016143
87,14805.383918000001,0.16641899999922316,14805.550337,3941,3943,3946,0.5266424124138114,0.6212316166575677 0.6494648136578592 0.6954770000638489 0.5388411041405171 0.34459393467456256 -0.0060063127968583855 -0.3262686036101631 -0.5794238130101986 -0.6821821217735562 -0.8229348037529826,14805.383918000001 14805.392251000001 14805.417037000001 14805.425741000001 14805.468595 14805.468926000001 14805.484946 14805.492209 14805.518479 14805.525098
88,14807.956572000001,0.155016999999134,14808.111589,4018,4020,4023,0.5255202188481499,0.5568182149156505 0.7516783708512912 0.7414824717336698 0.6458848643886351 0.319021105294821 0.0016111616435510036 -0.3344026168487051 -0.65519774007261 -0.7235854238844153,14807.956572000001 14807.978194000001 14807.989509 14808.011968 14808.022943 14808.044938000001 14808.055784 14808.078176 14808.088995
89,14817.287166,0.13553400000091642,14817.422700000001,4298,4300,4302,0.44882162576771717,0.5352977937245248 0.6890245180853486 0.5508518799997818 0.22288395934542846 -0.06992512747185371 -0.36965431354755873 -0.42999660262195294 -0.7229388113452884,14817.287166 14817.288854 14817.322894 14817.344255 14817.355859000001 14817.376986000001 14817.388606 14817.410536000001
90,14817.590444000001,0.16565300000002026,14817.756097000001,4307,4309,4312,0.576239256149212,0.5278508185183154 0.6958193565906893 0.7887940259941896 0.7513653083978572 0.41776695471170133 0.0634906680390386 -0.24962523558574284 -0.5656957193762465 -0.8423094074036639 -0.8596750668746748,14817.590444000001 14817.611229 14817.623808 14817.644503000001 14817.65689 14817.677525000001 14817.689599000001 14817.711057 14817.722940000001 14817.744400000001
91,14818.645672,0.14702500000021246,14818.792697,4339,4341,4343,0.5523046084979791,0.5879173124278033 0.7366542242191454 0.7676227762913239 0.4475104345586023 0.13950965982184463 -0.18271158179359206 -0.48307709160386303 -0.7821276015335198 -0.8436107942321183,14818.645672 14818.66035 14818.679566 14818.693268 14818.715401000001 14818.725731 14818.749318 14818.759445 14818.780927
92,14821.096171000001,0.16078299999935552,14821.256954,4413,4415,4417,0.4603606128910387,0.5408573736404176 0.651424111115636 0.6354926198034169 0.3656290373614103 0.09321241039585262 -0.25695652020533793 -0.3408837135639432 -0.6436537851234253 -0.6151359448099082,14821.096171000001 14821.123331 14821.140097000001 14821.157445 14821.164550000001 14821.189759 14821.197613 14821.22457 14821.229777
93,14823.805109,0.1666509999995469,14823.97176,4494,4496,4499,0.4983993534109943,0.596885637000755 0.7448119918505347 0.8971158773810773 0.6212837222420756 0.3630348307894442 0.07032479071691625 -0.08121219275541328 -0.34498151031172364 -0.6756836261776067 -0.5886593548843967,14823.805109 14823.807905000001 14823.838684 14823.841201000001 14823.871509 14823.873909 14823.904115000001 14823.907323000001 14823.937836000001 14823.940758
94,14824.138734,0.16953300000022864,14824.308267,4504,4506,4509,0.5189657592992465,0.5202680552053149 0.6380940092540367 0.7257057617817685 0.5774550472854382 0.26002013778758354 0.21648946529854807 -0.12392903948706026 -0.4106660466105127 -0.6959355763416982 -0.8556841923836584 -0.684376020856092,14824.138734 14824.141404 14824.171947 14824.175607000001 14824.216264 14824.216265000001 14824.238454 14824.242817 14824.271603000001 14824.275154 14824.305358000001
95,14826.788579,0.15744700000141165,14826.946026000001,4583,4585,4588,0.4407078130754549,0.5768783206545396 0.6849536612434274 0.7546203667083233 0.45339186637345924 0.18394464392381554 0.256573148175174 -0.06423778131749383 -0.356365071021013 -0.6354054582618482,14826.788579 14826.80897 14826.822133000001 14826.843061000001 14826.855506 14826.876267000001 14826.888661 14826.909315 14826.922241
96,14827.089030000001,0.18697099999917555,14827.276001,4592,4595,4598,0.552871557895741,0.5614297616238151 0.6959053432499921 0.8266397648387482 0.7633533138890833 0.4848680489907588 0.19998900694813262 -0.11179999794287428 -0.38506334200115844 -0.6920851784409268 -0.7108028919236142 -0.6496504870040476,14827.089030000001 14827.10993 14827.122365000001 14827.1425 14827.155473 14827.177054 14827.188805 14827.208967 14827.221969 14827.242329 14827.255363
97,14828.076228,0.13200500000129978,14828.208233000001,4622,4624,4626,0.4897684890727544,0.6090941414427354 0.6623000646769092 0.5791897126127502 0.2602146172170616 -0.03932982757353106 -0.3417471831286062 -0.6705078158908085 -0.7557645500396332,14828.076228 14828.097686000001 14828.109398 14828.129679000001 14828.141684 14828.162241 14828.174782 14828.195698000001
98,14829.777916000001,0.19981299999926705,14829.977729,4673,4676,4679,0.4710338317035761,0.5112845162157548 0.5651808003611072 0.6409928665148272 0.7484186378925322 0.578436511426982 0.3235584182738183 -0.04018150730981573 -0.13818525247277405 -0.29607864546927865 -0.5957457544112399 -0.7433092383912068,14829.777916000001 14829.812 14829.81392 14829.844141000001 14829.847328 14829.879599 14829.880186 14829.912371 14829.913757 14829.947469 14829.947968
99,14833.939146,0.1816689999996015,14834.120815,4798,4800,4803,0.5603574169024562,0.5089364693041047 0.6557108319388343 0.7938704911125877 0.7589584638439715 0.4308776127835986 0.15529054853505442 -0.15510791310703426 -0.46254755603088393 -0.7827677924559304 -0.8278293355432538 -0.6320345712717651,14833.939146 14833.954372 14833.968528000001 14833.987247000001 14834.001855 14834.020573 14834.035205 14834.053929 14834.068675 14834.087255 14834.102872000001
100,14834.202965,0.1848730000001524,14834.387838,4806,4808,4811,0.6280055634459409,0.5072877473301355 0.6781347703050682 0.8468695812755158 0.9076926112174986 0.6288026361402702 0.29142128334034234 -0.06278395238816854 -0.3915731512282745 -0.7051684307276109 -0.9813044758303309 -0.907022558122135,14834.202965 14834.221675 14834.236713 14834.254425000001 14834.269384000001 14834.288029000001 14834.303175000001 14834.320950000001 14834.336961 14834.354592 14834.369446
101,14835.462726,0.12645599999996193,14835.589182,4844,4845,4847,0.46127988680585197,0.5420746020621562 0.6910392477481291 0.6984329437531963 0.374335993508586 0.0257725802418037 -0.279483126421681 -0.3948447376757757 -0.6842558630354876,14835.462726 14835.462912 14835.492813 14835.495627 14835.522569 14835.532976 14835.556050000001 14835.561813
102,14836.18973,0.1556590000000142,14836.345389,4865,4867,4870,0.5214965232858025,0.5244940215631826 0.6535123911783997 0.7135128452525796 0.5932575357532357 0.26152782916495 -0.07066721219131311 -0.3953045391206176 -0.673773686057819 -0.8074186492901246,14836.18973 14836.199501000001 14836.223382 14836.232927000001 14836.257154 14836.266557 14836.289995000001 14836.303521 14836.326033000001
103,14841.039478,0.13264300000082585,14841.172121000001,5011,5013,5015,0.45761284895678056,0.6143793730409554 0.6658509189092693 0.6082024064810153 0.27302900005666964 0.19816912703384734 -0.1535678931584755 -0.5010531926221007 -0.6466508803519113,14841.039478 14841.0629 14841.072759 14841.097889 14841.105787 14841.130076000001 14841.139612 14841.163108
104,14841.338737,0.5591590000003634,14841.897896,5020,5028,5037,0.3297389091057029,0.6079505867889681 0.6388019718597915 0.705827369041813 0.575614918675528 0.3072474559875059 -0.010730619269547827 -0.29963311832717626 -0.39114774759968246 -0.4375804426451154 -0.3836820559453742 -0.33745448159692454 -0.19090348184954248 -0.0834977884068092 -0.03115190879185064 -0.05504031730652844 -0.028286532119468376 0.020956308753401782 0.019498412255887488 0.0015462217507537898 0.1703147645349853 0.27447326315773823 0.2967616560438922 0.39692882897033593 0.5701921359412855 0.700226931455145 0.36505164050250016 0.08085551492450328 -0.02144139035302942 -0.29761972163984823 -0.6124040806887622 -0.9040268474307622 -0.7347965767680352,14841.338737 14841.351641000001 14841.372203 14841.385474 14841.405861000001 14841.419066 14841.439576 14841.453478000001 14841.472383 14841.494452 14841.514642 14841.527471000001 14841.546997000001 14841.560553000001 14841.580319 14841.594896 14841.613360000001 14841.628609000001 14841.646684000001 14841.660921 14841.680224 14841.694645000001 14841.713661 14841.728306 14841.747466 14841.763308000001 14841.781922 14841.796752 14841.818447000001 14841.829664 14841.860051000001 14841.879604
105,14843.838233,0.18963600000097358,14844.027869000001,5095,5097,5100,0.5609550815076578,0.548787101975336 0.7028849990104403 0.6594272487986245 0.783437391407264 0.4464480853282473 0.13287211578175823 -0.215719501078384 -0.5275956060160432 -0.5952718712610683 -0.8830091145423961 -0.6750528613846745,14843.838233 14843.86074 14843.871365 14843.894192 14843.904647000001 14843.927008 14843.937801 14843.960606 14843.971291 14843.994829000001 14844.005135000001
106,14845.776668,0.2586300000002666,14846.035298,5153,5157,5161,0.6311025177717117,0.5660932379850594 0.7639280153755746 0.9454094968570559 0.8494231211251408 0.6642379359399557 0.31536210426530925 -0.03490945790935259 -0.4015761245760192 -0.7504390070312089 -0.6984965885847854 -0.8836817737699704 -0.6996733498411094,14845.776668 14845.804729000001 14845.809723 14845.838587 14845.845066 14845.872464 14845.882394 14845.904872000001 14845.980617000001 14845.981439000001 14846.007650000001 14846.016666000001
107,14847.518733,0.6439620000001014,14848.162695,5205,5215,5225,0.313614018806011,0.5168500488810489 0.5714298779645279 0.5972478663714055 0.3024550707486152 0.047625401308381075 -0.25160595352868326 -0.35343291740182997 -0.3816645788450481 -0.43543268002980173 -0.24081876854236375 -0.18461601471593994 0.007870419355212373 0.05758797272700775 0.022995412038283626 0.051991354536127056 -0.014851148481722405 0.005268896067583947 -0.03900218892980511 -0.06895863347583357 -0.06719557223496622 -0.06620621239697475 -0.05160949848316314 0.00022696124182820936 -0.007935265700022199 0.17586969667010843 0.2960076597001817 0.4411816486605891 0.5565010507901507 0.6552447213066946 0.7691993205635632 0.6077372255148709 0.4985003890814604 0.16988301032670047 -0.12522374819965854 -0.4140749320732944 -0.6728440932446778 -0.8092870503457227 -0.9515309301584576 -0.742982542792122,14847.518733 14847.520912 14847.551932 14847.553944000001 14847.584832 14847.588009000001 14847.618777 14847.620550000001 14847.651479 14847.653664000001 14847.660388 14847.684755 14847.68743 14847.717985000001 14847.720952000001 14847.751445 14847.75401 14847.785026000001 14847.787225 14847.818027000001 14847.820829 14847.851594 14847.854245 14847.885046000001 14847.887332 14847.918379 14847.920745000001 14847.952393000001 14847.954804 14847.984573 14847.987217 14848.018026 14848.020602 14848.052413000001 14848.075092000001 14848.085941000001 14848.093064 14848.118737 14848.126284
108,14850.880352,0.821047000001272,14851.701399000001,5306,5318,5331,0.2295590291373948,0.5507273193478448 0.4641987244161556 0.4258417999308516 0.07427493068963158 0.10912440252067045 -0.20095365104205856 -0.48943414674422037 -0.49653337545160786 -0.4743551273551587 -0.27162444651858714 -0.3176406583442527 -0.1405251031814697 -0.004623732887783466 0.045714517647 0.009187555097374784 0.018958656660439967 0.05367827748840567 0.030468151547588324 -0.018945251635300395 -0.009577951230857579 0.028718507666909664 0.014598090054339222 -0.0070092117989820225 0.0002893217642786566 0.04845284753375572 0.01678625742594393 0.005217128329806455 0.0018578188116450795 0.003062439720452946 -0.009984476163918145 -0.011658693370378755 -0.01605233868864389 -0.0010092301370532213 -0.03142157843519482 0.004019713366928667 0.16686438230277484 0.2922757669382763 0.43735726797344565 0.5841907937370631 0.6129952596415231 0.7179947351522269 0.5655569709667807 0.4319027717021131 0.19404648588864673 -0.144479571425343 -0.22122017410539863 -0.5017624757671729 -0.6556232015055571 -0.7967952352746702 -0.748360931483257,14850.880352 14850.880863 14850.91245 14850.913269 14850.945766 14850.947029 14850.978871000001 14850.979862 14851.013105 14851.013477 14851.046939 14851.047026 14851.086276 14851.097506 14851.124224000001 14851.143969 14851.155082000001 14851.16243 14851.169039 14851.188005 14851.196083 14851.221262000001 14851.229761 14851.255214 14851.263280000001 14851.288306 14851.298145 14851.321512 14851.332152 14851.355554 14851.364654 14851.388876 14851.397376 14851.422003 14851.433203 14851.454961000001 14851.464674 14851.488085 14851.497401 14851.521394000001 14851.530588000001 14851.554895000001 14851.565958000001 14851.588751000001 14851.60218 14851.623866 14851.631669 14851.656056 14851.664699 14851.690263
109,14851.933607,0.18966499999987718,14852.123272,5338,5340,5343,0.6067964964769628,0.5849436256620619 0.7233470788708439 0.8539038565423752 0.7402855488989087 0.4035505670817434 0.11842298294450557 -0.19306651964440233 -0.5187707017217396 -0.8076068961310038 -0.9668770082922866 -0.7639866754567197,14851.933607 14851.956015 14851.967331 14851.989148 14852.00121 14852.02261 14852.035092 14852.055935 14852.068689 14852.089027 14852.101984
110,14852.556026,0.1333809999996447,14852.689407,5356,5358,5360,0.4654356537713955,0.63288825529593 0.6188021995501046 0.6308958196076957 0.29116700678952184 -0.012489828092783414 -0.32245802146487407 -0.6068599724776618 -0.6079241268925925,14852.556026 14852.570697000001 14852.589285 14852.602265000001 14852.622817000001 14852.635540000001 14852.656219 14852.668849
111,14853.022854,0.16633299999921292,14853.189187,5370,5372,5375,0.5988907011548971,0.6067221363385519 0.7965010735723704 0.8851619892650178 0.5560762580012102 0.21874954548117606 -0.09575985954896855 -0.3937950374685681 -0.7190780372313503 -0.9674254807943171 -0.7496375938474403,14853.022854 14853.035303 14853.057657000001 14853.081432 14853.089926 14853.102145 14853.122475 14853.13534 14853.156431000001 14853.1694
112,14855.786572,0.15651299999990442,14855.943085,5453,5455,5458,0.43484352827677997,0.5775777723964107 0.604020517745002 0.6723317396671129 0.31367503038462685 0.24322692960846437 -0.05372030901342409 -0.3403870157697333 -0.41304054143723473 -0.6956118984690108,14855.786572 14855.809823000001 14855.843935 14855.844549000001 14855.869767 14855.877785 14855.902896000001 14855.909723 14855.936289000001
113,14856.136264,0.1664920000002894,14856.302756000001,5464,5466,5469,0.5002312752493261,0.5293906107445714 0.6236870241838627 0.765152986116999 0.4451071171197782 0.37652546949122834 0.06242318626069422 -0.25162487881888873 -0.5273129619024299 -0.8223423879649786 -0.5987461298898299,14856.136264 14856.143734000001 14856.169554 14856.177805000001 14856.203389 14856.210981 14856.244403 14856.244823 14856.269227 14856.27721
114,14857.039845000001,0.17627899999934016,14857.216124,5491,5493,5496,0.5492804921151306,0.5398264683997493 0.6615820242237467 0.8104565565171369 0.7097940260119858 0.36128956615404517 0.06836609360828003 -0.23504041206474002 -0.5236489719204483 -0.831652474783873 -0.7511483274673016,14857.039845000001 14857.045581 14857.073445 14857.079222 14857.112935000001 14857.113367 14857.149042000001 14857.149625 14857.182265000001 14857.18798
115,14858.149489000001,0.13842199999999139,14858.287911000001,5524,5526,5528,0.4543590019305237,0.6406914445236661 0.6097934580911046 0.7321276315232073 0.6829686338705897 0.331601031787172 0.09693909613101277 -0.24027340903295683 -0.22752872790099335 -0.5273075845140112,14858.149489000001 14858.154145 14858.183282 14858.188312 14858.217166 14858.221351 14858.250100000001 14858.255823000001 14858.283944
116,14859.169938000001,0.16768599999886646,14859.337624,5555,5557,5560,0.4498815667564474,0.5216645291503008 0.7072914730564489 0.6080386963210541 0.6926257338843781 0.36041253695331643 0.12020091768214386 -0.13945070129303605 -0.4824798471342812 -0.4167696653330675,14859.169938000001 14859.203042000001 14859.203336 14859.236064 14859.236311 14859.268714 14859.269259 14859.302893 14859.303408
117,14860.203435000001,1.742566999999326,14861.946002,5586,5612,5638,0.20624971525324995,0.6214171594883496 0.6502274014886141 0.48391538940863227 0.5571395802404827 0.30823295680634566 -0.05437524240152533 -0.2981520086399143 -0.36812544489117144 -0.2328879459199687 -0.49269269671381205 -0.4036690757198092 -0.20665821112644478 -0.1951423733113308 -0.1843675917125306 -0.2854012967082776 -0.17010399244887142 -0.2200733587520681 -0.24313214231857835 -0.1406501727148752 -0.0994752068387551 -0.06489375091927732 -0.03210760897622895 0.028321323884816712 0.07210994239644064 0.06326579385333601 0.040677432660703394 0.04791211198877412 0.044165827609874614 0.020907355679406138 -0.054055507536287406 -0.10387368776180105 -0.09424763697165034 -0.08683830499649059 -0.07336771046673826 -0.06713436709509968 0.0004126848997891043 0.04746462459917407 0.05087164817032976 0.053050816059112514 0.03432908543833984 0.06270971868395915 0.01057846056713116 0.017521684220147552 -0.0036016941449806784 -0.015620860384966599 -0.012354581040761045 -0.034570441384714004 0.009748180303704845 -0.01697711852484398 0.010272469381887726 0.024143099381260268 0.030832197527486914 0.04152561602769068 0.04207797624446737 0.04718793763054744 0.0018341232229161487 -0.014397512983392745 -0.020029313034481386 0.13352416179798274 0.2582160190299704 0.28030714683190266 0.4841413560091317 0.5462472776836697 0.7072174798824047 0.4284240695639938 0.1006676002259655 0.09911240106181848 -0.23519841753971896 -0.17546997389922983 -0.4733914173262803 -0.40606206565798003 -0.1929648346231007 -0.2315859935407378 -0.059792614375229675 -0.3085342311895743 -0.1903907278768629 -0.11937934730350727 -0.15891968714429056 -0.13721240401830717 -0.14786263921205434 -0.04307812625070208 -0.031672932003491645 -0.03433278313389561 -0.03697595110646021 -0.005206487796924649 -0.033062773722189395 -0.003459685378604493 -0.0011695424715678173 0.013525388571946056 0.20171048656657375 0.29205448289711733 0.49535749327252887 0.6682487016916221 0.8464844157739869 0.8094743646551605 0.6337088767723345 0.3956882029748156 0.03632765114070926 -0.28392547821793557 -0.6253178805136484 -0.646228412973259 -0.8013823939348113 -0.7188768391673794,14860.203435000001 14860.217552 14860.236801000001 14860.2517 14860.272188 14860.290175 14860.309539 14860.327358 14860.341750000001 14860.360588000001 14860.37407 14860.392968 14860.410038 14860.428018 14860.440116 14860.459805 14860.472969 14860.492829 14860.506977000001 14860.526942 14860.540207 14860.560360000001 14860.573897 14860.60668 14860.608259 14860.634268 14860.640847 14860.666943 14860.674200000001 14860.702614 14860.707125 14860.740345 14860.742344 14860.772478 14860.776072 14860.805962 14860.809979000001 14860.838922 14860.841985000001 14860.872603 14860.875731 14860.905703 14860.908806000001 14860.939381 14860.942210000001 14860.973577 14860.976041 14861.005894 14861.008881 14861.039448000001 14861.042832000001 14861.073064 14861.076153 14861.106398 14861.108889000001 14861.139640000001 14861.143206 14861.17286 14861.176816000001 14861.206221 14861.208915000001 14861.239722 14861.242481000001 14861.275335 14861.277364000001 14861.310121 14861.312711 14861.346465 14861.347333 14861.379366000001 14861.383512 14861.412545000001 14861.416237000001 14861.445174 14861.44917 14861.478562 14861.488898000001 14861.511867000001 14861.51685 14861.545395000001 14861.550116 14861.585028000001 14861.585113000001 14861.611943 14861.615919 14861.645141 14861.649786 14861.678658 14861.682734 14861.712096000001 14861.716385 14861.745482 14861.757331 14861.779147000001 14861.783248 14861.812843 14861.818185 14861.846069000001 14861.85325 14861.881419000001 14861.886994 14861.91343 14861.920108
118,14862.187607,0.19204700000045705,14862.379654,5645,5648,5651,0.5889956009503542,0.6568445418639868 0.7900653932853429 0.795091338632808 0.6461400598403209 0.3679741564839806 -0.0005443620345378185 -0.3178958269065448 -0.627099480330419 -0.7056319384698797 -0.8598136021066874 -0.7118509104993888,14862.187607 14862.212866 14862.21974 14862.246350000001 14862.253550000001 14862.279644 14862.286476000001 14862.313271 14862.320146 14862.346486 14862.353752
119,14863.144745000001,0.15825999999833584,14863.303005,5674,5676,5679,0.4265594745681372,0.5829914216691925 0.5448139270764881 0.6480673342226176 0.3788358077924309 0.22362794637329073 -0.07153744944428525 -0.3699995401131401 -0.3719752538330641 -0.6471865905887253,14863.144745000001 14863.164224 14863.177273000001 14863.197683 14863.210112 14863.231235000001 14863.243526 14863.264888 14863.277506
120,14865.437294000001,0.12743499999851338,14865.564729,5743,5745,5747,0.4973528952129204,0.6206429998079935 0.6493683029902453 0.6231409585832696 0.3757588453561318 0.047387320545340714 -0.29489110302889476 -0.6059626004515725 -0.6551079397646616 -0.603915986388174,14865.437294000001 14865.437310000001 14865.461961 14865.465291 14865.494543 14865.498242000001 14865.527727 14865.531402 14865.560809
121,14865.861454,0.16659400000025926,14866.028048,5755,5757,5760,0.5348300946770931,0.610120630329283 0.628698258150975 0.7776246133716285 0.6517870280219961 0.2922389120585838 -0.03751484446454837 -0.3809110445386381 -0.46168916259168463 -0.7916904439590925 -0.7160260092845018,14865.861454 14865.866549 14865.89501 14865.900109 14865.927603 14865.932034000001 14865.960773 14865.965396000001 14865.994191 14865.998883
122,14867.149855000001,0.17633899999964342,14867.326194000001,5794,5796,5799,0.6256246759061062,0.607711400759348 0.792896585944533 0.9184007330679402 0.8270973438664522 0.5314022088404755 0.16652834107783096 -0.15540264683982316 -0.5257730172101933 -0.8021957716921799 -0.8323066684196017 -0.7221567172487889,14867.149855000001 14867.159043000001 14867.182948000001 14867.191072000001 14867.216328 14867.224499 14867.24969 14867.258934000001 14867.283392000001 14867.291319 14867.317013
123,14868.803241000001,0.1717739999985497,14868.975015,5844,5846,5849,0.5936124346671675,0.5702472683349777 0.711787923718335 0.9193571475814424 0.6387021661001782 0.566010676648962 0.21944851027277149 -0.14194064326074018 -0.46371454097924025 -0.8298464802491184 -0.739611815896147 -0.7290696082969291,14868.803241000001 14868.808573 14868.839477000001 14868.840573000001 14868.873814 14868.876496 14868.909564000001 14868.910244 14868.941388000001 14868.942405 14868.973668
124,14869.754733,0.19097300000066753,14869.945706,5872,5875,5878,0.5255067417657018,0.5165457977278214 0.6595124169721497 0.8248297183691199 0.5475214998370819 0.6495737738344453 0.30737541916635785 0.005705207833542395 -0.30320083076865073 -0.606418605022431 -0.5433885065490476 -0.8165023833420718,14869.754733 14869.754826 14869.788836 14869.790383000001 14869.821429000001 14869.821717 14869.855865000001 14869.855881000001 14869.889348 14869.889972 14869.932184000001
125,14870.516602,0.16698100000030536,14870.683583,5895,5897,5900,0.5878512116445755,0.6674430632505117 0.7153108366609497 0.7945366875042024 0.4864126564478107 0.1207524234800102 -0.1992856876415559 -0.5454733608747292 -0.6501915042696117 -0.9402936888989282 -0.7588122074174467,14870.516602 14870.545886 14870.549847 14870.585337 14870.585360000001 14870.612193 14870.616966000001 14870.645438000001 14870.650058000001 14870.678759
