# timestamps [seconds],pts
14744.929650,4646434
14744.962360,4648578
14744.996232,4650798
14745.029280,4652963
14745.063002,4655173
14745.096300,4657355
14745.129154,4659509
14745.162829,4661715
14745.196222,4663904
14745.229486,4666084
14745.262896,4668273
14745.298808,4670627
14745.329912,4672665
14745.375961,4675683
14745.396101,4677003
14745.429358,4679182
14745.463033,4681389
14745.496486,4683582
14745.552407,4687246
14745.560073,4687749
14745.594604,4690012
14745.618771,4691596
14745.652476,4693804
14745.685828,4695990
14745.719435,4698193
14745.752732,4700375
14745.786200,4702568
14745.819339,4704740
14745.853165,4706957
14745.885989,4709108
14745.943583,4712882
14745.953672,4713543
14745.960241,4713974
14745.964345,4714243
14745.987322,4715749
14746.024065,4718157
14746.055065,4720188
14746.087754,4722330
14746.121003,4724509
14746.154959,4726735
14746.191000,4729097
14746.226162,4731401
14746.256435,4733385
14746.290674,4735629
14746.323785,4737799
14746.357335,4739997
14746.390966,4742201
14746.424837,4744421
14746.457560,4746566
14746.491487,4748789
14746.523723,4750902
14746.558168,4753159
14746.591557,4755347
14746.631081,4757937
14746.659014,4759768
14746.690363,4761822
14746.724730,4764075
14746.758364,4766279
14746.790671,4768396
14746.824342,4770603
14746.858273,4772826
14746.892403,4775063
14746.926721,4777312
14746.964406,4779782
14746.998106,4781990
14747.031018,4784147
14747.064551,4786345
14747.098558,4788573
14747.131731,4790747
14747.164989,4792927
14747.204123,4795492
14747.237247,4797662
14747.269809,4799796
14747.303039,4801974
14747.336434,4804163
14747.369935,4806358
14747.403325,4808546
14747.436735,4810736
14747.470041,4812919
14747.503574,4815116
14747.537096,4817313
14747.570121,4819477
14747.603203,4821645
14747.636507,4823828
14747.669714,4826004
14747.713572,4828878
14747.738257,4830496
14747.773188,4832785
14747.804609,4834845
14747.838275,4837051
14747.871462,4839226
14747.905094,4841430
14747.938853,4843642
14747.972295,4845834
14748.004806,4847964
14748.038749,4850189
14748.072865,4852425
14748.113522,4855089
14748.140777,4856875
14748.193671,4860342
14748.204664,4861062
14748.208620,4861321
14748.238021,4863248
14748.272251,4865491
14748.308044,4867837
14748.339529,4869900
14748.372351,4872051
14748.423722,4875418
14748.447519,4876978
14748.495733,4880137
14748.502569,4880585
14748.529149,4882327
14748.561980,4884479
14748.595862,4886699
14748.629418,4888898
14748.663701,4891145
14748.696717,4893309
14748.729787,4895476
14748.765898,4897843
14748.795896,4899808
14748.828959,4901975
14748.863142,4904215
14748.896390,4906394
14748.929737,4908580
14748.963454,4910789
14749.005966,4913575
14749.028892,4915078
14749.063201,4917326
14749.096322,4919497
14749.129892,4921697
14749.163207,4923880
14749.196535,4926064
14749.229104,4928199
14749.263007,4930421
14749.295909,4932577
14749.329392,4934771
14749.362868,4936965
14749.396197,4939149
14749.429314,4941320
14749.462748,4943511
14749.496133,4945699
14749.529652,4947895
14749.563458,4950111
14749.596386,4952269
14749.629374,4954430
14749.663035,4956636
14749.696595,4958836
14749.729146,4960969
14749.741420,4961773
14749.762371,4963146
14749.795865,4965341
14749.830041,4967581
14749.863646,4969783
14749.899178,4972112
14749.929807,4974119
14749.969648,4976730
14749.996063,4978461
14750.029544,4980656
14750.062768,4982833
14750.096657,4985054
14750.129662,4987217
14750.164347,4989490
14750.196980,4991629
14750.231203,4993871
14750.271469,4996510
14750.311569,4999138
14750.338708,5000917
14750.372701,5003144
14750.407071,5005397
14750.447052,5008017
14750.477940,5010041
14750.510871,5012199
14750.544308,5014391
14750.577905,5016592
14750.612208,5018841
14750.645157,5021000
14750.678930,5023213
14750.713989,5025511
14750.747799,5027726
14750.779467,5029802
14750.812721,5031981
14750.846128,5034170
14750.879803,5036377
14750.916107,5038757
14750.946496,5040748
14750.980281,5042962
14751.017147,5045378
14751.046597,5047308
14751.079661,5049475
14751.112946,5051656
14751.146052,5053826
14751.179784,5056037
14751.213243,5058229
14751.278489,5062505
14751.302692,5064091
14751.357301,5067670
14751.369510,5068470
14751.374639,5068806
14751.380020,5069159
14751.403081,5070670
14751.436696,5072873
14751.469909,5075050
14751.505799,5077402
14751.547505,5080135
14751.581476,5082361
14751.614543,5084529
14751.647482,5086687
14751.680849,5088874
14751.714387,5091072
14751.747674,5093253
14751.782043,5095506
14751.814283,5097618
14751.847742,5099811
14751.881094,5101997
14751.914784,5104205
14751.951681,5106623
14752.005780,5110168
14752.033469,5111983
14752.066675,5114159
14752.099785,5116329
14752.133618,5118546
14752.167454,5120764
14752.200358,5122920
14752.234397,5125151
14752.267608,5127327
14752.300087,5129456
14752.333271,5131630
14752.366478,5133807
14752.400137,5136012
14752.433506,5138199
14752.467755,5140444
14752.500368,5142581
14752.533588,5144758
14752.566809,5146935
14752.610576,5149804
14752.641210,5151811
14752.673387,5153920
14752.720373,5156999
14752.740229,5158300
14752.773721,5160495
14752.807616,5162717
14752.841169,5164915
14752.894383,5168403
14752.930491,5170769
14752.966019,5173098
14752.999145,5175268
14753.032657,5177465
14753.066516,5179684
14753.099758,5181862
14753.132506,5184008
14753.166004,5186204
14753.199574,5188404
14753.232579,5190567
14753.265485,5192723
14753.298692,5194899
14753.331903,5197076
14753.365615,5199285
14753.399387,5201498
14753.432315,5203656
14753.465371,5205823
14753.499411,5208053
14753.532403,5210215
14753.565664,5212395
14753.598935,5214576
14753.632129,5216751
14753.665926,5218966
14753.699412,5221160
14753.748630,5224386
14753.805852,5228136
14753.840945,5230436
14753.869679,5232319
14753.903166,5234513
14753.937159,5236741
14753.969972,5238892
14754.003422,5241084
14754.040050,5243484
14754.070011,5245448
14754.103552,5247646
14754.136705,5249818
14754.170074,5252005
14754.203940,5254225
14754.237004,5256392
14754.269799,5258541
14754.303051,5260720
14754.336374,5262904
14754.369798,5265094
14754.403880,5267328
14754.436858,5269489
14754.470005,5271661
14754.503426,5273851
14754.536967,5276050
14754.570137,5278223
14754.603694,5280423
14754.636403,5282566
14754.669905,5284762
14754.703367,5286955
14754.738879,5289282
14754.774645,5291626
14754.805778,5293666
14754.846105,5296309
14754.872154,5298016
14754.906047,5300237
14754.938493,5302364
14754.972076,5304564
14755.005285,5306741
14755.038627,5308926
14755.071983,5311112
14755.106130,5313350
14755.140186,5315582
14755.178068,5318064
14755.209953,5320154
14755.240473,5322154
14755.272489,5324252
14755.305895,5326441
14755.338573,5328583
14755.372307,5330794
14755.405346,5332959
14755.438971,5335162
14755.471928,5337322
14755.505605,5339529
14755.538565,5341689
14755.572616,5343921
14755.606470,5346139
14755.640502,5348370
14755.684772,5351271
14755.738359,5354783
14755.774072,5357123
14755.803500,5359052
14755.836290,5361201
14755.869429,5363372
14755.902871,5365564
14755.936287,5367754
14755.969458,5369928
14756.003142,5372135
14756.041175,5374628
14756.069876,5376509
14756.102935,5378675
14756.136837,5380897
14756.169842,5383060
14756.203705,5385279
14756.237230,5387476
14756.271278,5389708
14756.304248,5391868
14756.338434,5394109
14756.371137,5396252
14756.416161,5399203
14756.445449,5401122
14756.451957,5401548
14756.478848,5403311
14756.512288,5405502
14756.545758,5407696
14756.579639,5409916
14756.631156,5413292
14756.663150,5415389
14756.695629,5417518
14756.729189,5419717
14756.762398,5421893
14756.796840,5424150
14756.829780,5426309
14756.862969,5428484
14756.896401,5430675
14756.929600,5432851
14756.962344,5434997
14756.995599,5437176
14757.029348,5439388
14757.062701,5441574
14757.096275,5443774
14757.129384,5445944
14757.162694,5448127
14757.195992,5450309
14757.229209,5452486
14757.262418,5454662
14757.296101,5456869
14757.333035,5459290
14757.362516,5461222
14757.395766,5463401
14757.429289,5465598
14757.463243,5467823
14757.497671,5470079
14757.531182,5472275
14757.564567,5474463
14757.598052,5476658
14757.630441,5478780
14757.663757,5480964
14757.696605,5483116
14757.741813,5486079
14757.763543,5487503
14757.797121,5489704
14757.830723,5491906
14757.865295,5494172
14757.897191,5496262
14757.934001,5498674
14757.964618,5500681
14757.998250,5502885
14758.031681,5505076
14758.065712,5507306
14758.098726,5509469
14758.131454,5511614
14758.182258,5514944
14758.198273,5515993
14758.231253,5518155
14758.264596,5520340
14758.298493,5522561
14758.332040,5524760
14758.365570,5526957
14758.418496,5530426
14758.450227,5532505
14758.483366,5534677
14758.516232,5536831
14758.570518,5540388
14758.593701,5541908
14758.626026,5544026
14758.660361,5546276
14758.693273,5548433
14758.726997,5550643
14758.761833,5552926
14758.794242,5555050
14758.840048,5558052
14758.872703,5560192
14758.911785,5562753
14758.940176,5564614
14758.973026,5566767
14759.006430,5568956
14759.039835,5571145
14759.073785,5573370
14759.134614,5577356
14759.155125,5578701
14759.189678,5580965
14759.221874,5583075
14759.255463,5585276
14759.288576,5587446
14759.322222,5589651
14759.355563,5591836
14759.388961,5594025
14759.422536,5596225
14759.456393,5598444
14759.491662,5600756
14759.521623,5602719
14759.555343,5604929
14759.588181,5607081
14759.622119,5609305
14759.657201,5611604
14759.690954,5613816
14759.756311,5618099
14759.782890,5619841
14759.813339,5621837
14759.846696,5624023
14759.880152,5626215
14759.913595,5628407
14759.947260,5630613
14759.980316,5632779
14760.013718,5634968
14760.047290,5637169
14760.080693,5639358
14760.114004,5641541
14760.147489,5643735
14760.181025,5645933
14760.213859,5648085
14760.247667,5650300
14760.280854,5652475
14760.317007,5654845
14760.349012,5656942
14760.381942,5659100
14760.415409,5661293
14760.448019,5663430
14760.481156,5665602
14760.515132,5667829
14760.548532,5670018
14760.582385,5672236
14760.615615,5674414
14760.648445,5676565
14760.681759,5678749
14760.716384,5681018
14760.749085,5683161
14760.789424,5685804
14760.822724,5687987
14760.857506,5690266
14760.891537,5692496
14760.924306,5694644
14760.960169,5696994
14760.998902,5699532
14761.031628,5701677
14761.064754,5703848
14761.098799,5706079
14761.132731,5708303
14761.165646,5710460
14761.198592,5712619
14761.233073,5714879
14761.265540,5717007
14761.298531,5719169
14761.333048,5721431
14761.364630,5723500
14761.398106,5725694
14761.431893,5727909
14761.465175,5730090
14761.499422,5732334
14761.532291,5734488
14761.566080,5736703
14761.598958,5738857
14761.632666,5741066
14761.668159,5743392
14761.704661,5745784
14761.731550,5747547
14761.765003,5749739
14761.801100,5752105
14761.834274,5754279
14761.866690,5756403
14761.903565,5758820
14761.933572,5760786
14761.971213,5763253
14762.000594,5765178
14762.033778,5767353
14762.067106,5769537
14762.100821,5771747
14762.138071,5774188
14762.202392,5778403
14762.226637,5779992
14762.256813,5781970
14762.290609,5784185
14762.323935,5786369
14762.357847,5788591
14762.390447,5790727
14762.424132,5792935
14762.458307,5795175
14762.492006,5797383
14762.524037,5799482
14762.557054,5801646
14762.590378,5803830
14762.623420,5805995
14762.657108,5808203
14762.691406,5810451
14762.742309,5813787
14762.766362,5815363
14762.801890,5817691
14762.832804,5819717
14762.865763,5821877
14762.899127,5824064
14762.933106,5826291
14762.965932,5828442
14762.999278,5830627
14763.032019,5832773
14763.066105,5835007
14763.099767,5837213
14763.181844,5842592
14763.221502,5845191
14763.256993,5847516
14763.287883,5849541
14763.320906,5851705
14763.355385,5853965
14763.388510,5856135
14763.421431,5858293
14763.458508,5860723
14763.493465,5863014
14763.528584,5865315
14763.585220,5869027
14763.600355,5870019
14763.606138,5870398
14763.632903,5872152
14763.666303,5874341
14763.700247,5876565
14763.733443,5878741
14763.767153,5880950
14763.828339,5884960
14763.851005,5886445
14763.883331,5888564
14763.916589,5890743
14763.950035,5892935
14763.983286,5895114
14764.016714,5897305
14764.049925,5899481
14764.083381,5901674
14764.117915,5903937
14764.150810,5906093
14764.183841,5908257
14764.230070,5911287
14764.263067,5913450
14764.296511,5915641
14764.329748,5917819
14764.363069,5920003
14764.396423,5922189
14764.429605,5924364
14764.462996,5926552
14764.496732,5928763
14764.529400,5930904
14764.563200,5933119
14764.596733,5935316
14764.629760,5937481
14764.663258,5939676
14764.696664,5941865
14764.730325,5944071
14764.764458,5946308
14764.796950,5948438
14764.830108,5950611
14764.863222,5952781
14764.918776,5956421
14764.945514,5958174
14764.979294,5960387
14765.012068,5962535
14765.045265,5964711
14765.083364,5967208
14765.111795,5969071
14765.145169,5971258
14765.178543,5973445
14765.211890,5975631
14765.245150,5977810
14765.278506,5979996
14765.311837,5982181
14765.345319,5984375
14765.378824,5986571
14765.412414,5988772
14765.445345,5990930
14765.478971,5993134
14765.512438,5995327
14765.545369,5997485
14765.578971,5999687
14765.612971,6001916
14765.645671,6004059
14765.690608,6007003
14765.722326,6009082
14765.756761,6011339
14765.789294,6013471
14765.822717,6015661
14765.856482,6017874
14765.889511,6020039
14765.928594,6022600
14765.956291,6024415
14765.988343,6026516
14766.022249,6028738
14766.056157,6030960
14766.089252,6033129
14766.121998,6035275
14766.156788,6037555
14766.189328,6039687
14766.222674,6041872
14766.257251,6044138
14766.289352,6046242
14766.323165,6048458
14766.356049,6050613
14766.389583,6052811
14766.422178,6054947
14766.456488,6057195
14766.489761,6059376
14766.522056,6061492
14766.555961,6063714
14766.589605,6065919
14766.622949,6068104
14766.655800,6070257
14766.689985,6072498
14766.735915,6075508
14766.766417,6077507
14766.801223,6079788
14766.834246,6081952
14766.868061,6084168
14766.903198,6086471
14766.934231,6088504
14766.966789,6090638
14767.000289,6092833
14767.034028,6095044
14767.067274,6097223
14767.100972,6099432
14767.134126,6101604
14767.167428,6103787
14767.202030,6106054
14767.235608,6108255
14767.266969,6110310
14767.300325,6112496
14767.334007,6114704
14767.367060,6116870
14767.401577,6119132
14767.433629,6121232
14767.466764,6123404
14767.500240,6125598
14767.534478,6127841
14767.566716,6129954
14767.600116,6132143
14767.633884,6134356
14767.667670,6136570
14767.700731,6138737
14767.749050,6141903
14767.772053,6143411
14767.809099,6145839
14767.839076,6147803
14767.873080,6150032
14767.906439,6152218
14767.941938,6154544
14767.973150,6156590
14768.006983,6158807
14768.040955,6161033
14768.073549,6163169
14768.108441,6165456
14768.140254,6167541
14768.172894,6169680
14768.206836,6171904
14768.240145,6174087
14768.273689,6176286
14768.310859,6178722
14768.340488,6180663
14768.373399,6182820
14768.407191,6185035
14768.441276,6187268
14768.478632,6189717
14768.512785,6191955
14768.545324,6194087
14768.579583,6196332
14768.612200,6198470
14768.645260,6200637
14768.677935,6202778
14768.711597,6204984
14768.744866,6207164
14768.777970,6209334
14768.811650,6211541
14768.844830,6213715
14768.878209,6215903
14768.911854,6218108
14768.944926,6220275
14768.978042,6222445
14769.011764,6224655
14769.044692,6226813
14769.079170,6229073
14769.111810,6231212
14769.145427,6233415
14769.178337,6235572
14769.211991,6237777
14769.246957,6240069
14769.291304,6242975
14769.322478,6245018
14769.357906,6247340
14769.389127,6249386
14769.422691,6251586
14769.456499,6253801
14769.489730,6255979
14769.523472,6258190
14769.555711,6260303
14769.588915,6262479
14769.622291,6264666
14769.656213,6266889
14769.689300,6269058
14769.722379,6271226
14769.756607,6273469
14769.789964,6275655
14769.824120,6277893
14769.856737,6280031
14769.889113,6282152
14769.922328,6284329
14769.955648,6286513
14769.989964,6288762
14770.023482,6290958
14770.056695,6293135
14770.089739,6295301
14770.123242,6297496
14770.156831,6299697
14770.190920,6301931
14770.223614,6304074
14770.257122,6306270
14770.290831,6308479
14770.324568,6310690
14770.357073,6312820
14770.390057,6314982
14770.424205,6317220
14770.456922,6319364
14770.490462,6321562
14770.523720,6323741
14770.556547,6325893
14770.590254,6328102
14770.626358,6330468
14770.657800,6332528
14770.691509,6334737
14770.723893,6336860
14770.757183,6339041
14770.790461,6341222
14770.823911,6343414
14770.857121,6345591
14770.890356,6347769
14770.924003,6349974
14770.957326,6352158
14770.994961,6354624
14771.024231,6356542
14771.067537,6359380
14771.090656,6360896
14771.123559,6363052
14771.157248,6365260
14771.190220,6367421
14771.223545,6369604
14771.257163,6371808
14771.290648,6374002
14771.323657,6376165
14771.366344,6378963
14771.393358,6380733
14771.426872,6382930
14771.458004,6384970
14771.491336,6387154
14771.524852,6389351
14771.558128,6391531
14771.591515,6393719
14771.625038,6395916
14771.657946,6398073
14771.691417,6400266
14771.725141,6402477
14771.758221,6404644
14771.791873,6406850
14771.825178,6409032
14771.858485,6411215
14771.891826,6413400
14771.927381,6415730
14771.960000,6417868
14771.993480,6420062
14772.028329,6422346
14772.061076,6424492
14772.094813,6426703
14772.128414,6428905
14772.161551,6431077
14772.196391,6433360
14772.228912,6435491
14772.274263,6438463
14772.310419,6440833
14772.340525,6442806
14772.373773,6444985
14772.407489,6447194
14772.441362,6449414
14772.474477,6451584
14772.511270,6453996
14772.544522,6456175
14772.577691,6458348
14772.610527,6460500
14772.643552,6462665
14772.677330,6464878
14772.710929,6467080
14772.753913,6469897
14772.777418,6471438
14772.815942,6473962
14772.844985,6475866
14772.877756,6478013
14772.912539,6480293
14772.946061,6482490
14772.978955,6484645
14773.011621,6486786
14773.045014,6488974
14773.078844,6491191
14773.112819,6493418
14773.154601,6496156
14773.191621,6498582
14773.225770,6500820
14773.259532,6503033
14773.291239,6505111
14773.325625,6507364
14773.358667,6509530
14773.392519,6511748
14773.424726,6513859
14773.458822,6516093
14773.491799,6518255
14773.525285,6520449
14773.558532,6522628
14773.591991,6524821
14773.625145,6526993
14773.658256,6529163
14773.692186,6531387
14773.726702,6533649
14773.763732,6536076
14773.793499,6538026
14773.827197,6540235
14773.862796,6542568
14773.870394,6543066
14773.895361,6544702
14773.929043,6546909
14773.962375,6549094
14773.995916,6551292
14774.029196,6553473
14774.063330,6555710
14774.108474,6558668
14774.142204,6560879
14774.173459,6562927
14774.206966,6565123
14774.240268,6567305
14774.273594,6569489
14774.307093,6571685
14774.341824,6573961
14774.373416,6576031
14774.407101,6578239
14774.440991,6580460
14774.473670,6582601
14774.507127,6584794
14774.540882,6587006
14774.573401,6589137
14774.606782,6591325
14774.640248,6593518
14774.673673,6595709
14774.707437,6597921
14774.743428,6600280
14774.773784,6602269
14774.807375,6604471
14774.841083,6606680
14774.873982,6608836
14774.906933,6610995
14774.940479,6613194
14774.973654,6615368
14775.007614,6617593
14775.041019,6619783
14775.077403,6622167
14775.141955,6626397
14775.169777,6628221
14775.203679,6630443
14775.236518,6632595
14775.270462,6634819
14775.305763,6637133
14775.339016,6639312
14775.372338,6641496
14775.408919,6643893
14775.439164,6645875
14775.471393,6647987
14775.505511,6650223
14775.538526,6652387
14775.572067,6654585
14775.606264,6656826
14775.638137,6658915
14775.672044,6661137
14775.704587,6663270
14775.738419,6665487
14775.772213,6667701
14775.805247,6669866
14775.840860,6672200
14775.888556,6675326
14775.906163,6676480
14775.913126,6676936
14775.938910,6678626
14775.972067,6680799
14776.008696,6683199
14776.041381,6685341
14776.075528,6687579
14776.108267,6689725
14776.140793,6691856
14776.173916,6694027
14776.206845,6696185
14776.240182,6698370
14776.274338,6700608
14776.311982,6703075
14776.340687,6704956
14776.373675,6707118
14776.408790,6709420
14776.443236,6711677
14776.475918,6713819
14776.507805,6715908
14776.540334,6718040
14776.573578,6720219
14776.607477,6722440
14776.652027,6725360
14776.686859,6727643
14776.720540,6729850
14776.752317,6731933
14776.785558,6734111
14776.818956,6736300
14776.851154,6738410
14776.885171,6740639
14776.918536,6742826
14776.951779,6745004
14776.984944,6747178
14777.028204,6750013
14777.051874,6751564
14777.087973,6753930
14777.120431,6756057
14777.153167,6758202
14777.186869,6760411
14777.220397,6762608
14777.256773,6764992
14777.290274,6767188
14777.323000,6769332
14777.401922,6774504
14777.431922,6776470
14777.464183,6778585
14777.497382,6780760
14777.531060,6782967
14777.564581,6785164
14777.597646,6787331
14777.631202,6789530
14777.664627,6791721
14777.700181,6794051
14777.733495,6796234
14777.780469,6799312
14777.804109,6800862
14777.837933,6803078
14777.876016,6805574
14777.908987,6807735
14777.942762,6809948
14777.976168,6812138
14778.010083,6814360
14778.043065,6816522
14778.076328,6818702
14778.132145,6822360
14778.163775,6824432
14778.196825,6826598
14778.231262,6828855
14778.264906,6831060
14778.297754,6833213
14778.334620,6835629
14778.386275,6839014
14778.421041,6841292
14778.451973,6843320
14778.485118,6845492
14778.518338,6847669
14778.552012,6849876
14778.586014,6852104
14778.620123,6854339
14778.651299,6856382
14778.694103,6859187
14778.727624,6861384
14778.760636,6863548
14778.794030,6865736
14778.826698,6867877
14778.861064,6870129
14778.893530,6872257
14778.927181,6874462
14778.961808,6876732
14778.994264,6878859
14779.027610,6881044
14779.062466,6883328
14779.094334,6885417
14779.127360,6887581
14779.160936,6889781
14779.194437,6891977
14779.227631,6894152
14779.261117,6896347
14779.294922,6898562
14779.328475,6900761
14779.361416,6902920
14779.400174,6905460
14779.432542,6907581
14779.464528,6909677
14779.497901,6911864
14779.531232,6914049
14779.564656,6916239
14779.598762,6918474
14779.631919,6920647
14779.664878,6922807
14779.698789,6925030
14779.732007,6927207
14779.766659,6929477
14779.799671,6931641
14779.831517,6933728
14779.864644,6935899
14779.898087,6938091
14779.931878,6940305
14779.965634,6942517
14779.998831,6944693
14780.047977,6947914
14780.116247,6952388
14780.150598,6954639
14780.188744,6957139
14780.215569,6958897
14780.223220,6959398
14780.248486,6961054
14780.282099,6963257
14780.316039,6965481
14780.348627,6967617
14780.382058,6969808
14780.416641,6972074
14780.449248,6974211
14780.482475,6976388
14780.515345,6978543
14780.548879,6980740
14780.583850,6983032
14780.615785,6985125
14780.649235,6987317
14780.683490,6989562
14780.716620,6991733
14780.749321,6993876
14780.782568,6996055
14780.816904,6998305
14780.848837,7000398
14780.882179,7002583
14780.915675,7004778
14780.949113,7006970
14780.983309,7009211
14781.025478,7011974
14781.066773,7014680
14781.093063,7016403
14781.126207,7018575
14781.159632,7020766
14781.193076,7022958
14781.226792,7025167
14781.261271,7027427
14781.293388,7029532
14781.327503,7031767
14781.360822,7033951
14781.396702,7036302
14781.426589,7038261
14781.460329,7040472
14781.493521,7042647
14781.526821,7044830
14781.560572,7047042
14781.594044,7049235
14781.627257,7051412
14781.660669,7053601
14781.693371,7055745
14781.727136,7057957
14781.780572,7061459
14781.792820,7062262
14781.800201,7062746
14781.826630,7064478
14781.859994,7066664
14781.893376,7068852
14781.927093,7071061
14781.961531,7073318
14782.013345,7076714
14782.053301,7079333
14782.079448,7081046
14782.112797,7083232
14782.146099,7085414
14782.180200,7087649
14782.213074,7089803
14782.246552,7091997
14782.279996,7094189
14782.316815,7096602
14782.346428,7098543
14782.379789,7100729
14782.413634,7102947
14782.446872,7105125
14782.482238,7107443
14782.513105,7109466
14782.546429,7111650
14782.580713,7113896
14782.613785,7116064
14782.647028,7118242
14782.680729,7120451
14782.714048,7122635
14782.747267,7124812
14782.799096,7128208
14782.817205,7129395
14782.850404,7131571
14782.883544,7133743
14782.918663,7136044
14782.950742,7138146
14782.983755,7140310
14783.017097,7142495
14783.054583,7144952
14783.083572,7146851
14783.119139,7149182
14783.151679,7151315
14783.185632,7153540
14783.217063,7155600
14783.263959,7158673
14783.284347,7160009
14783.316685,7162128
14783.352055,7164446
14783.385431,7166634
14783.419912,7168893
14783.451164,7170941
14783.487055,7173294
14783.522723,7175631
14783.552825,7177604
14783.584348,7179670
14783.617358,7181833
14783.651322,7184059
14783.685414,7186293
14783.718147,7188438
14783.752965,7190720
14783.784936,7192815
14783.818171,7194993
14783.852111,7197218
14783.886481,7199470
14783.918128,7201544
14783.951680,7203743
14783.985086,7205932
14784.021233,7208301
14784.060066,7210846
14784.092816,7212992
14784.126025,7215169
14784.159726,7217377
14784.192810,7219545
14784.226348,7221743
14784.259931,7223944
14784.295064,7226246
14784.334513,7228832
14784.366652,7230938
14784.399934,7233119
14784.436650,7235525
14784.466217,7237463
14784.499372,7239636
14784.533261,7241857
14784.566530,7244037
14784.599652,7246208
14784.633218,7248407
14784.666849,7250611
14784.699960,7252781
14784.733420,7254974
14784.766563,7257146
14784.800785,7259389
14784.838540,7261863
14784.867797,7263781
14784.900050,7265894
14784.934192,7268132
14784.968371,7270372
14785.000892,7272503
14785.032778,7274593
14785.066383,7276795
14785.100162,7279009
14785.133109,7281168
14785.166367,7283347
14785.200609,7285591
14785.233896,7287773
14785.267052,7289946
14785.300153,7292115
14785.335526,7294433
14785.367623,7296537
14785.400498,7298691
14785.468464,7303145
14785.479004,7303836
14785.488526,7304460
14785.512186,7306011
14785.546273,7308244
14785.578768,7310374
14785.612081,7312557
14785.662047,7315832
14785.689405,7317625
14785.719175,7319576
14785.752484,7321758
14785.785621,7323930
14785.818903,7326111
14785.851902,7328274
14785.886307,7330529
14785.919282,7332690
14785.953305,7334919
14785.985990,7337061
14786.019630,7339266
14786.052272,7341405
14786.085731,7343598
14786.118695,7345758
14786.151982,7347940
14786.186407,7350196
14786.221300,7352482
14786.252728,7354542
14786.287283,7356807
14786.323324,7359168
14786.354857,7361235
14786.385807,7363263
14786.419259,7365456
14786.452320,7367622
14786.485669,7369808
14786.519134,7372001
14786.552448,7374184
14786.586248,7376399
14786.623144,7378817
14786.654106,7380846
14786.686636,7382978
14786.720551,7385201
14786.754114,7387400
14786.786691,7389535
14786.820166,7391729
14786.853696,7393926
14786.887416,7396136
14786.920107,7398279
14786.952963,7400432
14786.985878,7402589
14787.022101,7404963
14787.053613,7407028
14787.086811,7409204
14787.122887,7411568
14787.153551,7413577
14787.187182,7415781
14787.193389,7416188
14787.219590,7417905
14787.252847,7420085
14787.287359,7422347
14787.323360,7424706
14787.357521,7426945
14787.388993,7429007
14787.422953,7431233
14787.456380,7433423
14787.489272,7435579
14787.524703,7437901
14787.555939,7439948
14787.589110,7442122
14787.622674,7444321
14787.656968,7446569
14787.689758,7448718
14787.723204,7450910
14787.756831,7453113
14787.809607,7456572
14787.850117,7459227
14787.888596,7461749
14787.916546,7463580
14787.950067,7465777
14787.983846,7467991
14788.016792,7470150
14788.050712,7472373
14788.135566,7477934
14788.155376,7479232
14788.187435,7481333
14788.221052,7483536
14788.254364,7485719
14788.288766,7487974
14788.320978,7490085
14788.355172,7492326
14788.388118,7494485
14788.420925,7496635
14788.454531,7498837
14788.489967,7501159
14788.522655,7503302
14788.557131,7505561
14788.590008,7507716
14788.622628,7509853
14788.655783,7512026
14788.689273,7514221
14788.734912,7517212
14788.759339,7518813
14788.792601,7520993
14788.826002,7523181
14788.863544,7525642
14788.895432,7527732
14788.928565,7529903
14788.964910,7532285
14788.998450,7534483
14789.030327,7536572
14789.063176,7538725
14789.111530,7541894
14789.145036,7544089
14789.178165,7546260
14789.211326,7548434
14789.245079,7550646
14789.278555,7552840
14789.312415,7555059
14789.346619,7557300
14789.379832,7559477
14789.430084,7562770
14789.451928,7564202
14789.486137,7566443
14789.522273,7568812
14789.554953,7570953
14789.588901,7573178
14789.621394,7575308
14789.654930,7577505
14789.688665,7579716
14789.721357,7581859
14789.754674,7584042
14789.789411,7586319
14789.823035,7588522
14789.854679,7590596
14789.888512,7592813
14789.921950,7595004
14789.955363,7597194
14789.991683,7599574
14790.051502,7603495
14790.081766,7605478
14790.114724,7607638
14790.147898,7609812
14790.183990,7612177
14790.214997,7614209
14790.249086,7616443
14790.282252,7618617
14790.322623,7621263
14790.361670,7623821
14790.395599,7626045
14790.428069,7628173
14790.461623,7630372
14790.494640,7632536
14790.529430,7634816
14790.562807,7637003
14790.596019,7639180
14790.629533,7641376
14790.661982,7643502
14790.695349,7645689
14790.729105,7647901
14790.762401,7650083
14790.795263,7652237
14790.829252,7654464
14790.862553,7656647
14790.895599,7658813
14790.928770,7660986
14790.962528,7663199
14790.996534,7665427
14791.029964,7667618
14791.062479,7669749
14791.097072,7672016
14791.137449,7674662
14791.162540,7676307
14791.197285,7678584
14791.237759,7681236
14791.269876,7683341
14791.302909,7685506
14791.336163,7687685
14791.369648,7689879
14791.404545,7692166
14791.436846,7694283
14791.470613,7696496
14791.508655,7698989
14791.538702,7700958
14791.570432,7703038
14791.604195,7705250
14791.638366,7707490
14791.673988,7709824
14791.706429,7711950
14791.739852,7714141
14791.773057,7716317
14791.806169,7718487
14791.839555,7720675
14791.872953,7722863
14791.907457,7725125
14791.957049,7728375
14791.986513,7730306
14792.030971,7733219
