# timestamps [seconds],pts
14747.131575,4790733
14747.165143,4792933
14747.204947,4795542
14747.236398,4797603
14747.269047,4799742
14747.302288,4801921
14747.336129,4804139
14747.369051,4806296
14747.402553,4808492
14747.436774,4810734
14747.469480,4812878
14747.503380,4815099
14747.536344,4817260
14747.570087,4819471
14747.603203,4821641
14747.636095,4823797
14747.669714,4826000
14747.703146,4828191
14747.738293,4830494
14747.773188,4832781
14747.804720,4834848
14747.838425,4837057
14747.871629,4839233
14747.905093,4841426
14747.938854,4843638
14747.972295,4845830
14748.004941,4847969
14748.038749,4850185
14748.073279,4852448
14748.114632,4855158
14748.141108,4856893
14748.173398,4859009
14748.206270,4861163
14748.245408,4863728
14748.273206,4865550
14748.308975,4867894
14748.341898,4870052
14748.374032,4872158
14748.423371,4875391
14748.456679,4877574
14748.489515,4879726
14748.522479,4881886
14748.555763,4884067
14748.590175,4886323
14748.622433,4888437
14748.655918,4890631
14748.689724,4892847
14748.722484,4894993
14748.766003,4897845
14748.789535,4899388
14748.823652,4901623
14748.857588,4903847
14748.889686,4905951
14748.924286,4908219
14748.962685,4910735
14748.995868,4912910
14749.028655,4915058
14749.062558,4917280
14749.096123,4919480
14749.129772,4921685
14749.165066,4923998
14749.198166,4926167
14749.230461,4928284
14749.263829,4930470
14749.297169,4932655
14749.330941,4934869
14749.364142,4937045
14749.397284,4939216
14749.430344,4941383
14749.463644,4943565
14749.497225,4945766
14749.531022,4947981
14749.564404,4950169
14749.597744,4952354
14749.631264,4954550
14749.664859,4956752
14749.697948,4958920
14749.731894,4961145
14749.763923,4963244
14749.797281,4965430
14749.831614,4967680
14749.864684,4969848
14749.898732,4972079
14749.931746,4974242
14749.969438,4976713
14749.997486,4978551
14750.030997,4980747
14750.064151,4982920
14750.097700,4985118
14750.131292,4987320
14750.165071,4989533
14750.201841,4991943
14750.248658,4995011
14750.284658,4997371
14750.313977,4999292
14750.347528,5001491
14750.380905,5003678
14750.426615,5006674
14750.460183,5008874
14750.492005,5010959
14750.525256,5013138
14750.559395,5015375
14750.593695,5017623
14750.626025,5019742
14750.660102,5021975
14750.692916,5024126
14750.732163,5026698
14750.765001,5028850
14750.798135,5031021
14750.831609,5033215
14750.864946,5035400
14750.899480,5037663
14750.931952,5039791
14750.965103,5041963
14750.999072,5044190
14751.032796,5046400
14751.065430,5048538
14751.099148,5050748
14751.131790,5052887
14751.164889,5055056
14751.198385,5057252
14751.231882,5059447
14751.278203,5062482
14751.317348,5065048
14751.357369,5067671
14751.377994,5069022
14751.411166,5071196
14751.444729,5073396
14751.478620,5075617
14751.511722,5077786
14751.547860,5080154
14751.581401,5082353
14751.614543,5084525
14751.647342,5086674
14751.680645,5088857
14751.715853,5091164
14751.747982,5093269
14751.782040,5095501
14751.814436,5097625
14751.847742,5099807
14751.880956,5101984
14751.914461,5104180
14751.952348,5106663
14752.009390,5110401
14752.042168,5112549
14752.074810,5114688
14752.108119,5116871
14752.141912,5119086
14752.176137,5121329
14752.209914,5123542
14752.242631,5125686
14752.276392,5127899
14752.312080,5130238
14752.342583,5132237
14752.375888,5134419
14752.409699,5136635
14752.443575,5138855
14752.476746,5141029
14752.510831,5143263
14752.578307,5147685
14752.608940,5149692
14752.641221,5151808
14752.673826,5153945
14752.707192,5156131
14752.740566,5158318
14752.773881,5160502
14752.808163,5162748
14752.841267,5164918
14752.892284,5168261
14752.926070,5170475
14752.960923,5172760
14752.990821,5174719
14753.023773,5176878
14753.057703,5179102
14753.091784,5181336
14753.128519,5183743
14753.158125,5185683
14753.191606,5187877
14753.225176,5190077
14753.265108,5192694
14753.290554,5194362
14753.323977,5196552
14753.357488,5198748
14753.390896,5200938
14753.424063,5203111
14753.468603,5206030
14753.493263,5207646
14753.524436,5209689
14753.558710,5211936
14753.591056,5214055
14753.624167,5216225
14753.657559,5218414
14753.691756,5220655
14753.725008,5222834
14753.763058,5225327
14753.808771,5228323
14753.844235,5230647
14753.877435,5232823
14753.912539,5235124
14753.946261,5237334
14753.977742,5239397
14754.010595,5241550
14754.043712,5243720
14754.078570,5246005
14754.110754,5248114
14754.155942,5251075
14754.177777,5252506
14754.211127,5254692
14754.244399,5256872
14754.277313,5259029
14754.310597,5261210
14754.343884,5263392
14754.377352,5265585
14754.410803,5267777
14754.444492,5269985
14754.477245,5272132
14754.510704,5274324
14754.543908,5276500
14754.577527,5278704
14754.610551,5280868
14754.643722,5283042
14754.677432,5285251
14754.710961,5287448
14754.747522,5289844
14754.783931,5292230
14754.817301,5294417
14754.849541,5296530
14754.882506,5298690
14754.917263,5300968
14754.949452,5303078
14754.982882,5305269
14755.016295,5307458
14755.049625,5309643
14755.083212,5311844
14755.116366,5314017
14755.152044,5316355
14755.187782,5318697
14755.217802,5320664
14755.251527,5322874
14755.283934,5324998
14755.317167,5327176
14755.350871,5329385
14755.384037,5331558
14755.418392,5333810
14755.451075,5335952
14755.484188,5338122
14755.517662,5340315
14755.551927,5342561
14755.584954,5344725
14755.622256,5347170
14755.659862,5349635
14755.716859,5353370
14755.750694,5355587
14755.782880,5357696
14755.816376,5359892
14755.849441,5362059
14755.882939,5364254
14755.916282,5366439
14755.949534,5368618
14755.982991,5370811
14756.041174,5374624
14756.051362,5375291
14756.059156,5375802
14756.084716,5377477
14756.118224,5379673
14756.152406,5381913
14756.185355,5384073
14756.218514,5386246
14756.252009,5388441
14756.285457,5390633
14756.319075,5392836
14756.364798,5395832
14756.391122,5397558
14756.427520,5399943
14756.458509,5401974
14756.491606,5404143
14756.524653,5406309
14756.558553,5408530
14756.592453,5410752
14756.637868,5413728
14756.669684,5415813
14756.702507,5417964
14756.735113,5420101
14756.769331,5422344
14756.804055,5424619
14756.837980,5426842
14756.871465,5429037
14756.904717,5431216
14756.937826,5433386
14756.971217,5435574
14757.004186,5437735
14757.037426,5439913
14757.071415,5442141
14757.105596,5444381
14757.137657,5446482
14757.171766,5448717
14757.204762,5450880
14757.239775,5453174
14757.273164,5455362
14757.308941,5457707
14757.342607,5459913
14757.373126,5461913
14757.405936,5464063
14757.441466,5466392
14757.475092,5468596
14757.525141,5471876
14757.554803,5473819
14757.589708,5476107
14757.621116,5478165
14757.654624,5480361
14757.688230,5482564
14757.723064,5484846
14757.760751,5487316
14757.789827,5489222
14757.822790,5491382
14757.855546,5493529
14757.889651,5495764
14757.924985,5498079
14757.955397,5500072
14757.988410,5502236
14758.021570,5504409
14758.055331,5506622
14758.088406,5508789
14758.121519,5510959
14758.182272,5514941
14758.195671,5515819
14758.201733,5516216
14758.229121,5518011
14758.270063,5520694
14758.296123,5522402
14758.329301,5524576
14758.365929,5526977
14758.420674,5530564
14758.455862,5532870
14758.488345,5534999
14758.521795,5537191
14758.570764,5540400
14758.593588,5541896
14758.626026,5544022
14758.659943,5546245
14758.693273,5548429
14758.726688,5550619
14758.762346,5552956
14758.794242,5555046
14758.827626,5557234
14758.868392,5559906
14758.893945,5561580
14758.927022,5563748
14758.960421,5565937
14758.993878,5568129
14759.027423,5570328
14759.061360,5572552
14759.094950,5574753
14759.134868,5577369
14759.162331,5579169
14759.194860,5581301
14759.227942,5583469
14759.262597,5585740
14759.295357,5587887
14759.332222,5590303
14759.361936,5592250
14759.395052,5594420
14759.432673,5596886
14759.466969,5599133
14759.499438,5601261
14759.532091,5603401
14759.565324,5605579
14759.599053,5607789
14759.632967,5610012
14759.666300,5612196
14759.702653,5614579
14759.756339,5618097
14759.783848,5619900
14759.816891,5622065
14759.849893,5624228
14759.883437,5626426
14759.917501,5628659
14759.950374,5630813
14759.983673,5632995
14760.017372,5635204
14760.050162,5637353
14760.083815,5639558
14760.117282,5641752
14760.150449,5643925
14760.192280,5646667
14760.224024,5648747
14760.258901,5651033
14760.292717,5653249
14760.326534,5655465
14760.359668,5657636
14760.392705,5659801
14760.425264,5661935
14760.458404,5664107
14760.491899,5666302
14760.525337,5668493
14760.559008,5670700
14760.594415,5673020
14760.627240,5675172
14760.660724,5677366
14760.702056,5680075
14760.730518,5681940
14760.772951,5684721
14760.805523,5686855
14760.839776,5689100
14760.873418,5691305
14760.905709,5693421
14760.939905,5695662
14760.974845,5697952
14761.007880,5700117
14761.039676,5702201
14761.073036,5704387
14761.108054,5706682
14761.140387,5708801
14761.174091,5711010
14761.209812,5713350
14761.244199,5715604
14761.275859,5717679
14761.308864,5719842
14761.341530,5721983
14761.373837,5724100
14761.407591,5726312
14761.441364,5728525
14761.474792,5730716
14761.508760,5732942
14761.550911,5735704
14761.575136,5737292
14761.609245,5739527
14761.641197,5741621
14761.674597,5743810
14761.707594,5745973
14761.740726,5748144
14761.774726,5750372
14761.808139,5752562
14761.841360,5754739
14761.874895,5756937
14761.908053,5759110
14761.941585,5761307
14761.974637,5763473
14762.008087,5765665
14762.041329,5767844
14762.075475,5770082
14762.108590,5772252
14762.142137,5774450
14762.202395,5778399
14762.227991,5780077
14762.260203,5782188
14762.293579,5784375
14762.326868,5786557
14762.360164,5788739
14762.393324,5790912
14762.426722,5793101
14762.460108,5795289
14762.493587,5797483
14762.526731,5799655
14762.560301,5801855
14762.593432,5804026
14762.626589,5806199
14762.660196,5808401
14762.693654,5810594
14762.727488,5812811
14762.763409,5815165
14762.794372,5817195
14762.828278,5819417
14762.860745,5821544
14762.894125,5823732
14762.928277,5825970
14762.961364,5828138
14762.993868,5830269
14763.027331,5832462
14763.060800,5834655
14763.094305,5836851
14763.127688,5839038
14763.182222,5842612
14763.202818,5843962
14763.236864,5846193
14763.275844,5848748
14763.302071,5850467
14763.336777,5852741
14763.369126,5854861
14763.403411,5857108
14763.437779,5859360
14763.480799,5862180
14763.513909,5864349
14763.547031,5866520
14763.585607,5869048
14763.613365,5870867
14763.646925,5873067
14763.680041,5875237
14763.713821,5877451
14763.748352,5879714
14763.780786,5881839
14763.828249,5884950
14763.855708,5886749
14763.888189,5888878
14763.921495,5891061
14763.956424,5893350
14763.988743,5895468
14764.021394,5897608
14764.055790,5899862
14764.088768,5902023
14764.121936,5904197
14764.156258,5906446
14764.194083,5908925
14764.234644,5911583
14764.267526,5913738
14764.300921,5915926
14764.334035,5918096
14764.367236,5920272
14764.401143,5922494
14764.434286,5924666
14764.467935,5926872
14764.501045,5929041
14764.535813,5931320
14764.568221,5933444
14764.601673,5935636
14764.635764,5937870
14764.668883,5940041
14764.702392,5942237
14764.736972,5944503
14764.776812,5947114
14764.811159,5949365
14764.845510,5951616
14764.877776,5953731
14764.918840,5956422
14764.947747,5958316
14764.980972,5960493
14765.014556,5962694
14765.048110,5964893
14765.083378,5967205
14765.114637,5969253
14765.147893,5971433
14765.181189,5973615
14765.214478,5975796
14765.247895,5977986
14765.281390,5980181
14765.314966,5982382
14765.348250,5984563
14765.381833,5986764
14765.415291,5988957
14765.448293,5991119
14765.481578,5993301
14765.514966,5995489
14765.548193,5997666
14765.581287,5999835
14765.619330,6002328
14765.648629,6004248
14765.694604,6007261
14765.732705,6009758
14765.761121,6011621
14765.797655,6014015
14765.828188,6016016
14765.862826,6018286
14765.896255,6020477
14765.929164,6022633
14765.961945,6024782
14765.995354,6026971
14766.029253,6029193
14766.062638,6031380
14766.096148,6033577
14766.129143,6035739
14766.162828,6037946
14766.196080,6040126
14766.229498,6042316
14766.262499,6044478
14766.296222,6046688
14766.330658,6048945
14766.363634,6051106
14766.396751,6053277
14766.430951,6055518
14766.465071,6057754
14766.500213,6060057
14766.530509,6062042
14766.564023,6064239
14766.597592,6066439
14766.630802,6068615
14766.664069,6070795
14766.703008,6073347
14766.745414,6076126
14766.778675,6078306
14766.816097,6080758
14766.846108,6082725
14766.879005,6084881
14766.916996,6087371
14766.946079,6089277
14766.980764,6091550
14767.012287,6093616
14767.045126,6095768
14767.079258,6098005
14767.112496,6100183
14767.146842,6102434
14767.179475,6104572
14767.212535,6106739
14767.246554,6108968
14767.278919,6111089
14767.312392,6113283
14767.345684,6115465
14767.379292,6117667
14767.412663,6119854
14767.445992,6122039
14767.478786,6124188
14767.512417,6126392
14767.545817,6128581
14767.578939,6130751
14767.612309,6132938
14767.646222,6135161
14767.680440,6137403
14767.713053,6139540
14767.747049,6141768
14767.779694,6143908
14767.812709,6146071
14767.845936,6148249
14767.880032,6150483
14767.913408,6152671
14767.947030,6154874
14767.980783,6157086
14768.013822,6159251
14768.047399,6161452
14768.080278,6163606
14768.120212,6166224
14768.147187,6167991
14768.180680,6170186
14768.214203,6172383
14768.248480,6174630
14768.303868,6178259
14768.337238,6180446
14768.370664,6182637
14768.404524,6184856
14768.437832,6187039
14768.476647,6189583
14768.511216,6191848
14768.546813,6194181
14768.580153,6196366
14768.613545,6198554
14768.646253,6200698
14768.680204,6202923
14768.713081,6205077
14768.746177,6207246
14768.779655,6209440
14768.813519,6211659
14768.846896,6213847
14768.880231,6216031
14768.913379,6218204
14768.946957,6220404
14768.980076,6222575
14769.013424,6224760
14769.047094,6226967
14769.080426,6229151
14769.113688,6231331
14769.147711,6233561
14769.180579,6235715
14769.214136,6237914
14769.247505,6240101
14769.294098,6243154
14769.327937,6245372
14769.358507,6247375
14769.392222,6249585
14769.425267,6251750
14769.458596,6253935
14769.494810,6256308
14769.525089,6258292
14769.558932,6260510
14769.591854,6262668
14769.625769,6264890
14769.658488,6267034
14769.691681,6269210
14769.725198,6271406
14769.758439,6273585
14769.791812,6275772
14769.824942,6277943
14769.858724,6280157
14769.892395,6282364
14769.926748,6284615
14769.958714,6286710
14769.991821,6288879
14770.025097,6291060
14770.058420,6293244
14770.091741,6295428
14770.125308,6297628
14770.159117,6299843
14770.192102,6302005
14770.225546,6304197
14770.258943,6306385
14770.292567,6308589
14770.325151,6310724
14770.358799,6312929
14770.392049,6315108
14770.425331,6317290
14770.458582,6319469
14770.492046,6321662
14770.525327,6323843
14770.558674,6326028
14770.592605,6328252
14770.629751,6330686
14770.659414,6332630
14770.692540,6334801
14770.726428,6337022
14770.760648,6339265
14770.792393,6341345
14770.825973,6343546
14770.859179,6345722
14770.892552,6347909
14770.925823,6350089
14770.959174,6352275
14770.994142,6354567
14771.027970,6356783
14771.067839,6359396
14771.094494,6361143
14771.127229,6363288
14771.160601,6365475
14771.195517,6367764
14771.227792,6369879
14771.261076,6372060
14771.294650,6374260
14771.328183,6376458
14771.366214,6378950
14771.397616,6381008
14771.433328,6383349
14771.465621,6385465
14771.498892,6387645
14771.532248,6389831
14771.565604,6392017
14771.599242,6394222
14771.632426,6396396
14771.665550,6398567
14771.699773,6400810
14771.732565,6402959
14771.765986,6405149
14771.799596,6407352
14771.833029,6409543
14771.866000,6411704
14771.899333,6413888
14771.933066,6416099
14771.980617,6419215
14772.023797,6422045
14772.056681,6424200
14772.089737,6426366
14772.123258,6428563
14772.157673,6430819
14772.190443,6432966
14772.233397,6435781
14772.272555,6438347
14772.310417,6440829
14772.338122,6442644
14772.371618,6444839
14772.405841,6447082
14772.439485,6449287
14772.472410,6451445
14772.528268,6455105
14772.562192,6457329
14772.596028,6459546
14772.629326,6461728
14772.661255,6463821
14772.695716,6466079
14772.728423,6468223
14772.761808,6470411
14772.795354,6472609
14772.828420,6474776
14772.861977,6476975
14772.895982,6479204
14772.929001,6481368
14772.963229,6483611
14772.994933,6485688
14773.028260,6487872
14773.062152,6490094
14773.102574,6492743
14773.137408,6495025
14773.171129,6497235
14773.212912,6499974
14773.254419,6502694
14773.293368,6505246
14773.319579,6506964
14773.352907,6509148
14773.386584,6511355
14773.419733,6513528
14773.453312,6515728
14773.486536,6517906
14773.520243,6520115
14773.552895,6522254
14773.585993,6524424
14773.619488,6526619
14773.655687,6528991
14773.686972,6531041
14773.720159,6533216
14773.753689,6535413
14773.786490,6537563
14773.826882,6540210
14773.862778,6542563
14773.895075,6544679
14773.928535,6546872
14773.961671,6549044
14773.999148,6551500
14774.029094,6553462
14774.062246,6555635
14774.115814,6559145
14774.143119,6560935
14774.176069,6563094
14774.209494,6565285
14774.243641,6567522
14774.276497,6569676
14774.309733,6571854
14774.343045,6574037
14774.376321,6576218
14774.410415,6578452
14774.443160,6580598
14774.476168,6582761
14774.509468,6584943
14774.542905,6587135
14774.576205,6589317
14774.609497,6591499
14774.646975,6593955
14774.680610,6596159
14774.711824,6598205
14774.743428,6600276
14774.776649,6602453
14774.810256,6604656
14774.844866,6606924
14774.877729,6609077
14774.910209,6611206
14774.943738,6613403
14774.977262,6615600
14775.011040,6617814
14775.044211,6619988
14775.082266,6622482
14775.117234,6624773
14775.149834,6626910
14775.182782,6629069
14775.216189,6631258
14775.249867,6633465
14775.288851,6636020
14775.323953,6638321
14775.356932,6640482
14775.390857,6642705
14775.424659,6644920
14775.459696,6647217
14775.490764,6649253
14775.523752,6651415
14775.559225,6653739
14775.589964,6655754
14775.623104,6657926
14775.656465,6660112
14775.689646,6662286
14775.723087,6664478
14775.756679,6666679
14775.790328,6668885
14775.823751,6671075
14775.857373,6673278
14775.890235,6675432
14775.923174,6677591
14775.958808,6679926
14775.991854,6682092
14776.028480,6684492
14776.059114,6686499
14776.093393,6688746
14776.126263,6690900
14776.159038,6693048
14776.191980,6695207
14776.225343,6697393
14776.259516,6699633
14776.292980,6701826
14776.325655,6703967
14776.358908,6706146
14776.392441,6708344
14776.426380,6710568
14776.459883,6712764
14776.496627,6715172
14776.527544,6717198
14776.559822,6719313
14776.593180,6721500
14776.627376,6723741
14776.660443,6725908
14776.694365,6728131
14776.728284,6730354
14776.761010,6732498
14776.798034,6734925
14776.827068,6736827
14776.860581,6739024
14776.893284,6741167
14776.927041,6743379
14776.960689,6745584
14776.994852,6747823
14777.028403,6750022
14777.061499,6752191
14777.095254,6754403
14777.127838,6756538
14777.162198,6758790
14777.195057,6760944
14777.228046,6763105
14777.262396,6765357
14777.295477,6767525
14777.328102,6769663
14777.401796,6774492
14777.429706,6776321
14777.463087,6778509
14777.496529,6780700
14777.530393,6782920
14777.563688,6785102
14777.597050,6787288
14777.629786,6789433
14777.663530,6791645
14777.696925,6793833
14777.729872,6795993
14777.764161,6798240
14777.798724,6800505
14777.834393,6802842
14777.871452,6805271
14777.903078,6807344
14777.936142,6809511
14777.969282,6811682
14778.004778,6814009
14778.045731,6816692
14778.075267,6818628
14778.113838,6821156
14778.151428,6823619
14778.185001,6825819
14778.217691,6827962
14778.251790,6830197
14778.302239,6833503
14778.344179,6836251
14778.391441,6839349
14778.424259,6841499
14778.456843,6843635
14778.490497,6845840
14778.523609,6848010
14778.557133,6850207
14778.591656,6852470
14778.624981,6854654
14778.661444,6857043
14778.700569,6859607
14778.733887,6861791
14778.766780,6863946
14778.802992,6866320
14778.835982,6868482
14778.869253,6870662
14778.903036,6872876
14778.936788,6875088
14778.969426,6877227
14779.005809,6879611
14779.037736,6881703
14779.070995,6883883
14779.109204,6886387
14779.139599,6888379
14779.172452,6890532
14779.205786,6892717
14779.239129,6894902
14779.273021,6897123
14779.309553,6899517
14779.339921,6901507
14779.375599,6903845
14779.407789,6905955
14779.440951,6908128
14779.472895,6910222
14779.505973,6912389
14779.539449,6914583
14779.573255,6916799
14779.607310,6919031
14779.640073,6921178
14779.673463,6923366
14779.707392,6925589
14779.740079,6927732
14779.774967,6930018
14779.808638,6932225
14779.840761,6934330
14779.874177,6936520
14779.907487,6938703
14779.942198,6940977
14779.974476,6943093
14780.010002,6945421
14780.049788,6948028
14780.113532,6952206
14780.146876,6954391
14780.179609,6956536
14780.212630,6958700
14780.245841,6960877
14780.279418,6963077
14780.312614,6965253
14780.346081,6967446
14780.379773,6969654
14780.413561,6971868
14780.446962,6974057
14780.479964,6976220
14780.513037,6978387
14780.546739,6980596
14780.580024,6982777
14780.613036,6984941
14780.646688,6987146
14780.679927,6989324
14780.712907,6991486
14780.746738,6993703
14780.779513,6995851
14780.813341,6998068
14780.846618,7000249
14780.879457,7002401
14780.913217,7004613
14780.946812,7006815
14780.980072,7008994
14781.013704,7011199
14781.048291,7013465
14781.091131,7016273
14781.124458,7018457
14781.157359,7020613
14781.191326,7022839
14781.224605,7025020
14781.261264,7027422
14781.294326,7029589
14781.328889,7031854
14781.366453,7034316
14781.400203,7036528
14781.434772,7038793
14781.465776,7040825
14781.499003,7043003
14781.532593,7045204
14781.565806,7047381
14781.599546,7049592
14781.632796,7051771
14781.668923,7054138
14781.700448,7056204
14781.735141,7058478
14781.780592,7061457
14781.799741,7062711
14781.832079,7064831
14781.865408,7067015
14781.900504,7069315
14781.935516,7071609
14781.975920,7074257
14782.017078,7076955
14782.056175,7079517
14782.087749,7081586
14782.121118,7083773
14782.154550,7085964
14782.188387,7088181
14782.222178,7090396
14782.255199,7092560
14782.289884,7094833
14782.321586,7096911
14782.356274,7099184
14782.388269,7101281
14782.421933,7103487
14782.461422,7106075
14782.509013,7109194
14782.540681,7111269
14782.574349,7113475
14782.607378,7115640
14782.640847,7117833
14782.674421,7120034
14782.708130,7122243
14782.741282,7124415
14782.774567,7126597
14782.808447,7128817
14782.841718,7130997
14782.874794,7133165
14782.907965,7135339
14782.941329,7137525
14782.975636,7139774
14783.009781,7142011
14783.054406,7144936
14783.077548,7146453
14783.109876,7148571
14783.143271,7150760
14783.176248,7152921
14783.210517,7155167
14783.243246,7157312
14783.276692,7159503
14783.320288,7162361
14783.343101,7163856
14783.376498,7166044
14783.411051,7168309
14783.445888,7170592
14783.477661,7172674
14783.510884,7174851
14783.543826,7177010
14783.576826,7179173
14783.610198,7181360
14783.643657,7183553
14783.676971,7185736
14783.710801,7187953
14783.744375,7190153
14783.777145,7192301
14783.810535,7194489
14783.844329,7196704
14783.877323,7198866
14783.911315,7201093
14783.944522,7203270
14783.977639,7205440
14784.010767,7207611
14784.044586,7209827
14784.077435,7211980
14784.112701,7214291
14784.144385,7216368
14784.177409,7218532
14784.212231,7220814
14784.244333,7222918
14784.277799,7225111
14784.327895,7228394
14784.360660,7230541
14784.393479,7232692
14784.427409,7234916
14784.466468,7237475
14784.502290,7239823
14784.533246,7241852
14784.566483,7244030
14784.600952,7246289
14784.633218,7248403
14784.666848,7250607
14784.699960,7252777
14784.733321,7254964
14784.766563,7257142
14784.800415,7259361
14784.833411,7261523
14784.867762,7263774
14784.900479,7265918
14784.934137,7268124
14784.969010,7270410
14785.001049,7272509
14785.033007,7274604
14785.066383,7276791
14785.100045,7278997
14785.133174,7281168
14785.166367,7283343
14785.200566,7285585
14785.233848,7287766
14785.266983,7289937
14785.302758,7292282
14785.335041,7294397
14785.367501,7296525
14785.400496,7298687
14785.433417,7300844
14785.469386,7303202
14785.499731,7305190
14785.533312,7307391
14785.567848,7309654
14785.599988,7311761
14785.633408,7313951
14785.673561,7316582
14785.701769,7318431
14785.735113,7320616
14785.767589,7322744
14785.801298,7324954
14785.833592,7327070
14785.867087,7329265
14785.900971,7331486
14785.935033,7333718
14785.970709,7336056
14786.004939,7338299
14786.041258,7340679
14786.068376,7342456
14786.102140,7344669
14786.134937,7346819
14786.168712,7349032
14786.202991,7351278
14786.235973,7353440
14786.268718,7355586
14786.302253,7357784
14786.337887,7360119
14786.369925,7362218
14786.401683,7364300
14786.435816,7366537
14786.468404,7368672
14786.501736,7370857
14786.535755,7373086
14786.569651,7375308
14786.601925,7377423
14786.635083,7379596
14786.668483,7381784
14786.703186,7384059
14786.736118,7386217
14786.769306,7388392
14786.803136,7390609
14786.836690,7392808
14786.870298,7395010
14786.903334,7397175
14786.938881,7399505
14786.970292,7401564
14787.005307,7403858
14787.037777,7405986
14787.072323,7408250
14787.104454,7410356
14787.140628,7412727
14787.171593,7414756
14787.204889,7416938
14787.237650,7419085
14787.271557,7421307
14787.306526,7423599
14787.340820,7425846
14787.373323,7427976
14787.404849,7430042
14787.438177,7432226
14787.471888,7434436
14787.504832,7436595
14787.538540,7438804
14787.571621,7440972
14787.604865,7443150
14787.638897,7445381
14787.673061,7447620
14787.705489,7449745
14787.750404,7452688
14787.786360,7455045
14787.818047,7457121
14787.852155,7459356
14787.888577,7461743
14787.917868,7463663
14787.954001,7466031
14787.984764,7468047
14788.018024,7470227
14788.053011,7472520
14788.135483,7477924
14788.156190,7479281
14788.188489,7481398
14788.221556,7483565
14788.255058,7485761
14788.288823,7487973
14788.331899,7490796
14788.355576,7492348
14788.388466,7494504
14788.421834,7496690
14788.455216,7498878
14788.489965,7501155
14788.523058,7503324
14788.557391,7505574
14788.590654,7507754
14788.622860,7509865
14788.656156,7512047
14788.689630,7514240
14788.734136,7517157
14788.756888,7518648
14788.790231,7520833
14788.823513,7523014
14788.857496,7525241
14788.890189,7527384
14788.923868,7529591
14788.957219,7531777
14788.990730,7533973
14789.024688,7536198
14789.057549,7538352
14789.091846,7540600
14789.125875,7542830
14789.157945,7544931
14789.191243,7547114
14789.224639,7549302
14789.258243,7551504
14789.292148,7553726
14789.325878,7555937
14789.360017,7558174
14789.391995,7560270
14789.429732,7562743
14789.459015,7564662
14789.491594,7566797
14789.524899,7568980
14789.558643,7571191
14789.591959,7573374
14789.626047,7575608
14789.659336,7577790
14789.692139,7579940
14789.725514,7582127
14789.758846,7584311
14789.792638,7586526
14789.825861,7588703
14789.859365,7590899
14789.892232,7593053
14789.925402,7595227
14789.959207,7597442
14789.993573,7599694
14790.048036,7603263
14790.082475,7605520
14790.114984,7607651
14790.147879,7609807
14790.181702,7612023
14790.219635,7614509
14790.249897,7616492
14790.284702,7618773
14790.316973,7620888
14790.355515,7623414
14790.388152,7625553
14790.421291,7627725
14790.454359,7629892
14790.487857,7632087
14790.521097,7634266
14790.555411,7636514
14790.588450,7638680
14790.621374,7640837
14790.654612,7643015
14790.688206,7645217
14790.721878,7647424
14790.754805,7649582
14790.788171,7651768
14790.821185,7653932
14790.854486,7656114
14790.887988,7658310
14790.921410,7660500
14790.954839,7662691
14790.991605,7665100
14791.026855,7667410
14791.057562,7669423
14791.091473,7671645
14791.125083,7673848
14791.158126,7676013
14791.191502,7678201
14791.224977,7680394
14791.258144,7682568
14791.291030,7684723
14791.324300,7686903
14791.357652,7689089
14791.392182,7691352
14791.424586,7693476
14791.458019,7695667
14791.491459,7697858
14791.525017,7700057
14791.558462,7702249
14791.591871,7704439
14791.624907,7706604
14791.659618,7708879
14791.691473,7710966
14791.724456,7713128
14791.757987,7715325
14791.791085,7717494
14791.824359,7719675
14791.857631,7721855
14791.891421,7724070
14791.925998,7726336
14791.959066,7728503
14792.011285,7731925
14792.052179,7734605
14792.084015,7736691
14792.117153,7738863
14792.150426,7741044
14792.184345,7743267
14792.226993,7746061
14792.250416,7747596
14792.284139,7749807
14792.318111,7752033
14792.350809,7754176
14792.384266,7756368
14792.417707,7758560
14792.451231,7760757
14792.487118,7763109
14792.517101,7765074
14792.550697,7767275
14792.584693,7769503
14792.617329,7771642
14792.656666,7774220
14792.685163,7776088
14792.718006,7778240
14792.750987,7780401
14792.784541,7782600
14792.817799,7784780
14792.851774,7787006
14792.885610,7789224
14792.917431,7791309
14792.951541,7793545
14792.985103,7795744
14793.018011,7797901
14793.051281,7800081
14793.085736,7802339
14793.118826,7804508
14793.152055,7806685
14793.185184,7808856
14793.217978,7811006
14793.251837,7813225
14793.284498,7815365
14793.317976,7817559
14793.356118,7820059
14793.384480,7821917
14793.418428,7824142
14793.451452,7826306
14793.484700,7828485
14793.519266,7830751
14793.551617,7832871
14793.584204,7835006
14793.617789,7837207
14793.652166,7839460
14793.684646,7841589
14793.718579,7843813
14793.753355,7846092
14793.797426,7848980
14793.829739,7851097
14793.862784,7853263
14793.896218,7855454
14793.929542,7857638
14793.963449,7859860
14793.997708,7862105
14794.030096,7864228
14794.066283,7866599
14794.097194,7868625
14794.129888,7870768
14794.163627,7872979
14794.196535,7875135
14794.230603,7877368
14794.264426,7879585
14794.300059,7881920
14794.335819,7884263
14794.369284,7886456
14794.401687,7888580
14794.435958,7890826
14794.470090,7893063
14794.501861,7895145
14794.535619,7897357
14794.570089,7899616
14794.603034,7901775
14794.636436,7903964
