world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
792.164871,391,15,791.814284,512.3829999999998,1.344622759317739,0.8391476273536682,-0.163064643740654,4.195738136768341,-0.489193931221962,False
792.231892,392,15,791.814284,512.3829999999998,1.344622759317739,0.8373721241950989,-0.1630660444498062,4.186860620975494,-0.48919813334941864,False
792.298913,393,15,791.814284,512.3829999999998,1.344622759317739,0.8372296690940857,-0.1643103063106537,4.1861483454704285,-0.49293091893196106,False
792.298913,393,16,792.3307015,572.9010000000017,0.7093792518641775,0.7744945287704468,-0.17114609479904175,3.872472643852234,-0.5134382843971252,False
792.399444,394,16,792.3307015,572.9010000000017,0.7093792518641775,0.7713276147842407,-0.1734434962272644,3.8566380739212036,-0.5203304886817932,False
792.466465,395,16,792.3307015,572.9010000000017,0.7093792518641775,0.7696917057037354,-0.17336434125900269,3.8484585285186768,-0.5200930237770081,False
792.533486,396,16,792.3307015,572.9010000000017,0.7093792518641775,0.7691413760185242,-0.17166654765605927,3.845706880092621,-0.5149996429681778,False
792.566996,397,16,792.3307015,572.9010000000017,0.7093792518641775,0.7698033452033997,-0.17156614363193512,3.8490167260169983,-0.5146984308958054,False
792.634017,398,16,792.3307015,572.9010000000017,0.7093792518641775,0.7714372873306274,-0.17197829484939575,3.857186436653137,-0.5159348845481873,False
792.701038,399,16,792.3307015,572.9010000000017,0.7093792518641775,0.7714225649833679,-0.17305892705917358,3.8571128249168396,-0.5191767811775208,False
792.768058,400,16,792.3307015,572.9010000000017,0.7093792518641775,0.7703691720962524,-0.1759006679058075,3.851845860481262,-0.5277020037174225,False
792.835079,401,16,792.3307015,572.9010000000017,0.7093792518641775,0.7694467902183533,-0.17806388437747955,3.8472339510917664,-0.5341916531324387,False
792.9021,402,16,792.3307015,572.9010000000017,0.7093792518641775,0.7681718468666077,-0.17890897393226624,3.8408592343330383,-0.5367269217967987,False
793.203694,407,17,793.2344325,443.7964999999622,0.9219073398766282,0.5055079460144043,-0.17200683057308197,2.5275397300720215,-0.5160204917192459,False
793.270714,408,17,793.2344325,443.7964999999622,0.9219073398766282,0.5058715343475342,-0.16860561072826385,2.529357671737671,-0.5058168321847916,False
793.337735,409,17,793.2344325,443.7964999999622,0.9219073398766282,0.5071175694465637,-0.16708312928676605,2.5355878472328186,-0.5012493878602982,False
793.404756,410,17,793.2344325,443.7964999999622,0.9219073398766282,0.5073942542076111,-0.16617029905319214,2.5369712710380554,-0.4985108971595764,False
793.471777,411,17,793.2344325,443.7964999999622,0.9219073398766282,0.5074952244758606,-0.16479159891605377,2.537476122379303,-0.4943747967481613,False
793.538798,412,17,793.2344325,443.7964999999622,0.9219073398766282,0.5076136589050293,-0.16055771708488464,2.5380682945251465,-0.48167315125465393,False
793.572308,413,17,793.2344325,443.7964999999622,0.9219073398766282,0.507088303565979,-0.16027644276618958,2.535441517829895,-0.4808293282985687,False
793.639329,414,17,793.2344325,443.7964999999622,0.9219073398766282,0.5067170262336731,-0.1635996401309967,2.5335851311683655,-0.4907989203929901,False
793.70635,415,17,793.2344325,443.7964999999622,0.9219073398766282,0.5042237043380737,-0.1670318841934204,2.5211185216903687,-0.5010956525802612,False
793.907412,418,18,793.8799544999999,359.0715000000273,0.7052844630550738,0.42192354798316956,-0.1262153685092926,2.109617739915848,-0.3786461055278778,False
793.974433,419,18,793.8799544999999,359.0715000000273,0.7052844630550738,0.42239272594451904,-0.12584158778190613,2.111963629722595,-0.3775247633457184,False
794.041454,420,18,793.8799544999999,359.0715000000273,0.7052844630550738,0.42382028698921204,-0.1244538277387619,2.11910143494606,-0.3733614832162857,False
794.108474,421,18,793.8799544999999,359.0715000000273,0.7052844630550738,0.42527592182159424,-0.12338609993457794,2.126379609107971,-0.3701582998037338,False
794.175495,422,18,793.8799544999999,359.0715000000273,0.7052844630550738,0.42658326029777527,-0.12540487945079803,2.1329163014888763,-0.3762146383523941,False
794.242516,423,18,793.8799544999999,359.0715000000273,0.7052844630550738,0.4239526093006134,-0.12840266525745392,2.119763046503067,-0.38520799577236176,False
794.477089,427,19,794.4609245,455.8994999999868,0.8628411657901327,0.2753811180591583,-0.15230508148670197,1.3769055902957916,-0.4569152444601059,False
794.54411,428,19,794.4609245,455.8994999999868,0.8628411657901327,0.27863919734954834,-0.15076132118701935,1.3931959867477417,-0.45228396356105804,False
794.61113,429,19,794.4609245,455.8994999999868,0.8628411657901327,0.27891311049461365,-0.14817313849925995,1.3945655524730682,-0.44451941549777985,False
794.678151,430,19,794.4609245,455.8994999999868,0.8628411657901327,0.27672457695007324,-0.14825654029846191,1.3836228847503662,-0.44476962089538574,False
794.745172,431,19,794.4609245,455.8994999999868,0.8628411657901327,0.27696290612220764,-0.14738528430461884,1.3848145306110382,-0.4421558529138565,False
794.778682,432,19,794.4609245,455.8994999999868,0.8628411657901327,0.27771419286727905,-0.1475667506456375,1.3885709643363953,-0.44270025193691254,False
794.845703,433,19,794.4609245,455.8994999999868,0.8628411657901327,0.2784779369831085,-0.14943529665470123,1.3923896849155426,-0.4483058899641037,False
794.912724,434,19,794.4609245,455.8994999999868,0.8628411657901327,0.27816513180732727,-0.15080034732818604,1.3908256590366364,-0.4524010419845581,False
795.985057,450,20,796.034384,2166.533500000014,0.8810585392325158,-0.0428655631840229,-0.10773400962352753,-0.21432781592011452,-0.3232020288705826,False
796.152609,451,20,796.034384,2166.533500000014,0.8810585392325158,-0.04511761665344238,-0.10975496470928192,-0.22558808326721191,-0.32926489412784576,False
796.21963,452,20,796.034384,2166.533500000014,0.8810585392325158,-0.045823488384485245,-0.11174227297306061,-0.22911744192242622,-0.3352268189191818,False
796.28665,453,20,796.034384,2166.533500000014,0.8810585392325158,-0.04543185606598854,-0.11128398030996323,-0.2271592803299427,-0.3338519409298897,False
796.320161,454,20,796.034384,2166.533500000014,0.8810585392325158,-0.04532615467905998,-0.11087828129529953,-0.2266307733952999,-0.3326348438858986,False
796.387182,455,20,796.034384,2166.533500000014,0.8810585392325158,-0.04359903186559677,-0.11005039513111115,-0.21799515932798386,-0.33015118539333344,False
796.454202,456,20,796.034384,2166.533500000014,0.8810585392325158,-0.04382028058171272,-0.11095153540372849,-0.21910140290856361,-0.33285460621118546,False
796.521223,457,20,796.034384,2166.533500000014,0.8810585392325158,-0.044409919530153275,-0.11169217526912689,-0.22204959765076637,-0.3350765258073807,False
796.588244,458,20,796.034384,2166.533500000014,0.8810585392325158,-0.044953249394893646,-0.1135956197977066,-0.22476624697446823,-0.3407868593931198,False
796.655265,459,20,796.034384,2166.533500000014,0.8810585392325158,-0.04634900391101837,-0.11614628881216049,-0.23174501955509186,-0.3484388664364815,False
796.688775,460,20,796.034384,2166.533500000014,0.8810585392325158,-0.04606040194630623,-0.11720682680606842,-0.23030200973153114,-0.35162048041820526,False
796.755796,461,20,796.034384,2166.533500000014,0.8810585392325158,-0.04621051251888275,-0.11843474209308624,-0.23105256259441376,-0.35530422627925873,False
796.822817,462,20,796.034384,2166.533500000014,0.8810585392325158,-0.04766543209552765,-0.11894541233778,-0.23832716047763824,-0.35683623701334,False
796.889838,463,20,796.034384,2166.533500000014,0.8810585392325158,-0.0480155348777771,-0.12023220211267471,-0.2400776743888855,-0.36069660633802414,False
796.956858,464,20,796.034384,2166.533500000014,0.8810585392325158,-0.04969318211078644,-0.12193808704614639,-0.2484659105539322,-0.3658142611384392,False
796.990369,465,20,796.034384,2166.533500000014,0.8810585392325158,-0.050436750054359436,-0.12167274951934814,-0.2521837502717972,-0.36501824855804443,False
797.05739,466,20,796.034384,2166.533500000014,0.8810585392325158,-0.05080157145857811,-0.12067984789609909,-0.25400785729289055,-0.36203954368829727,False
797.12441,467,20,796.034384,2166.533500000014,0.8810585392325158,-0.04966793209314346,-0.11750630289316177,-0.24833966046571732,-0.3525189086794853,False
797.191431,468,20,796.034384,2166.533500000014,0.8810585392325158,-0.048052653670310974,-0.11644405871629715,-0.24026326835155487,-0.34933217614889145,False
797.224942,469,20,796.034384,2166.533500000014,0.8810585392325158,-0.04783402010798454,-0.11684394627809525,-0.23917010053992271,-0.35053183883428574,False
797.291962,470,20,796.034384,2166.533500000014,0.8810585392325158,-0.0480344258248806,-0.11686515808105469,-0.240172129124403,-0.35059547424316406,False
797.358983,471,20,796.034384,2166.533500000014,0.8810585392325158,-0.04811351001262665,-0.11705225706100464,-0.24056755006313324,-0.3511567711830139,False
797.426004,472,20,796.034384,2166.533500000014,0.8810585392325158,-0.048514578491449356,-0.11791308969259262,-0.24257289245724678,-0.35373926907777786,False
797.459514,473,20,796.034384,2166.533500000014,0.8810585392325158,-0.04819401353597641,-0.11844831705093384,-0.24097006767988205,-0.3553449511528015,False
797.526535,474,20,796.034384,2166.533500000014,0.8810585392325158,-0.04854716360569,-0.11848653107881546,-0.24273581802845,-0.3554595932364464,False
797.593556,475,20,796.034384,2166.533500000014,0.8810585392325158,-0.04938746243715286,-0.11691256612539291,-0.2469373121857643,-0.35073769837617874,False
797.660577,476,20,796.034384,2166.533500000014,0.8810585392325158,-0.050538234412670135,-0.11630905419588089,-0.2526911720633507,-0.34892716258764267,False
797.727598,477,20,796.034384,2166.533500000014,0.8810585392325158,-0.051915038377046585,-0.11698616296052933,-0.2595751918852329,-0.350958488881588,False
797.794618,478,20,796.034384,2166.533500000014,0.8810585392325158,-0.05218128114938736,-0.11662350594997406,-0.2609064057469368,-0.3498705178499222,False
797.861639,479,20,796.034384,2166.533500000014,0.8810585392325158,-0.05125047639012337,-0.1154438927769661,-0.25625238195061684,-0.3463316783308983,False
797.92866,480,20,796.034384,2166.533500000014,0.8810585392325158,-0.04997699335217476,-0.11456768959760666,-0.2498849667608738,-0.34370306879282,False
797.995681,481,20,796.034384,2166.533500000014,0.8810585392325158,-0.04970173165202141,-0.11419571936130524,-0.24850865826010704,-0.3425871580839157,False
798.062702,482,20,796.034384,2166.533500000014,0.8810585392325158,-0.05082160234451294,-0.11123348027467728,-0.2541080117225647,-0.33370044082403183,False
798.096212,483,20,796.034384,2166.533500000014,0.8810585392325158,-0.050831813365221024,-0.10986380279064178,-0.2541590668261051,-0.32959140837192535,False
798.163233,484,20,796.034384,2166.533500000014,0.8810585392325158,-0.05219592526555061,-0.11085385829210281,-0.26097962632775307,-0.33256157487630844,False
798.230254,485,20,796.034384,2166.533500000014,0.8810585392325158,-0.05324589088559151,-0.11475566774606705,-0.26622945442795753,-0.34426700323820114,False
798.397806,488,21,798.3905395,722.1774999999298,1.29463142831987,-0.04910352826118469,-0.0025495425797998905,-0.24551764130592346,-0.0076486277393996716,False
798.464826,489,21,798.3905395,722.1774999999298,1.29463142831987,-0.04940115660429001,-0.0013491634745150805,-0.24700578302145004,-0.004047490423545241,False
798.531847,490,21,798.3905395,722.1774999999298,1.29463142831987,-0.05107778310775757,0.00041561987018212676,-0.25538891553878784,0.0012468596105463803,False
798.598868,491,21,798.3905395,722.1774999999298,1.29463142831987,-0.05151272565126419,0.001773302210494876,-0.25756362825632095,0.005319906631484628,False
798.632378,492,21,798.3905395,722.1774999999298,1.29463142831987,-0.0510486364364624,0.002797948196530342,-0.255243182182312,0.008393844589591026,False
798.699399,493,21,798.3905395,722.1774999999298,1.29463142831987,-0.04956480860710144,0.003638221649453044,-0.2478240430355072,0.010914664948359132,False
798.76642,494,21,798.3905395,722.1774999999298,1.29463142831987,-0.04909355193376541,0.0015412860084325075,-0.24546775966882706,0.0046238580252975225,False
798.833441,495,21,798.3905395,722.1774999999298,1.29463142831987,-0.0488547720015049,6.701609527226537e-05,-0.2442738600075245,0.00020104828581679612,False
798.900462,496,21,798.3905395,722.1774999999298,1.29463142831987,-0.04918800666928291,0.00029120480758138,-0.24594003334641457,0.00087361442274414,False
798.967482,497,21,798.3905395,722.1774999999298,1.29463142831987,-0.05001801997423172,0.0010641849366948009,-0.2500900998711586,0.0031925548100844026,False
799.000993,498,21,798.3905395,722.1774999999298,1.29463142831987,-0.049286745488643646,0.000957649084739387,-0.24643372744321823,0.002872947254218161,False
799.068014,499,21,798.3905395,722.1774999999298,1.29463142831987,-0.048824604600667953,0.002326409798115492,-0.24412302300333977,0.006979229394346476,False
799.135034,500,21,798.3905395,722.1774999999298,1.29463142831987,-0.04915823042392731,0.0026579820550978184,-0.24579115211963654,0.007973946165293455,False
799.135034,500,22,799.1167515,504.3145000000777,1.2242700124579804,-0.05365722253918648,0.10580015182495117,-0.2682861126959324,0.3174004554748535,False
799.202055,501,22,799.1167515,504.3145000000777,1.2242700124579804,-0.05375264957547188,0.10551860928535461,-0.2687632478773594,0.31655582785606384,False
799.269076,502,22,799.1167515,504.3145000000777,1.2242700124579804,-0.05623182654380798,0.10390221327543259,-0.2811591327190399,0.31170663982629776,False
799.336097,503,22,799.1167515,504.3145000000777,1.2242700124579804,-0.05710362270474434,0.1042681634426117,-0.2855181135237217,0.3128044903278351,False
799.403118,504,22,799.1167515,504.3145000000777,1.2242700124579804,-0.05629732087254524,0.10369723290205002,-0.2814866043627262,0.31109169870615005,False
799.470138,505,22,799.1167515,504.3145000000777,1.2242700124579804,-0.0535600483417511,0.10426383465528488,-0.2678002417087555,0.31279150396585464,False
799.537159,506,22,799.1167515,504.3145000000777,1.2242700124579804,-0.05333387851715088,0.10358276963233948,-0.2666693925857544,0.31074830889701843,False
799.57067,507,22,799.1167515,504.3145000000777,1.2242700124579804,-0.053485892713069916,0.10359872877597809,-0.2674294635653496,0.31079618632793427,False
799.63769,508,22,799.1167515,504.3145000000777,1.2242700124579804,-0.0530179888010025,0.10266781598329544,-0.2650899440050125,0.3080034479498863,False
799.771732,510,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.05989638715982437,0.3370918035507202,-0.29948193579912186,1.0112754106521606,False
799.838753,511,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.06015064939856529,0.338150292634964,-0.30075324699282646,1.014450877904892,False
799.872263,512,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.06090399622917175,0.33838745951652527,-0.30451998114585876,1.0151623785495758,False
799.939284,513,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.06077168509364128,0.33915698528289795,-0.3038584254682064,1.0174709558486938,False
800.006305,514,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.06190686300396919,0.3378819525241852,-0.30953431501984596,1.0136458575725555,False
800.073326,515,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.0636141300201416,0.33543965220451355,-0.318070650100708,1.0063189566135406,False
800.106836,516,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.06335200369358063,0.33469709753990173,-0.31676001846790314,1.0040912926197052,False
800.173857,517,23,799.7945500000001,363.10600000001614,1.0274868150051004,-0.06285924464464188,0.3385786712169647,-0.3142962232232094,1.0157360136508942,False
800.944596,529,24,800.9242135,524.4864999999663,1.4335305175979818,-0.05408700928092003,0.8939192295074463,-0.27043504640460014,2.681757688522339,False
801.011617,530,24,800.9242135,524.4864999999663,1.4335305175979818,-0.05200476199388504,0.8994308114051819,-0.2600238099694252,2.6982924342155457,False
801.045127,531,24,800.9242135,524.4864999999663,1.4335305175979818,-0.05138379707932472,0.9012757539749146,-0.2569189853966236,2.7038272619247437,False
801.112148,532,24,800.9242135,524.4864999999663,1.4335305175979818,-0.05149791017174721,0.9039068222045898,-0.25748955085873604,2.7117204666137695,False
801.179169,533,24,800.9242135,524.4864999999663,1.4335305175979818,-0.05070599913597107,0.9052392840385437,-0.25352999567985535,2.715717852115631,False
801.24619,534,24,800.9242135,524.4864999999663,1.4335305175979818,-0.052596110850572586,0.9072166681289673,-0.26298055425286293,2.721650004386902,False
801.31321,535,24,800.9242135,524.4864999999663,1.4335305175979818,-0.05279901623725891,0.9052525162696838,-0.26399508118629456,2.7157575488090515,False
801.380231,536,24,800.9242135,524.4864999999663,1.4335305175979818,-0.05271874740719795,0.9052125811576843,-0.26359373703598976,2.715637743473053,False
801.413742,537,24,800.9242135,524.4864999999663,1.4335305175979818,-0.0535845048725605,0.9055249691009521,-0.2679225243628025,2.7165749073028564,False
801.480762,538,24,800.9242135,524.4864999999663,1.4335305175979818,-0.0546264722943306,0.9061051607131958,-0.273132361471653,2.7183154821395874,False
801.480762,538,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04195444658398628,0.9165814518928528,-0.2097722329199314,2.7497443556785583,False
801.547783,539,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04360013082623482,0.9194573163986206,-0.2180006541311741,2.758371949195862,False
801.614804,540,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04534002020955086,0.9208799004554749,-0.2267001010477543,2.7626397013664246,False
801.681825,541,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.0460091158747673,0.920295000076294,-0.23004557937383652,2.760885000228882,False
801.748846,542,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04600578173995018,0.9219459295272827,-0.2300289086997509,2.765837788581848,False
801.815866,543,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04571099951863289,0.9238283634185791,-0.22855499759316444,2.7714850902557373,False
801.849377,544,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04566709324717522,0.9254508018493652,-0.22833546623587608,2.7763524055480957,False
801.916398,545,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04646424949169159,0.9280343651771545,-0.23232124745845795,2.7841030955314636,False
801.983418,546,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04594098776578903,0.9275365471839905,-0.22970493882894516,2.7826096415519714,False
802.050439,547,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04704542085528374,0.9274577498435974,-0.23522710427641869,2.7823732495307922,False
802.11746,548,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04637972638010979,0.9280564785003662,-0.23189863190054893,2.7841694355010986,False
802.184481,549,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.047400206327438354,0.9285957217216492,-0.23700103163719177,2.7857871651649475,False
802.217991,550,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04717305302619934,0.9289638996124268,-0.2358652651309967,2.7868916988372803,False
802.285012,551,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04783739149570465,0.9280179142951965,-0.23918695747852325,2.7840537428855896,False
802.352033,552,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.049277499318122864,0.9253717660903931,-0.24638749659061432,2.776115298271179,False
802.419054,553,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.050492145121097565,0.9216395020484924,-0.2524607256054878,2.7649185061454773,False
802.486074,554,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.0496135838329792,0.9218919277191162,-0.248067919164896,2.7656757831573486,False
802.553095,555,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04840918257832527,0.9226369857788086,-0.24204591289162636,2.767910957336426,False
802.620116,556,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.047904618084430695,0.9212735891342163,-0.23952309042215347,2.763820767402649,False
802.687137,557,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04762870818376541,0.9217386841773987,-0.23814354091882706,2.765216052532196,False
802.754158,558,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.048122793436050415,0.9230484366416931,-0.24061396718025208,2.7691453099250793,False
802.821178,559,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04683488607406616,0.9227529168128967,-0.2341744303703308,2.76825875043869,False
802.888199,560,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04504336789250374,0.9219908118247986,-0.2252168394625187,2.7659724354743958,False
802.95522,561,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04616079106926918,0.9219359159469604,-0.2308039553463459,2.7658077478408813,False
803.022241,562,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04739375784993172,0.9239562749862671,-0.23696878924965858,2.7718688249588013,False
803.089262,563,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04836951568722725,0.9239991903305054,-0.24184757843613625,2.771997570991516,False
803.156282,564,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.050678692758083344,0.9229581356048584,-0.2533934637904167,2.768874406814575,False
803.223303,565,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.05049419775605202,0.9236190319061279,-0.2524709887802601,2.770857095718384,False
803.256814,566,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04985708370804787,0.9241745471954346,-0.24928541854023933,2.7725236415863037,False
803.323834,567,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04876580461859703,0.9237766861915588,-0.24382902309298515,2.7713300585746765,False
803.390855,568,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04870231822133064,0.9218524694442749,-0.2435115911066532,2.7655574083328247,False
803.457876,569,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.048018328845500946,0.9197999835014343,-0.24009164422750473,2.759399950504303,False
803.524897,570,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04837954789400101,0.918837308883667,-0.24189773947000504,2.756511926651001,False
803.591918,571,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04714195430278778,0.9180999994277954,-0.2357097715139389,2.7542999982833862,False
803.625428,572,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04615357518196106,0.9176827669143677,-0.2307678759098053,2.753048300743103,False
803.692449,573,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04724147170782089,0.9177996516227722,-0.23620735853910446,2.7533989548683167,False
803.75947,574,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04597845301032066,0.9180751442909241,-0.22989226505160332,2.754225432872772,False
803.82649,575,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.047709278762340546,0.9183332920074463,-0.23854639381170273,2.754999876022339,False
803.893511,576,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04957394674420357,0.9158347249031067,-0.24786973372101784,2.74750417470932,False
803.960532,577,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.05002261698246002,0.913074254989624,-0.2501130849123001,2.739222764968872,False
804.027553,578,25,801.4527344999999,2582.0880000001125,0.955233892026593,-0.04937310144305229,0.9142141342163086,-0.24686550721526146,2.742642402648926,False
804.262126,582,26,804.2809275,653.5910000000058,1.1139179512535993,0.1453760266304016,0.8937706351280212,0.7268801331520081,2.6813119053840637,True
804.329146,583,26,804.2809275,653.5910000000058,1.1139179512535993,0.14660705626010895,0.8938383460044861,0.7330352813005447,2.6815150380134583,True
804.396167,584,26,804.2809275,653.5910000000058,1.1139179512535993,0.14851240813732147,0.8926258087158203,0.7425620406866074,2.677877426147461,True
804.463188,585,26,804.2809275,653.5910000000058,1.1139179512535993,0.148836150765419,0.890666663646698,0.744180753827095,2.671999990940094,True
804.530209,586,26,804.2809275,653.5910000000058,1.1139179512535993,0.15031930804252625,0.8894585967063904,0.7515965402126312,2.668375790119171,True
804.59723,587,26,804.2809275,653.5910000000058,1.1139179512535993,0.14913329482078552,0.8896812200546265,0.7456664741039276,2.6690436601638794,True
804.66425,588,26,804.2809275,653.5910000000058,1.1139179512535993,0.14820496737957,0.8889923095703125,0.74102483689785,2.6669769287109375,True
804.697761,589,26,804.2809275,653.5910000000058,1.1139179512535993,0.14836741983890533,0.888468325138092,0.7418370991945267,2.665404975414276,True
804.764782,590,26,804.2809275,653.5910000000058,1.1139179512535993,0.14894910156726837,0.8903817534446716,0.7447455078363419,2.671145260334015,True
804.831802,591,26,804.2809275,653.5910000000058,1.1139179512535993,0.1514328271150589,0.8909766674041748,0.7571641355752945,2.6729300022125244,True
804.898823,592,26,804.2809275,653.5910000000058,1.1139179512535993,0.15299856662750244,0.8886884450912476,0.7649928331375122,2.6660653352737427,True
804.932334,593,26,804.2809275,653.5910000000058,1.1139179512535993,0.15332520008087158,0.8870405554771423,0.7666260004043579,2.661121666431427,True
804.999354,594,27,804.991002,597.1074999999928,1.4390069807368042,0.15627962350845337,0.7848973274230957,0.7813981175422668,2.354691982269287,True
805.066375,595,27,804.991002,597.1074999999928,1.4390069807368042,0.15701547265052795,0.7838925123214722,0.7850773632526398,2.3516775369644165,True
805.133396,596,27,804.991002,597.1074999999928,1.4390069807368042,0.15847690403461456,0.7810097932815552,0.7923845201730728,2.3430293798446655,True
805.200417,597,27,804.991002,597.1074999999928,1.4390069807368042,0.15944698452949524,0.7757683396339417,0.7972349226474762,2.327305018901825,True
805.267438,598,27,804.991002,597.1074999999928,1.4390069807368042,0.15868905186653137,0.7730923295021057,0.7934452593326569,2.319276988506317,True
805.300948,599,27,804.991002,597.1074999999928,1.4390069807368042,0.15784235298633575,0.7736719846725464,0.7892117649316788,2.321015954017639,True
805.367969,600,27,804.991002,597.1074999999928,1.4390069807368042,0.15645189583301544,0.7736319303512573,0.7822594791650772,2.320895791053772,True
805.43499,601,27,804.991002,597.1074999999928,1.4390069807368042,0.15503889322280884,0.7714743614196777,0.7751944661140442,2.314423084259033,True
805.50201,602,27,804.991002,597.1074999999928,1.4390069807368042,0.15478430688381195,0.7721792459487915,0.7739215344190598,2.3165377378463745,True
805.569031,603,27,804.991002,597.1074999999928,1.4390069807368042,0.15626218914985657,0.7748764753341675,0.7813109457492828,2.3246294260025024,True
805.569031,603,28,805.592144,770.5920000000788,1.3258933364071623,0.149089977145195,0.7422774434089661,0.745449885725975,2.226832330226898,True
805.636052,604,28,805.592144,770.5920000000788,1.3258933364071623,0.149808868765831,0.7389755249023438,0.749044343829155,2.2169265747070312,True
805.703073,605,28,805.592144,770.5920000000788,1.3258933364071623,0.1499524861574173,0.7375461459159851,0.7497624307870865,2.2126384377479553,True
805.770094,606,28,805.592144,770.5920000000788,1.3258933364071623,0.15051963925361633,0.7371609807014465,0.7525981962680817,2.2114829421043396,True
805.803604,607,28,805.592144,770.5920000000788,1.3258933364071623,0.15050603449344635,0.7372356653213501,0.7525301724672318,2.2117069959640503,True
805.870625,608,28,805.592144,770.5920000000788,1.3258933364071623,0.1511121392250061,0.7362537384033203,0.7555606961250305,2.208761215209961,True
805.937646,609,28,805.592144,770.5920000000788,1.3258933364071623,0.15210901200771332,0.7360618114471436,0.7605450600385666,2.2081854343414307,True
806.004666,610,28,805.592144,770.5920000000788,1.3258933364071623,0.15111032128334045,0.7366200089454651,0.7555516064167023,2.2098600268363953,True
806.071687,611,28,805.592144,770.5920000000788,1.3258933364071623,0.15081152319908142,0.7360988855361938,0.7540576159954071,2.2082966566085815,True
806.138708,612,28,805.592144,770.5920000000788,1.3258933364071623,0.1498221904039383,0.7366436123847961,0.7491109520196915,2.2099308371543884,True
806.172218,613,28,805.592144,770.5920000000788,1.3258933364071623,0.14828398823738098,0.7355648875236511,0.7414199411869049,2.2066946625709534,True
806.239239,614,28,805.592144,770.5920000000788,1.3258933364071623,0.14650292694568634,0.7334355115890503,0.7325146347284317,2.200306534767151,True
806.30626,615,28,805.592144,770.5920000000788,1.3258933364071623,0.14582057297229767,0.7325106263160706,0.7291028648614883,2.1975318789482117,True
806.373281,616,28,805.592144,770.5920000000788,1.3258933364071623,0.1470421403646469,0.7339659333229065,0.7352107018232346,2.2018977999687195,True
806.440302,617,29,806.4434265,661.6599999999835,1.4020933997791052,0.15249395370483398,0.7395200133323669,0.7624697685241699,2.218560039997101,True
806.507322,618,29,806.4434265,661.6599999999835,1.4020933997791052,0.15312138199806213,0.7383585572242737,0.7656069099903107,2.215075671672821,True
806.540833,619,29,806.4434265,661.6599999999835,1.4020933997791052,0.153206929564476,0.7384281158447266,0.7660346478223801,2.2152843475341797,True
806.607854,620,29,806.4434265,661.6599999999835,1.4020933997791052,0.1530197262763977,0.7396305203437805,0.7650986313819885,2.2188915610313416,True
806.674874,621,29,806.4434265,661.6599999999835,1.4020933997791052,0.1527394950389862,0.7401459813117981,0.763697475194931,2.2204379439353943,True
