world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
846.049594,1252,846.0179595,0.2808806896209717,0.4842025935649872,1.4044034481048584,1.4526077806949615,True,0.9840527151426788
846.049594,1252,846.021994,0.28024598956108093,0.48323243856430054,1.4012299478054047,1.4496973156929016,True,0.9841819007660618
846.049594,1252,846.0260284999999,0.28007009625434875,0.4825842082500458,1.4003504812717438,1.4477526247501373,True,0.9996353830226548
846.049594,1252,846.0300629999999,0.2795182168483734,0.48248204588890076,1.397591084241867,1.4474461376667023,True,0.9996007633769821
846.049594,1252,846.0340974999999,0.2796162962913513,0.48207488656044006,1.3980814814567566,1.4462246596813202,True,0.9997091192355145
846.049594,1252,846.0381319999999,0.2812209725379944,0.48338812589645386,1.406104862689972,1.4501643776893616,True,0.9997638930960646
846.049594,1252,846.0421664999999,0.2813624143600464,0.4839119017124176,1.406812071800232,1.4517357051372528,True,0.9997414251382641
846.049594,1252,846.046201,0.28119957447052,0.48193156719207764,1.4059978723526,1.445794701576233,True,0.9997715016342652
846.049594,1252,846.0502355000001,0.28131961822509766,0.48122039437294006,1.4065980911254883,1.4436611831188202,True,0.9987793015487283
846.049594,1252,846.0542700000001,0.2815116047859192,0.4829100966453552,1.407558023929596,1.4487302899360657,True,0.9987848394696135
846.049594,1252,846.0583045000001,0.28136539459228516,0.48258867859840393,1.4068269729614258,1.4477660357952118,True,0.9998124137749042
846.049594,1252,846.0623390000001,0.2811150848865509,0.4804156720638275,1.4055754244327545,1.4412470161914825,True,0.9998426864245515
846.049594,1252,846.0663735,0.28143376111984253,0.48057103157043457,1.4071688055992126,1.4417130947113037,True,0.9998295479510564
846.049594,1252,846.070408,0.2820984423160553,0.4818631410598755,1.4104922115802765,1.4455894231796265,True,0.9998080646778054
846.049594,1252,846.0744425,0.2815539240837097,0.4813658893108368,1.4077696204185486,1.4440976679325104,True,0.9993614310506591
846.049594,1252,846.078477,0.2807927131652832,0.4802860915660858,1.403963565826416,1.4408582746982574,True,0.9992801822117351
846.049594,1252,846.0825115,0.2811102867126465,0.481119304895401,1.4055514335632324,1.443357914686203,True,0.999743762256091
846.116615,1253,846.0865464999999,0.282840758562088,0.48335736989974976,1.41420379281044,1.4500721096992493,True,0.9998402066491727
846.116615,1253,846.090581,0.2824671268463135,0.4830203950405121,1.4123356342315674,1.4490611851215363,True,0.9892916429461944
846.116615,1253,846.0946155,0.28083980083465576,0.481771856546402,1.4041990041732788,1.445315569639206,True,0.9892983066478118
846.116615,1253,846.09865,0.28109222650527954,0.48151203989982605,1.4054611325263977,1.4445361196994781,True,0.970917586177717
846.116615,1253,846.1026845,0.28183311223983765,0.4811064302921295,1.4091655611991882,1.4433192908763885,True,0.9709089105267898
846.116615,1253,846.106719,0.281878262758255,0.48219233751296997,1.409391313791275,1.44657701253891,True,0.9868882347908206
846.116615,1253,846.1107535,0.283483624458313,0.48459675908088684,1.417418122291565,1.4537902772426605,True,0.9868490015097153
846.116615,1253,846.114788,0.283269464969635,0.4830247461795807,1.416347324848175,1.449074238538742,True,0.9984131168112143
846.116615,1253,846.1188225,0.2810251712799072,0.48132359981536865,1.4051258563995361,1.443970799446106,True,0.9983744898532605
846.116615,1253,846.122857,0.2808108627796173,0.48175227642059326,1.4040543138980865,1.4452568292617798,True,0.9920058783903896
846.116615,1253,846.1268915,0.28067415952682495,0.481219619512558,1.4033707976341248,1.443658858537674,True,0.9919820109550541
846.116615,1253,846.130926,0.28119218349456787,0.4809725284576416,1.4059609174728394,1.4429175853729248,True,0.9675709093706797
846.116615,1253,846.1349605,0.28225067257881165,0.4813760817050934,1.4112533628940582,1.4441282451152802,True,0.9674922079134596
846.116615,1253,846.138995,0.2817242741584778,0.4808011054992676,1.408621370792389,1.4424033164978027,True,0.99959898684271
846.116615,1253,846.1430295,0.28108352422714233,0.4801749587059021,1.4054176211357117,1.4405248761177063,True,0.9997702628472813
846.116615,1253,846.147064,0.28103795647621155,0.48092329502105713,1.4051897823810577,1.4427698850631714,True,0.9997532616233729
846.183636,1254,846.1510985,0.28361058235168457,0.48132452368736267,1.4180529117584229,1.443973571062088,True,0.9995646087844245
846.183636,1254,846.155133,0.28390640020370483,0.47962817549705505,1.4195320010185242,1.4388845264911652,True,0.9744912182152536
846.183636,1254,846.1591675,0.28216010332107544,0.4803711175918579,1.4108005166053772,1.4411133527755737,True,0.9746377471109445
846.183636,1254,846.163202,0.28192204236984253,0.4814964532852173,1.4096102118492126,1.4444893598556519,True,0.9997354273263257
846.183636,1254,846.1672365,0.28285980224609375,0.4795457124710083,1.4142990112304688,1.438637137413025,True,0.999690020061671
846.183636,1254,846.171271,0.28274962306022644,0.47936102747917175,1.4137481153011322,1.4380830824375153,True,0.9512071408349942
846.183636,1254,846.1753055,0.28370630741119385,0.48042142391204834,1.4185315370559692,1.441264271736145,True,0.9511773961169923
846.183636,1254,846.17934,0.2837619483470917,0.4819507300853729,1.4188097417354584,1.4458521902561188,True,0.9754033890422618
846.183636,1254,846.1833745,0.2848289906978607,0.48074162006378174,1.4241449534893036,1.4422248601913452,True,0.9753980191921536
846.183636,1254,846.187409,0.28491005301475525,0.4798750877380371,1.4245502650737762,1.4396252632141113,True,0.9996423151599116
846.183636,1254,846.1914435,0.28456002473831177,0.48077279329299927,1.4228001236915588,1.4423183798789978,True,0.9997500733582065
846.183636,1254,846.195478,0.2846696972846985,0.4791010618209839,1.4233484864234924,1.4373031854629517,True,0.9997526009209278
846.183636,1254,846.1995125,0.28522154688835144,0.4793339669704437,1.4261077344417572,1.4380019009113312,True,0.9996893215854348
846.183636,1254,846.203547,0.28549620509147644,0.47938790917396545,1.4274810254573822,1.4381637275218964,True,0.9996863727735392
846.183636,1254,846.2075815000001,0.2857123911380768,0.4792965352535248,1.428561955690384,1.4378896057605743,True,0.9995659256175508
846.183636,1254,846.211616,0.28516629338264465,0.48110029101371765,1.4258314669132233,1.443300873041153,True,0.9993266521569981
846.183636,1254,846.2156505,0.28313326835632324,0.48045894503593445,1.4156663417816162,1.4413768351078033,True,0.9994690769533988
846.250657,1255,846.219685,0.28352090716362,0.4822671711444855,1.4176045358181,1.4468015134334564,True,0.9955838992117715
846.250657,1255,846.2237195,0.2855586111545563,0.48504769802093506,1.4277930557727814,1.4551430940628052,True,0.9955359834427318
846.250657,1255,846.227754,0.285723477602005,0.48442593216896057,1.428617388010025,1.4532777965068817,True,0.9697313339317757
846.250657,1255,846.2317885,0.2849082946777344,0.4832850396633148,1.4245414733886719,1.4498551189899445,True,0.9697312945722263
846.250657,1255,846.235823,0.2850705087184906,0.4825136065483093,1.425352543592453,1.447540819644928,True,0.9996538604138221
846.250657,1255,846.2398575,0.2847386300563812,0.48442864418029785,1.4236931502819061,1.4532859325408936,True,0.9996880652571976
846.250657,1255,846.243892,0.2847038209438324,0.48413556814193726,1.423519104719162,1.4524067044258118,True,0.9996809279794474
846.250657,1255,846.2479265,0.2852036952972412,0.4834679961204529,1.426018476486206,1.4504039883613586,True,0.9998622403057383
846.250657,1255,846.2519609999999,0.2850256562232971,0.4844557046890259,1.4251282811164856,1.4533671140670776,True,0.9878609402938245
846.250657,1255,846.2559954999999,0.28571897745132446,0.4856908619403839,1.4285948872566223,1.4570725858211517,True,0.9877797298653246
846.250657,1255,846.2600305000001,0.28590288758277893,0.48561203479766846,1.4295144379138947,1.4568361043930054,True,0.9994989556213347
846.250657,1255,846.2640650000001,0.28451716899871826,0.4831826686859131,1.4225858449935913,1.4495480060577393,True,0.9995072672372702
846.250657,1255,846.2680995000001,0.2842772305011749,0.48257988691329956,1.4213861525058746,1.4477396607398987,True,0.9930627768527418
846.250657,1255,846.272134,0.2856127619743347,0.4840019941329956,1.4280638098716736,1.4520059823989868,True,0.992997965161829
846.250657,1255,846.2761685,0.28545811772346497,0.48502567410469055,1.4272905886173248,1.4550770223140717,True,0.9740826254657587
846.250657,1255,846.280203,0.2844464182853699,0.48317596316337585,1.4222320914268494,1.4495278894901276,True,0.9741362530951789
846.317678,1256,846.2842375,0.28328171372413635,0.48266804218292236,1.4164085686206818,1.448004126548767,True,0.9998088346762126
846.317678,1256,846.288272,0.2846871316432953,0.4822951853275299,1.4234356582164764,1.4468855559825897,True,0.9995860179455025
846.317678,1256,846.2923065,0.28491246700286865,0.4816913306713104,1.4245623350143433,1.4450739920139313,True,0.9763387763300273
