start_timestamp,duration,norm_pos_x,norm_pos_y,confidence,dispersion
1603462641.9005568,387.31449999977485,0.4147420760618916,0.6478395379511259,0.9812568474467306,1.2000623228987175
1603462642.5057356,516.4189999995871,0.4213294269458743,0.652481414942397,0.9862871399870125,1.4453137302655412
1603462643.0261884,1307.1860000000015,0.4216963218641744,0.66550430440324,0.9980749598189016,1.2628048961326588
1603462644.4987905,463.9699999997902,0.4226744018873677,0.6574664631676777,0.9812704110158632,1.3724550128681858
1603462645.1685214,742.3519999993007,0.4269093328080823,0.6645600203648349,0.9908524079894928,1.3117026619677838
1603462645.914908,891.6299999991679,0.41954656860359946,0.6604510253855796,0.9981322306962052,0.9312908493957622
1603462646.838814,512.384500000735,0.4117402383940073,0.6626539249672926,0.9857111859932056,1.4492393190423458
1603462647.355233,387.3140000005152,0.3990633750671389,0.6562359752570041,0.9974020205951366,0.994981952819294
1603462648.1742413,463.9705000008689,0.4205012296175976,0.6521778286593628,0.9919028292590129,1.4958882358806127
1603462648.807662,346.96900000017195,0.3845340369620252,0.6499311969180284,0.9989428004365116,0.9191252982836352
1603462649.1627,476.07349999998405,0.4065331647121984,0.6620404478053131,0.9995453531275053,0.9867921165726304
1603462649.654912,371.17549999948096,0.4445050125627923,0.6742076113293437,0.9990203750559454,1.4799732712863034
1603462650.074502,330.83100000021665,0.4744429859498538,0.6763078602076456,0.9993289301615328,1.4733550124533201
1603462650.7603712,552.7300000003379,0.3993343687092876,0.6753161945006204,0.9994113837425874,1.2190245312727213
1603462651.3494115,302.58899999989814,0.3373202523995329,0.6656002556796153,0.9990897264532292,1.3988252041489857
1603462655.1701055,330.83100000021665,0.42508566943514003,0.6773725492242401,0.9994589474284188,1.3932563886647262
1603462655.5130398,314.692500000092,0.4449974366622292,0.6993400883027476,0.9988474494833344,1.4236845575777786
1603462656.077873,903.7335000002713,0.4460491987234978,0.6996948171204219,0.9995318528718612,1.4789450703490137
1603462656.985641,1153.8739999996326,0.43302039728750974,0.6973893371018662,0.9996415073008612,1.4920613827760592
1603462658.1435494,1763.0865000000995,0.4168404651361839,0.6970719431918232,0.999650595561032,1.305754992010347
1603462659.9994302,334.86599999923783,0.4128266647640975,0.7072983968995936,0.9945421420203708,1.4921692886292235
1603462660.3383305,2997.651000000588,0.4063767934590503,0.6939136206036239,0.9995040311627172,1.132263029046084
1603462663.3400161,302.58899999989814,0.4034430759582182,0.6910965462457943,0.9978795620004868,1.427575174054904
1603462663.8080206,387.31450000068435,0.4059338099276681,0.6972500570325901,0.994536556533398,1.4800406656740388
1603462664.1993694,383.2794999998441,0.4023164337315522,0.6920192226436305,0.9997394007101096,1.2610026330295243
1603462664.7843757,524.4880000000194,0.4083253663317613,0.6942388317292392,0.9936936626397797,1.4185312745032224
1603462665.3128982,314.69299999935174,0.4031656206693423,0.6930568180716328,0.9972163622421084,0.7679266388755551
1603462665.8414204,855.3190000002361,0.40328524639551655,0.6923928870379646,0.996232993302732,1.2320848645621765
1603462666.8944314,1319.2890000009356,0.4024119860250096,0.6893988176728257,0.998433463500125,1.3130002674199257
1603462673.5170953,387.3149999999442,0.377281998686618,0.6837048634043863,0.999727341165754,1.4439956341767533
1603462676.0346437,556.7650000002686,0.4873236106499173,0.6756233667508095,0.9994058673663492,1.1637772736694787
1603462676.5994775,1323.327000000063,0.4708653049727058,0.6780593885111129,0.9992569353507396,1.3111737189450552
1603462677.9308734,379.2459999995117,0.4845164480226266,0.6866899262715519,0.9993427630256148,1.0816589241005294
1603462678.489652,2259.333499999229,0.5006080703852213,0.7066857536786598,0.9969634461030736,1.46310506839425
1603462680.7651234,754.4560000005731,0.4821872652165097,0.7008574665324513,0.9991567297957884,1.4487076373538568
1603462681.5236142,504.31549999939307,0.4922617460941499,0.7030135226801507,0.9996699202938808,1.223260682887395
1603462682.0319636,472.03949999948236,0.5068178180864555,0.7060687512250905,0.9994232008590646,1.2858217687331759
1603462682.5080378,1416.117499999018,0.5104502506661612,0.7118852987020953,0.9994911197991648,1.4788354715660306
1603462683.92819,500.28100000054116,0.4997563051022035,0.7100019184664149,0.9976131563409194,1.220212288420012
1603462684.610025,589.0399999998408,0.4881736502615195,0.7113989211270377,0.9987383185391452,1.4488908823983149
1603462685.2030995,762.5250000010055,0.4750084985109201,0.7063975197297941,0.9984636748684708,1.4857231176937928
1603462685.9696589,1032.8385000002527,0.4620309033932895,0.7031198271437985,0.999794839503796,1.4151812001675201
1603462687.014601,338.89950000047975,0.4382383087810065,0.7077646778804979,0.9997910422210662,1.4690223404336047
1603462687.357535,617.2825000003286,0.4296538999739636,0.7047018319967342,0.9995668485757018,1.4095060404717104
1603462687.9828866,302.58949999915785,0.4098298554481132,0.6927189185175957,0.9997745833077334,1.4938419155159852
1603462690.6860175,552.7294999992591,0.5623968340419415,0.6942791754214502,0.9991328883612508,1.1377628178331487
1603462691.8237526,576.9370000007258,0.5297744997026298,0.6934697470953332,0.9937642443186024,1.4640920892612568
1603462693.0704205,302.58949999915785,0.5491000006421354,0.6959581086956291,0.9993566556728698,1.4868464106045485
1603462693.3770444,326.79649999954563,0.5494843527927449,0.7029408466057303,0.9994374346119784,1.123337320410953
1603462694.1476386,661.6619999995238,0.5341636644203999,0.6990297182839372,0.9996322528793334,1.3717819640845472
1603462694.813335,1048.9760000000388,0.5226719562097073,0.6978668197983632,0.9956097564226021,1.3102200180849013
1603462695.890553,544.6604999997362,0.5123736190006207,0.6998492447630096,0.9857836838708908,1.4853839636766923
1603462696.4392474,766.559499998948,0.5117409070683755,0.6950332572714072,0.9994942569446768,1.2024540748464927
1603462697.209842,431.69450000004883,0.4910927384629133,0.6965477690884787,0.999397911655074,1.4561225497158503
1603462697.645571,948.1125000002066,0.5053777400750901,0.696543635231067,0.9994816990046188,1.2570666103034347
1603462698.597718,734.2834999999468,0.4915556050790578,0.6946101137447446,0.999521641510735,1.0805974763657666
1603462699.5700386,548.6949999994977,0.4728390294362263,0.6934559348332883,0.998239566749386,1.42802127841905
1603462701.038605,435.72849999964086,0.4427318995654429,0.6855148757830881,0.9996244794286482,1.3294373305985645
1603462701.4783678,375.2110000004905,0.4507956805535232,0.6825375522307237,0.998371867268932,0.9636887886086988
1603462701.8576133,552.7295000001686,0.4353677358722418,0.6806901562432979,0.9980902678552064,1.4866979920180774
1603462702.4143775,500.28100000054116,0.4212483506119198,0.6759427888985768,0.9975885336835658,1.0048152059646878
1603462703.265662,310.6580000003305,0.3852283918511342,0.6743046567837582,0.9875556053423212,1.3253069486138358
1603462703.725598,302.58900000080763,0.3876871786815479,0.6706605101020546,0.9895305845882456,1.4890860133879342
