Time_stamp,X,Y,Z
1603462635.71875,21,26,53
1603462635.75,21,26,53
1603462635.78125,21,26,52
1603462635.8125,21,26,52
1603462635.84375,21,26,52
1603462635.875,21,26,52
1603462635.90625,21,26,53
1603462635.9375,21,26,53
1603462635.96875,21,26,53
1603462636.0,21,26,52
1603462636.03125,21,26,52
1603462636.0625,21,26,53
1603462636.09375,21,26,53
1603462636.125,21,26,53
1603462636.15625,21,26,52
1603462636.1875,21,26,52
1603462636.21875,21,26,53
1603462636.25,21,26,53
1603462636.28125,21,26,53
1603462636.3125,21,26,53
1603462636.34375,21,26,52
1603462636.375,21,26,53
1603462636.40625,21,26,52
1603462636.4375,21,26,53
1603462636.46875,21,26,53
1603462636.5,21,26,52
1603462636.53125,21,26,52
1603462636.5625,21,26,52
1603462636.59375,21,26,53
1603462636.625,21,26,53
1603462636.65625,21,26,52
1603462636.6875,21,26,52
1603462636.71875,21,26,52
1603462636.75,21,26,52
1603462636.78125,21,26,53
1603462636.8125,21,26,53
1603462636.84375,21,26,52
1603462636.875,21,26,53
1603462636.90625,21,26,53
1603462636.9375,21,26,53
1603462636.96875,21,26,53
1603462637.0,21,26,53
1603462637.03125,21,26,53
1603462637.0625,21,26,53
1603462637.09375,21,26,53
1603462637.125,21,26,52
1603462637.15625,21,26,52
1603462637.1875,21,26,53
1603462637.21875,21,26,52
1603462637.25,21,26,52
1603462637.28125,21,26,53
1603462637.3125,21,26,52
1603462637.34375,21,26,53
1603462637.375,21,26,52
1603462637.40625,21,26,52
1603462637.4375,21,26,52
1603462637.46875,21,26,52
1603462637.5,21,26,52
1603462637.53125,21,26,52
1603462637.5625,21,26,53
1603462637.59375,21,26,52
1603462637.625,21,26,52
1603462637.65625,21,26,52
1603462637.6875,21,26,53
1603462637.71875,21,26,53
1603462637.75,21,26,52
1603462637.78125,21,26,52
1603462637.8125,21,26,53
1603462637.84375,21,26,52
1603462637.875,21,26,53
1603462637.90625,21,26,53
1603462637.9375,21,26,52
1603462637.96875,21,26,52
1603462638.0,21,26,53
1603462638.03125,21,26,53
1603462638.0625,21,26,52
1603462638.09375,21,26,52
1603462638.125,21,26,53
1603462638.15625,21,26,53
1603462638.1875,21,26,52
1603462638.21875,21,26,53
1603462638.25,21,26,52
1603462638.28125,21,26,53
1603462638.3125,21,26,53
1603462638.34375,21,26,52
1603462638.375,21,26,53
1603462638.40625,21,26,52
1603462638.4375,21,26,53
1603462638.46875,21,26,53
1603462638.5,21,26,52
1603462638.53125,21,26,53
1603462638.5625,21,26,53
1603462638.59375,21,26,52
1603462638.625,21,26,52
1603462638.65625,21,26,53
1603462638.6875,21,26,53
1603462638.71875,21,26,53
1603462638.75,21,26,53
1603462638.78125,21,26,52
1603462638.8125,21,26,52
1603462638.84375,21,26,52
1603462638.875,21,26,52
1603462638.90625,21,26,52
1603462638.9375,21,26,52
1603462638.96875,21,26,53
1603462639.0,21,26,53
1603462639.03125,21,26,53
1603462639.0625,21,26,52
1603462639.09375,21,26,52
1603462639.125,21,26,53
1603462639.15625,21,26,52
1603462639.1875,21,26,52
1603462639.21875,21,26,53
1603462639.25,21,26,52
1603462639.28125,21,26,53
1603462639.3125,21,26,52
1603462639.34375,21,26,52
1603462639.375,21,26,53
1603462639.40625,21,26,53
1603462639.4375,21,26,52
1603462639.46875,21,26,52
1603462639.5,21,26,53
1603462639.53125,21,26,53
1603462639.5625,21,26,52
1603462639.59375,21,26,53
1603462639.625,21,26,53
1603462639.65625,21,26,52
1603462639.6875,21,26,53
1603462639.71875,21,26,53
1603462639.75,21,26,52
1603462639.78125,21,26,52
1603462639.8125,21,26,52
1603462639.84375,21,26,53
1603462639.875,21,26,53
1603462639.90625,21,26,52
1603462639.9375,21,26,52
1603462639.96875,21,26,53
1603462640.0,21,26,52
1603462640.03125,21,26,53
1603462640.0625,21,26,53
1603462640.09375,21,26,52
1603462640.125,21,26,53
1603462640.15625,21,26,53
1603462640.1875,21,26,53
1603462640.21875,21,26,52
1603462640.25,21,26,52
1603462640.28125,21,26,53
1603462640.3125,21,25,52
1603462640.34375,21,26,53
1603462640.375,21,26,53
1603462640.40625,21,26,52
1603462640.4375,21,26,53
1603462640.46875,21,26,52
1603462640.5,21,26,52
1603462640.53125,21,26,53
1603462640.5625,21,26,52
1603462640.59375,21,26,53
1603462640.625,21,26,52
1603462640.65625,20,26,53
1603462640.6875,21,26,52
1603462640.71875,21,26,52
1603462640.75,21,26,53
1603462640.78125,21,26,53
1603462640.8125,21,26,52
1603462640.84375,21,26,53
1603462640.875,21,26,52
1603462640.90625,21,26,52
1603462640.9375,21,26,52
1603462640.96875,21,26,53
1603462641.0,21,26,52
1603462641.03125,21,26,53
1603462641.0625,21,26,52
1603462641.09375,21,26,53
1603462641.125,21,26,53
1603462641.15625,21,26,52
1603462641.1875,21,26,53
1603462641.21875,21,26,53
1603462641.25,21,26,52
1603462641.28125,21,26,53
1603462641.3125,21,26,53
1603462641.34375,21,26,53
1603462641.375,21,26,52
1603462641.40625,21,26,52
1603462641.4375,21,26,53
1603462641.46875,21,26,52
1603462641.5,21,26,53
1603462641.53125,21,26,53
1603462641.5625,21,26,52
1603462641.59375,21,26,53
1603462641.625,21,26,53
1603462641.65625,21,26,52
1603462641.6875,21,26,53
1603462641.71875,21,26,52
1603462641.75,21,26,53
1603462641.78125,21,26,52
1603462641.8125,20,26,52
1603462641.84375,21,26,53
1603462641.875,21,26,53
1603462641.90625,21,26,52
1603462641.9375,21,26,53
1603462641.96875,21,26,53
1603462642.0,21,26,53
1603462642.03125,21,26,52
1603462642.0625,21,26,52
1603462642.09375,21,26,52
1603462642.125,21,26,53
1603462642.15625,21,26,52
1603462642.1875,21,26,52
1603462642.21875,21,26,52
1603462642.25,21,26,52
1603462642.28125,21,26,52
1603462642.3125,21,26,52
1603462642.34375,21,26,53
1603462642.375,21,26,52
1603462642.40625,21,26,53
1603462642.4375,21,26,52
1603462642.46875,21,26,52
1603462642.5,21,26,52
1603462642.53125,21,26,52
1603462642.5625,21,26,52
1603462642.59375,21,26,52
1603462642.625,21,26,53
1603462642.65625,21,26,52
1603462642.6875,21,26,52
1603462642.71875,21,26,53
1603462642.75,21,26,52
1603462642.78125,21,26,53
1603462642.8125,21,26,52
1603462642.84375,21,26,53
1603462642.875,21,26,53
1603462642.90625,21,26,52
1603462642.9375,21,26,52
1603462642.96875,21,26,53
1603462643.0,21,26,52
1603462643.03125,21,26,53
1603462643.0625,21,26,52
1603462643.09375,21,26,52
1603462643.125,21,26,53
1603462643.15625,21,26,53
1603462643.1875,21,26,52
1603462643.21875,21,26,52
1603462643.25,21,26,52
1603462643.28125,21,26,53
1603462643.3125,21,26,52
1603462643.34375,21,26,53
1603462643.375,21,26,53
1603462643.40625,21,26,52
1603462643.4375,21,26,52
1603462643.46875,21,26,52
1603462643.5,21,26,52
1603462643.53125,21,26,52
1603462643.5625,21,26,52
1603462643.59375,20,26,52
1603462643.625,21,26,52
1603462643.65625,21,26,52
1603462643.6875,21,26,52
1603462643.71875,21,26,53
1603462643.75,21,26,52
1603462643.78125,21,26,53
1603462643.8125,21,26,52
1603462643.84375,21,26,53
1603462643.875,21,26,53
1603462643.90625,21,26,52
1603462643.9375,21,26,52
1603462643.96875,21,26,52
1603462644.0,21,26,52
1603462644.03125,21,26,52
1603462644.0625,21,26,52
1603462644.09375,21,26,53
1603462644.125,21,26,53
1603462644.15625,21,26,53
1603462644.1875,21,26,53
1603462644.21875,21,26,53
1603462644.25,21,26,52
1603462644.28125,21,26,53
1603462644.3125,21,26,52
1603462644.34375,21,26,52
1603462644.375,21,26,52
1603462644.40625,21,26,52
1603462644.4375,21,26,52
1603462644.46875,21,26,52
1603462644.5,21,26,52
1603462644.53125,21,26,53
1603462644.5625,20,26,53
1603462644.59375,21,26,53
1603462644.625,21,26,52
1603462644.65625,21,26,52
1603462644.6875,21,26,52
1603462644.71875,21,26,52
1603462644.75,21,26,53
1603462644.78125,21,26,52
1603462644.8125,21,26,52
1603462644.84375,21,26,53
1603462644.875,21,26,52
1603462644.90625,21,26,53
1603462644.9375,21,26,52
1603462644.96875,21,26,53
1603462645.0,21,26,52
1603462645.03125,21,26,53
1603462645.0625,21,26,52
1603462645.09375,21,26,53
1603462645.125,21,26,52
1603462645.15625,21,26,53
1603462645.1875,21,26,52
1603462645.21875,21,26,52
1603462645.25,21,26,52
1603462645.28125,21,26,53
1603462645.3125,21,26,52
1603462645.34375,21,26,52
1603462645.375,21,26,52
1603462645.40625,21,26,52
1603462645.4375,21,26,52
1603462645.46875,21,26,53
1603462645.5,21,26,52
1603462645.53125,21,26,53
1603462645.5625,21,26,52
1603462645.59375,21,26,52
1603462645.625,21,26,52
1603462645.65625,21,26,52
1603462645.6875,21,26,52
1603462645.71875,21,26,53
1603462645.75,21,26,52
1603462645.78125,21,26,53
1603462645.8125,21,26,52
1603462645.84375,21,26,52
1603462645.875,21,26,52
1603462645.90625,21,26,53
1603462645.9375,21,26,53
1603462645.96875,21,26,53
1603462646.0,21,26,52
1603462646.03125,21,26,52
1603462646.0625,21,26,52
1603462646.09375,21,26,53
1603462646.125,21,26,52
1603462646.15625,21,26,52
1603462646.1875,21,26,52
1603462646.21875,21,26,53
1603462646.25,21,26,52
1603462646.28125,21,26,52
1603462646.3125,21,26,52
1603462646.34375,21,26,52
1603462646.375,21,26,53
1603462646.40625,21,26,53
1603462646.4375,21,26,52
1603462646.46875,21,26,53
1603462646.5,21,26,53
1603462646.53125,21,26,52
1603462646.5625,21,26,52
1603462646.59375,21,26,52
1603462646.625,21,26,53
1603462646.65625,21,26,52
1603462646.6875,21,26,52
1603462646.71875,21,26,52
1603462646.75,21,26,52
1603462646.78125,21,26,53
1603462646.8125,21,26,52
1603462646.84375,21,26,52
1603462646.875,21,26,52
1603462646.90625,21,26,53
1603462646.9375,21,26,52
1603462646.96875,21,26,52
1603462647.0,21,26,53
1603462647.03125,21,26,52
1603462647.0625,21,26,52
1603462647.09375,21,26,52
1603462647.125,21,26,52
1603462647.15625,21,26,52
1603462647.1875,21,26,53
1603462647.21875,21,26,53
1603462647.25,21,26,53
1603462647.28125,21,26,53
1603462647.3125,21,26,52
1603462647.34375,21,26,53
1603462647.375,21,26,53
1603462647.40625,21,26,52
1603462647.4375,21,26,53
1603462647.46875,21,26,53
1603462647.5,21,26,53
1603462647.53125,21,26,52
1603462647.5625,21,26,53
1603462647.59375,21,26,52
1603462647.625,21,26,52
1603462647.65625,21,26,53
1603462647.6875,21,26,52
1603462647.71875,21,26,53
1603462647.75,21,26,52
1603462647.78125,21,26,52
1603462647.8125,21,26,52
1603462647.84375,21,26,53
1603462647.875,21,26,53
1603462647.90625,21,26,53
1603462647.9375,21,26,53
1603462647.96875,21,26,53
1603462648.0,21,26,52
1603462648.03125,21,26,53
1603462648.0625,21,26,53
1603462648.09375,21,26,53
1603462648.125,21,26,52
1603462648.15625,21,26,52
1603462648.1875,21,26,53
1603462648.21875,21,26,52
1603462648.25,21,26,53
1603462648.28125,21,26,52
1603462648.3125,21,26,52
1603462648.34375,21,26,53
1603462648.375,21,26,52
1603462648.40625,21,26,53
1603462648.4375,21,26,53
1603462648.46875,21,26,53
1603462648.5,21,26,52
1603462648.53125,21,26,52
1603462648.5625,21,26,53
1603462648.59375,21,26,52
1603462648.625,21,26,52
1603462648.65625,21,26,53
1603462648.6875,21,26,53
1603462648.71875,21,26,52
1603462648.75,21,26,53
1603462648.78125,21,26,52
1603462648.8125,21,26,53
1603462648.84375,21,26,52
1603462648.875,21,26,53
1603462648.90625,21,26,52
1603462648.9375,21,26,52
1603462648.96875,21,26,53
1603462649.0,21,26,52
1603462649.03125,21,26,52
1603462649.0625,21,26,53
1603462649.09375,21,26,53
1603462649.125,21,26,53
1603462649.15625,21,26,52
1603462649.1875,21,26,52
1603462649.21875,21,26,53
1603462649.25,21,26,53
1603462649.28125,21,26,52
1603462649.3125,21,26,52
1603462649.34375,21,26,53
1603462649.375,21,26,53
1603462649.40625,21,26,52
1603462649.4375,21,26,52
1603462649.46875,21,26,52
1603462649.5,21,26,52
1603462649.53125,21,26,52
1603462649.5625,21,26,53
1603462649.59375,21,26,53
1603462649.625,21,26,52
1603462649.65625,21,26,53
1603462649.6875,21,26,52
1603462649.71875,21,26,52
1603462649.75,21,26,53
1603462649.78125,21,26,53
1603462649.8125,21,26,53
1603462649.84375,21,26,53
1603462649.875,21,26,52
1603462649.90625,21,26,53
1603462649.9375,21,26,53
1603462649.96875,21,26,53
1603462650.0,21,26,52
1603462650.03125,21,26,53
1603462650.0625,21,26,52
1603462650.09375,21,26,53
1603462650.125,21,26,53
1603462650.15625,21,26,53
1603462650.1875,21,26,52
1603462650.21875,21,26,52
1603462650.25,21,26,52
1603462650.28125,21,26,53
1603462650.3125,21,26,52
1603462650.34375,21,26,53
1603462650.375,21,26,52
1603462650.40625,21,26,53
1603462650.4375,21,26,53
1603462650.46875,21,26,53
1603462650.5,21,26,53
1603462650.53125,21,26,52
1603462650.5625,21,26,53
1603462650.59375,21,26,52
1603462650.625,21,26,53
1603462650.65625,21,26,53
1603462650.6875,21,26,52
1603462650.71875,21,26,53
1603462650.75,21,26,52
1603462650.78125,21,26,52
1603462650.8125,21,26,53
1603462650.84375,21,26,53
1603462650.875,21,26,52
1603462650.90625,21,26,53
1603462650.9375,21,26,52
1603462650.96875,21,26,53
1603462651.0,21,26,53
1603462651.03125,21,26,52
1603462651.0625,21,26,52
1603462651.09375,21,26,53
1603462651.125,21,26,52
1603462651.15625,21,26,53
1603462651.1875,21,26,52
1603462651.21875,21,26,52
1603462651.25,21,26,52
1603462651.28125,21,26,52
1603462651.3125,21,26,52
1603462651.34375,21,26,52
1603462651.375,21,26,52
1603462651.40625,21,26,52
1603462651.4375,21,26,52
1603462651.46875,21,26,52
1603462651.5,21,26,53
1603462651.53125,21,26,53
1603462651.5625,21,26,53
1603462651.59375,21,26,52
1603462651.625,21,26,52
1603462651.65625,21,26,53
1603462651.6875,21,26,53
1603462651.71875,21,26,52
1603462651.75,21,26,53
1603462651.78125,21,26,53
1603462651.8125,21,26,52
1603462651.84375,21,26,52
1603462651.875,21,26,52
1603462651.90625,21,26,52
1603462651.9375,21,26,52
1603462651.96875,21,26,52
1603462652.0,21,26,52
1603462652.03125,21,26,53
1603462652.0625,21,26,53
1603462652.09375,21,26,52
1603462652.125,21,26,53
1603462652.15625,21,26,53
1603462652.1875,21,26,52
1603462652.21875,21,26,52
1603462652.25,21,26,53
1603462652.28125,21,26,53
1603462652.3125,21,26,53
1603462652.34375,21,26,53
1603462652.375,21,26,52
1603462652.40625,21,26,52
1603462652.4375,21,26,53
1603462652.46875,21,26,52
1603462652.5,21,26,53
1603462652.53125,21,26,52
1603462652.5625,21,26,52
1603462652.59375,21,26,52
1603462652.625,21,26,52
1603462652.65625,21,26,53
1603462652.6875,21,26,53
1603462652.71875,21,26,53
1603462652.75,21,26,53
1603462652.78125,21,26,52
1603462652.8125,21,26,53
1603462652.84375,21,26,52
1603462652.875,21,26,53
1603462652.90625,21,26,53
1603462652.9375,21,26,52
1603462652.96875,21,26,53
1603462653.0,21,26,52
1603462653.03125,21,26,53
1603462653.0625,21,26,52
1603462653.09375,21,26,53
1603462653.125,21,26,52
1603462653.15625,21,26,53
1603462653.1875,21,26,52
1603462653.21875,21,26,52
1603462653.25,21,26,52
1603462653.28125,21,26,53
1603462653.3125,21,26,52
1603462653.34375,21,26,53
1603462653.375,21,26,53
1603462653.40625,21,26,52
1603462653.4375,21,26,53
1603462653.46875,21,26,52
1603462653.5,21,26,52
1603462653.53125,21,26,53
1603462653.5625,21,26,53
1603462653.59375,21,26,52
1603462653.625,21,26,52
1603462653.65625,21,26,52
1603462653.6875,21,26,52
1603462653.71875,21,26,53
1603462653.75,21,26,53
1603462653.78125,21,26,53
1603462653.8125,21,26,53
1603462653.84375,21,26,53
1603462653.875,21,26,52
1603462653.90625,21,26,53
1603462653.9375,21,26,53
1603462653.96875,21,26,52
1603462654.0,21,26,52
1603462654.03125,21,26,52
1603462654.0625,21,26,52
1603462654.09375,21,26,53
1603462654.125,21,26,53
1603462654.15625,21,26,52
1603462654.1875,21,26,52
1603462654.21875,21,26,53
1603462654.25,21,26,53
1603462654.28125,21,26,52
1603462654.3125,21,26,52
1603462654.34375,21,26,52
1603462654.375,21,26,52
1603462654.40625,21,26,52
1603462654.4375,21,26,53
1603462654.46875,21,26,53
1603462654.5,21,26,52
1603462654.53125,21,26,52
1603462654.5625,21,26,52
1603462654.59375,21,26,53
1603462654.625,21,26,52
1603462654.65625,21,26,52
1603462654.6875,21,26,52
1603462654.71875,21,26,52
1603462654.75,21,26,53
1603462654.78125,21,26,52
1603462654.8125,21,26,52
1603462654.84375,21,26,52
1603462654.875,21,26,52
1603462654.90625,21,26,53
1603462654.9375,21,26,53
1603462654.96875,21,26,52
1603462655.0,21,26,52
1603462655.03125,21,26,52
1603462655.0625,21,26,52
1603462655.09375,21,26,53
1603462655.125,21,26,53
1603462655.15625,21,26,52
1603462655.1875,21,26,52
1603462655.21875,21,26,53
1603462655.25,21,26,53
1603462655.28125,21,26,53
1603462655.3125,21,26,52
1603462655.34375,21,26,53
1603462655.375,21,26,52
1603462655.40625,21,26,53
1603462655.4375,21,26,53
1603462655.46875,21,26,52
1603462655.5,21,26,52
1603462655.53125,21,26,53
1603462655.5625,21,26,53
1603462655.59375,21,26,52
1603462655.625,21,26,52
1603462655.65625,21,26,53
1603462655.6875,21,26,53
1603462655.71875,21,26,52
1603462655.75,21,26,52
1603462655.78125,21,26,52
1603462655.8125,21,26,52
1603462655.84375,21,26,53
1603462655.875,21,26,53
1603462655.90625,21,26,52
1603462655.9375,21,26,53
1603462655.96875,21,26,52
1603462656.0,21,26,53
1603462656.03125,21,26,52
1603462656.0625,21,26,52
1603462656.09375,21,26,52
1603462656.125,21,26,53
1603462656.15625,21,26,52
1603462656.1875,21,26,53
1603462656.21875,21,26,53
1603462656.25,21,26,52
1603462656.28125,21,26,52
1603462656.3125,21,26,52
1603462656.34375,21,26,52
1603462656.375,21,26,53
1603462656.40625,21,26,53
1603462656.4375,21,26,52
1603462656.46875,21,26,53
1603462656.5,21,26,53
1603462656.53125,21,26,53
1603462656.5625,21,26,53
1603462656.59375,21,26,52
1603462656.625,21,26,53
1603462656.65625,21,26,53
1603462656.6875,21,26,52
1603462656.71875,21,26,52
1603462656.75,21,26,52
1603462656.78125,21,26,52
1603462656.8125,21,26,53
1603462656.84375,21,26,52
1603462656.875,21,26,52
1603462656.90625,21,26,53
1603462656.9375,21,26,52
1603462656.96875,21,26,53
1603462657.0,21,26,52
1603462657.03125,21,26,52
1603462657.0625,21,26,53
1603462657.09375,21,26,52
1603462657.125,21,26,53
1603462657.15625,21,26,52
1603462657.1875,21,26,53
1603462657.21875,21,26,53
1603462657.25,21,26,53
1603462657.28125,21,26,53
1603462657.3125,21,26,52
1603462657.34375,21,26,52
1603462657.375,21,26,53
1603462657.40625,21,26,53
1603462657.4375,21,26,52
1603462657.46875,21,26,53
1603462657.5,21,26,52
1603462657.53125,21,26,53
1603462657.5625,21,26,52
1603462657.59375,21,26,52
1603462657.625,21,26,52
1603462657.65625,21,26,53
1603462657.6875,21,26,52
1603462657.71875,21,26,52
1603462657.75,21,26,52
1603462657.78125,21,26,53
1603462657.8125,21,26,53
1603462657.84375,21,26,53
1603462657.875,21,26,53
1603462657.90625,21,26,52
1603462657.9375,21,26,52
1603462657.96875,21,26,53
1603462658.0,21,26,52
1603462658.03125,21,26,53
1603462658.0625,21,26,52
1603462658.09375,20,26,53
1603462658.125,21,26,52
1603462658.15625,21,26,52
1603462658.1875,21,26,52
1603462658.21875,21,26,52
1603462658.25,21,26,53
1603462658.28125,21,26,52
1603462658.3125,20,26,52
1603462658.34375,21,26,52
1603462658.375,21,26,53
1603462658.40625,21,26,52
1603462658.4375,21,26,52
1603462658.46875,21,26,53
1603462658.5,21,26,52
1603462658.53125,21,26,52
1603462658.5625,21,26,52
1603462658.59375,21,26,52
1603462658.625,21,26,53
1603462658.65625,21,26,52
1603462658.6875,21,26,52
1603462658.71875,21,26,53
1603462658.75,21,26,52
1603462658.78125,21,26,53
1603462658.8125,21,26,52
1603462658.84375,21,26,53
1603462658.875,21,26,53
1603462658.90625,21,26,52
1603462658.9375,21,26,53
1603462658.96875,21,26,53
1603462659.0,21,26,52
1603462659.03125,21,26,52
1603462659.0625,21,26,53
1603462659.09375,21,26,52
1603462659.125,21,26,52
1603462659.15625,21,26,53
1603462659.1875,21,26,53
1603462659.21875,21,26,52
1603462659.25,21,26,53
1603462659.28125,21,26,52
1603462659.3125,21,26,52
1603462659.34375,21,26,53
1603462659.375,21,26,52
1603462659.40625,21,26,52
1603462659.4375,21,26,53
1603462659.46875,21,26,52
1603462659.5,21,26,53
1603462659.53125,21,26,52
1603462659.5625,21,26,53
1603462659.59375,21,26,53
1603462659.625,21,26,52
1603462659.65625,21,26,53
1603462659.6875,21,26,52
1603462659.71875,21,26,53
1603462659.75,21,26,53
1603462659.78125,21,26,52
1603462659.8125,21,26,52
1603462659.84375,21,26,53
1603462659.875,21,26,53
1603462659.90625,21,26,53
1603462659.9375,21,26,53
1603462659.96875,21,26,53
1603462660.0,21,26,52
1603462660.03125,21,26,53
1603462660.0625,21,26,53
1603462660.09375,21,26,53
1603462660.125,21,26,52
1603462660.15625,21,26,53
1603462660.1875,21,26,53
1603462660.21875,21,26,53
1603462660.25,21,26,52
1603462660.28125,21,26,53
1603462660.3125,21,26,52
1603462660.34375,21,26,53
1603462660.375,21,26,53
1603462660.40625,21,26,52
1603462660.4375,21,26,52
1603462660.46875,21,26,52
1603462660.5,21,26,53
1603462660.53125,21,26,53
1603462660.5625,21,26,52
1603462660.59375,21,26,52
1603462660.625,21,26,52
1603462660.65625,21,26,52
1603462660.6875,21,26,52
1603462660.71875,21,26,52
1603462660.75,21,26,53
1603462660.78125,21,26,52
1603462660.8125,21,26,52
1603462660.84375,21,26,52
1603462660.875,21,26,52
1603462660.90625,21,26,52
1603462660.9375,21,26,53
1603462660.96875,21,26,52
1603462661.0,21,26,53
1603462661.03125,21,26,53
1603462661.0625,21,26,53
1603462661.09375,21,26,52
1603462661.125,21,26,53
1603462661.15625,21,26,53
1603462661.1875,21,26,52
1603462661.21875,21,26,52
1603462661.25,21,26,52
1603462661.28125,21,26,53
1603462661.3125,21,26,53
1603462661.34375,21,26,53
1603462661.375,21,26,53
1603462661.40625,21,26,52
1603462661.4375,21,26,53
1603462661.46875,21,26,52
1603462661.5,21,26,52
1603462661.53125,21,26,52
1603462661.5625,21,26,53
1603462661.59375,21,26,52
1603462661.625,21,26,53
1603462661.65625,21,26,52
1603462661.6875,21,26,53
1603462661.71875,21,26,52
1603462661.75,21,26,52
1603462661.78125,21,26,52
1603462661.8125,21,26,52
1603462661.84375,21,26,52
1603462661.875,21,26,52
1603462661.90625,21,26,52
1603462661.9375,21,26,52
1603462661.96875,21,26,52
1603462662.0,21,26,53
1603462662.03125,21,26,53
1603462662.0625,20,26,52
1603462662.09375,21,26,53
1603462662.125,21,26,52
1603462662.15625,21,26,52
1603462662.1875,21,26,53
1603462662.21875,21,26,52
1603462662.25,21,26,53
1603462662.28125,21,26,53
1603462662.3125,21,26,52
1603462662.34375,21,26,52
1603462662.375,21,26,53
1603462662.40625,21,26,52
1603462662.4375,21,26,52
1603462662.46875,21,26,52
1603462662.5,21,26,52
1603462662.53125,21,26,53
1603462662.5625,21,26,53
1603462662.59375,21,26,53
1603462662.625,21,26,53
1603462662.65625,21,26,53
1603462662.6875,21,26,52
1603462662.71875,21,26,53
1603462662.75,21,26,53
1603462662.78125,21,26,53
1603462662.8125,21,26,53
1603462662.84375,21,26,53
1603462662.875,21,26,53
1603462662.90625,21,26,53
1603462662.9375,21,26,52
1603462662.96875,20,26,52
1603462663.0,21,26,53
1603462663.03125,21,26,52
1603462663.0625,21,26,53
1603462663.09375,21,26,53
1603462663.125,21,26,52
1603462663.15625,21,26,53
1603462663.1875,21,26,52
1603462663.21875,21,26,52
1603462663.25,21,26,52
1603462663.28125,21,26,52
1603462663.3125,21,26,52
1603462663.34375,21,26,52
1603462663.375,21,26,52
1603462663.40625,21,26,53
1603462663.4375,21,26,53
1603462663.46875,21,26,52
1603462663.5,21,26,53
1603462663.53125,21,26,53
1603462663.5625,21,26,52
1603462663.59375,21,26,53
1603462663.625,21,26,53
1603462663.65625,21,26,52
1603462663.6875,21,26,52
1603462663.71875,21,26,52
1603462663.75,21,26,53
1603462663.78125,21,26,53
1603462663.8125,21,26,52
1603462663.84375,21,26,53
1603462663.875,21,26,52
1603462663.90625,21,26,52
1603462663.9375,21,26,53
1603462663.96875,21,26,52
1603462664.0,21,26,52
1603462664.03125,21,26,52
1603462664.0625,21,26,53
1603462664.09375,21,26,52
1603462664.125,21,26,52
1603462664.15625,21,26,53
1603462664.1875,21,26,52
1603462664.21875,21,26,53
1603462664.25,21,26,52
1603462664.28125,21,26,53
1603462664.3125,21,26,53
1603462664.34375,21,26,52
1603462664.375,21,26,52
1603462664.40625,21,26,53
1603462664.4375,21,26,52
1603462664.46875,21,26,53
1603462664.5,21,26,52
1603462664.53125,21,26,52
1603462664.5625,21,26,53
1603462664.59375,21,26,53
1603462664.625,21,26,52
1603462664.65625,21,26,52
1603462664.6875,21,26,52
1603462664.71875,21,26,53
1603462664.75,21,26,52
1603462664.78125,21,26,52
1603462664.8125,21,26,52
1603462664.84375,21,26,53
1603462664.875,21,26,52
1603462664.90625,21,26,53
1603462664.9375,21,26,52
1603462664.96875,21,26,52
1603462665.0,21,26,53
1603462665.03125,21,26,53
1603462665.0625,21,26,52
1603462665.09375,21,26,52
1603462665.125,21,26,53
1603462665.15625,21,26,53
1603462665.1875,21,26,52
1603462665.21875,21,26,52
1603462665.25,21,26,53
1603462665.28125,21,26,53
1603462665.3125,21,26,53
1603462665.34375,21,26,52
1603462665.375,20,26,52
1603462665.40625,21,26,53
1603462665.4375,21,26,53
1603462665.46875,21,26,52
1603462665.5,21,26,52
1603462665.53125,21,26,53
1603462665.5625,21,26,52
1603462665.59375,21,26,52
1603462665.625,21,26,52
1603462665.65625,21,26,53
1603462665.6875,21,26,52
1603462665.71875,21,26,52
1603462665.75,21,26,52
1603462665.78125,21,26,53
1603462665.8125,21,26,53
1603462665.84375,21,26,52
1603462665.875,21,26,52
1603462665.90625,21,26,52
1603462665.9375,21,26,53
1603462665.96875,21,26,53
1603462666.0,21,26,53
1603462666.03125,21,26,52
1603462666.0625,21,26,52
1603462666.09375,21,26,53
1603462666.125,21,26,52
1603462666.15625,21,26,52
1603462666.1875,21,26,52
1603462666.21875,21,26,53
1603462666.25,21,26,52
1603462666.28125,21,26,53
1603462666.3125,21,26,52
1603462666.34375,21,26,52
1603462666.375,21,26,52
1603462666.40625,21,26,53
1603462666.4375,21,26,53
1603462666.46875,21,26,53
1603462666.5,21,26,52
1603462666.53125,21,26,53
1603462666.5625,21,26,52
1603462666.59375,21,26,52
1603462666.625,21,26,53
1603462666.65625,21,26,52
1603462666.6875,21,26,52
1603462666.71875,21,26,53
1603462666.75,21,26,52
1603462666.78125,21,26,52
1603462666.8125,21,26,53
1603462666.84375,21,26,53
1603462666.875,21,26,52
1603462666.90625,20,26,52
1603462666.9375,21,26,53
1603462666.96875,21,26,52
1603462667.0,20,26,53
1603462667.03125,21,26,52
1603462667.0625,21,26,52
1603462667.09375,21,26,53
1603462667.125,21,26,52
1603462667.15625,21,26,52
1603462667.1875,21,26,52
1603462667.21875,21,26,53
1603462667.25,21,26,52
1603462667.28125,21,26,52
1603462667.3125,21,26,53
1603462667.34375,21,26,52
1603462667.375,21,26,52
1603462667.40625,21,26,53
1603462667.4375,21,26,52
1603462667.46875,21,26,53
