gaze_timestamp,x_scaled,y_scaled,on_surf,confidence
1601452066.4197133,5.672112703323362,-0.3491272330284119,False,0.9079758243888064
1601452066.4237475,5.67255437374115,-0.3423406854271889,False,0.906217008899856
1601452066.4277825,5.673505663871765,-0.3440946266055107,False,0.9536100057747428
1601452066.4318168,5.6711894273757935,-0.3455748707056045,False,0.9552946495800912
1601452066.4358509,5.664709210395813,-0.3469990342855453,False,0.9575154581025116
1601452066.4398859,5.662333965301514,-0.3463447317481041,False,0.9575926113041334
1601452066.4439206,5.663294792175293,-0.34961461275815964,False,0.9275140985469066
1601452066.4479554,5.668218731880188,-0.35177700966596603,False,0.927419919665778
1601452066.4519892,5.6662118434906015,-0.3531065136194229,False,0.9628202119201416
1601452066.4560235,5.660291910171509,-0.3494481146335602,False,0.9628959301507326
1601452066.4600582,5.660104155540466,-0.34904303401708603,False,0.9496318919728428
1601452066.4640927,5.667024254798889,-0.3509025201201439,False,0.9496266718186802
1601452066.4681273,5.669851303100586,-0.3442543521523476,False,0.9389280490493694
1601452066.4721618,5.666787624359131,-0.3465066030621529,False,0.9389047270169264
1601452066.4761965,5.664920806884768,-0.3461417555809021,False,0.9364478236186412
1601452066.4802313,5.665149092674255,-0.34051021188497543,False,0.9364323788602004
1601452066.4842658,5.664229989051819,-0.3423694744706154,False,0.94378701335173
1601452066.4883006,5.670960545539856,-0.3513031303882599,False,0.9437562454072592
1601452066.4923348,5.669573545455933,-0.35222648084163666,False,0.9336381082022084
1601452066.4963696,5.664511322975159,-0.3476168364286423,False,0.9336847840868654
1601452066.500404,5.665367245674133,-0.34614117443561554,False,0.9265670301551344
1601452066.5044384,5.665271878242493,-0.3437138199806213,False,0.926547336184368
1601452066.5084727,5.664162635803223,-0.3458380624651909,False,0.896871042026047
1601452066.5125072,5.664736032485963,-0.34605004638433456,False,0.8968788069146536
1601452066.5165415,5.670420527458191,-0.3433253467082977,False,0.9306304933293932
1601452066.5205762,5.674101114273071,-0.3482188582420349,False,0.9305934763373616
1601452066.5246108,5.66644549369812,-0.3526904359459877,False,0.9254612464284172
1601452066.5286453,5.662274956703186,-0.34826208651065826,False,0.9255450219837792
1601452066.5326798,5.663237571716309,-0.35085488855838776,False,0.9803609842936518
1601452066.5367146,5.668562054634094,-0.35591427236795425,False,0.9803765787617212
1601452066.5407488,5.66592812538147,-0.35999395698308945,False,0.9367101895281048
1601452066.5447836,5.669412016868591,-0.3649472370743752,False,0.936713577080622
1601452066.5488179,5.6688374280929565,-0.3626308366656304,False,0.9525827626311412
1601452066.5528526,5.6642115116119385,-0.3627408295869827,False,0.9525536247322608
1601452066.5568867,5.66741943359375,-0.35949549078941345,False,0.9581724567056232
1601452066.5609212,5.668749809265138,-0.35723063349723816,False,0.9581993983435404
1601452066.5649555,5.662124156951902,-0.3624205961823464,False,0.9210588534115484
1601452066.5689902,5.664085149765015,-0.3696140572428703,False,0.9210409767211732
1601452066.5730247,5.665774345397949,-0.3591948375105858,False,0.9524977477866774
1601452066.5770593,5.663570761680603,-0.3538394942879677,False,0.9524479027781406
1601452066.5810938,5.670250058174133,-0.3537113294005394,False,0.9090008260888744
1601452066.5851285,5.671208500862122,-0.3537592962384224,False,0.9090255501977016
1601452066.5891626,5.667487382888794,-0.3561122864484787,False,0.9396748976261848
1601452066.5931973,5.667897462844849,-0.3572375625371933,False,0.9397677006812472
1601452066.597232,5.667076706886292,-0.3601191714406013,False,0.9732063660094172
1601452066.6012664,5.671029090881348,-0.3655854463577271,False,0.9732107359976436
1601452066.6053007,5.671712160110474,-0.36727186292409897,False,0.9186310493718104
1601452066.6093352,5.6670188903808585,-0.35918985307216644,False,0.9186285103852792
1601452066.6133695,5.668374300003053,-0.36118125915527344,False,0.8952020968238499
1601452066.6174042,5.669853091239929,-0.3676903769373894,False,0.8952427237029192
1601452066.6214387,5.670012831687927,-0.365048848092556,False,0.9639485730699152
1601452066.6254733,5.671338438987732,-0.3749575763940811,False,0.9638383543824154
1601452066.6295085,5.674399733543396,-0.3836439996957779,False,0.9199702183125154
1601452066.6335428,5.679179430007935,-0.3891967982053757,False,0.9199306367670466
1601452066.6375773,5.680264830589294,-0.3887117654085159,False,0.9170869412879544
1601452066.6416118,5.677655339241028,-0.3843526393175125,False,0.916975630355084
1601452066.6456466,5.676894783973694,-0.38844282925128937,False,0.9527272594549618
1601452066.6496804,5.674051642417908,-0.38687145709991455,False,0.9526000627825144
1601452066.6537154,5.67155659198761,-0.3836251795291901,False,0.9599038217627572
1601452066.65775,5.674020051956178,-0.3902625739574432,False,0.9601336700734228
1601452066.6617842,5.670714378356934,-0.388170138001442,False,0.9594479427928824
1601452066.6658187,5.6715816259384155,-0.3841192424297333,False,0.959282932724707
1601452066.6698532,5.679761171340942,-0.38560590147972107,False,0.9444725594726296
1601452066.6738875,5.675595998764037,-0.3783684968948364,False,0.9446033435351616
1601452066.6779222,5.676019191741943,-0.3792892098426819,False,0.920424964913142
1601452066.6819568,5.678492188453674,-0.38801309466362,False,0.9204871454464398
1601452066.6859913,5.669003129005432,-0.39589284360408783,False,0.9521945134552936
1601452066.6900258,5.666090250015259,-0.39208634197711945,False,0.951965839215534
1601452066.6940606,5.671665668487549,-0.3905059844255448,False,0.9368528734585038
1601452066.6980948,5.66893458366394,-0.3985137194395065,False,0.9370358632656008
1601452066.7021296,5.670640468597412,-0.3941718488931656,False,0.9295613225721958
1601452066.7061641,5.6688785552978525,-0.3941403776407242,False,0.9295487926029316
1601452066.7101982,5.667944550514221,-0.39968472719192505,False,0.9422597357766858
1601452066.714233,5.665948987007141,-0.3934108167886734,False,0.9422637582471858
1601452066.7182672,5.662410855293274,-0.3888620138168335,False,0.977585355436808
1601452066.7223015,5.6637269258499146,-0.3926737904548645,False,0.9775722285800984
1601452066.7263362,5.656809210777283,-0.3954637795686722,False,0.9326115174391898
1601452066.7303708,5.656718015670776,-0.3899959623813629,False,0.9325832250262698
1601452066.7344053,5.661109089851379,-0.3899868875741959,False,0.9136820645694002
1601452066.7384398,5.657884478569031,-0.3936314284801483,False,0.9137832625164904
1601452066.7424743,5.665791034698486,-0.3878393769264221,False,0.9519244218873828
1601452066.7465088,5.668172240257263,-0.3915997445583344,False,0.9519152705134168
1601452066.7505436,5.666314959526062,-0.3959926664829254,False,0.9439500733931092
1601452066.7545779,5.66175103187561,-0.38630180060863495,False,0.9437651398621912
1601452066.7586124,5.658388137817383,-0.3894743174314499,False,0.9427383702102754
1601452066.7626467,5.6603991985321045,-0.3970109671354294,False,0.9428570942260894
1601452066.7666812,5.660774111747742,-0.39226385951042175,False,0.9283818352275064
1601452066.7707155,5.65954327583313,-0.3960684388875961,False,0.9284143326000408
1601452066.7747502,5.658180117607117,-0.3936584740877152,False,0.9342601270293276
1601452066.7787848,5.65978467464447,-0.392311692237854,False,0.9341317654654164
1601452066.7828193,5.662660598754883,-0.3917571902275085,False,0.9660386539646072
1601452066.7868538,5.673052072525024,-0.3918771296739578,False,0.9659678393176908
1601452066.7908885,5.687236189842224,-0.37451693415641785,False,0.9553502900794608
1601452066.7949224,5.683807134628296,-0.3624365106225014,False,0.9554401525908864
1601452066.798957,5.6647789478302,-0.3660424947738648,False,0.9616515107723836
1601452066.802992,5.6587767601013175,-0.35917628556489944,False,0.9615042434053124
1601452066.8070266,5.657595992088318,-0.3553852289915085,False,0.9406245485814154
1601452066.8110616,5.665336847305298,-0.36484893411397934,False,0.9408813099308178
1601452066.8150954,5.671213865280151,-0.3650131970643997,False,0.9448784570805366
1601452066.8191302,5.667391419410706,-0.36190659552812576,False,0.9448275457487272
1601452066.823165,5.6705933809280396,-0.3591271564364433,False,0.9351970085050466
1601452066.8271992,5.676704049110413,-0.35483866184949875,False,0.9351552092266028
1601452066.8312335,5.666453242301941,-0.35557233542203903,False,0.9283508768160648
1601452066.8352685,5.668169260025024,-0.3598296493291855,False,0.9283250051457432
1601452066.8393028,5.6690430641174325,-0.3567045405507088,False,0.9084570650521444
1601452066.8433373,5.6722474098205575,-0.36099254339933395,False,0.9085040089516658
1601452066.8473716,5.671844482421875,-0.3649527132511139,False,0.9509800860270836
1601452066.8514063,5.670295357704163,-0.3623997420072556,False,0.9509997672902488
1601452066.8554409,5.677272081375122,-0.35583414137363434,False,0.9114767625860076
1601452066.8594756,5.677105784416199,-0.3564382418990135,False,0.9114990231331794
1601452066.86351,5.677127838134768,-0.3474658504128456,False,0.9117822419516759
1601452066.8675444,5.676919221878053,-0.3449328616261482,False,0.9117920872862076
1601452066.8715787,5.675320625305176,-0.3514062389731407,False,0.9397623141027518
1601452066.8756132,5.674698352813723,-0.3547685891389847,False,0.9398294994616992
1601452066.8796475,5.676128268241882,-0.352817639708519,False,0.9250705606814522
1601452066.8836825,5.671229362487793,-0.3476381599903107,False,0.9249532570018001
1601452066.8877168,5.671446919441223,-0.3527755290269852,False,0.8996412175510387
1601452066.8917513,5.674246549606322,-0.35336485505104065,False,0.8996166997629054
1601452066.8957858,5.669925212860107,-0.3561748489737511,False,0.9606187676491568
1601452066.8998206,5.65814733505249,-0.3545378968119621,False,0.9608145120880828
1601452066.9038546,5.657516121864319,-0.3504628837108612,False,0.9083467873143956
1601452066.9078894,5.658533573150635,-0.3519603610038757,False,0.9083045045261424
1601452066.9119241,5.660920739173889,-0.3544630855321884,False,0.9378351279653664
1601452066.9159582,5.662049055099487,-0.3531090170145035,False,0.9377464675008368
1601452066.9199927,5.665479898452759,-0.3502844497561455,False,0.9222113196774204
1601452066.9240274,5.665360689163207,-0.3478342741727829,False,0.9222678238894508
1601452066.9280615,5.6643831729888925,-0.3492992967367172,False,0.8833789057736658
1601452066.9320962,5.666777491569519,-0.3532089963555336,False,0.8832632742816797
1601452066.9361308,5.663870573043822,-0.3552869036793709,False,0.9237350400911256
1601452066.9401653,5.6690847873687735,-0.3502203226089477,False,0.9239540454992041
1601452066.9441998,5.670751929283142,-0.35036131739616394,False,0.9003932302715978
1601452066.9482346,5.669674873352051,-0.35414788126945496,False,0.9004234602962219
1601452066.9522693,5.669740438461304,-0.3506569191813469,False,0.9025524783169121
1601452066.9563036,5.67093551158905,-0.3457680568099022,False,0.9025582676226032
1601452066.9603386,5.671861171722412,-0.3491775467991829,False,0.928233685856352
1601452066.9643724,5.676308870315553,-0.3488496467471123,False,0.9280828438854014
1601452066.9684074,5.676912665367127,-0.3465581238269806,False,0.9254562230007016
1601452066.9724414,5.677015781402588,-0.3498029485344887,False,0.9254789067714578
1601452066.9764762,5.676192045211793,-0.3510248959064484,False,0.9177794654966492
1601452066.9805107,5.676133632659912,-0.3541883155703545,False,0.9177738559503162
1601452066.9845452,5.672594904899597,-0.35168831795454025,False,0.8932615022971386
1601452066.9885798,5.666862726211548,-0.3474573343992233,False,0.8932980555601369
1601452066.9926145,5.6684452295303345,-0.3452198803424835,False,0.9249558276990018
1601452066.9966488,5.675241947174072,-0.3506499230861664,False,0.9249354411018328
1601452067.0006833,5.674194693565369,-0.3471575304865837,False,0.9184574082276484
1601452067.0047178,5.673447847366332,-0.34342532604932785,False,0.9184560147266944
1601452067.0087526,5.674431324005128,-0.345214918255806,False,0.8588803727557148
1601452067.0127866,5.673125386238098,-0.34573935717344284,False,0.8589040022189999
1601452067.0168214,5.673762559890747,-0.3395180851221085,False,0.9538835220151778
1601452067.0208554,5.673518776893616,-0.3439248204231262,False,0.953869577799406
1601452067.0248902,5.680381655693054,-0.3391852229833603,False,0.9071441617501091
1601452067.0289247,5.681496858596803,-0.3391119986772537,False,0.9070960834562352
1601452067.0329592,5.67915141582489,-0.338700033724308,False,0.9358725936748268
1601452067.0369935,5.67899227142334,-0.33900707960128784,False,0.935812145803848
1601452067.0410285,5.680732727050781,-0.3457849323749542,False,0.9343739900784952
1601452067.0450628,5.681992173194885,-0.3456429094076157,False,0.9344323308781904
1601452067.0490973,5.6778204441070566,-0.3488714173436165,False,0.9372153766959341
1601452067.0531318,5.682024359703064,-0.35560400784015656,False,0.9371345918724594
1601452067.0571663,5.6831908226013175,-0.3541208803653717,False,0.9476936906832214
1601452067.0612009,5.68154513835907,-0.34856151044368744,False,0.9477589148160231
1601452067.0652356,5.685593485832214,-0.34247689694166183,False,0.9114393195206802
1601452067.06927,5.68791389465332,-0.34361473470926285,False,0.9114247914166906
1601452067.0733044,5.689554810523987,-0.34192655235528946,False,0.8991283482558311
1601452067.0773387,5.690065622329713,-0.3414778858423233,False,0.8991212513204159
1601452067.0813732,5.692130923271179,-0.3466346561908722,False,0.9053027207404166
1601452067.0854075,5.6927090883255005,-0.3490971252322197,False,0.9052750176018431
1601452067.0894425,5.694471597671509,-0.34311211109161377,False,0.9504506413611828
1601452067.0934768,5.69280207157135,-0.33885426074266434,False,0.9503791089875356
1601452067.0975113,5.685182213783264,-0.3376409187912941,False,0.9450895661704644
1601452067.1015458,5.6874144077301025,-0.341081365942955,False,0.9452239867601592
1601452067.1055806,5.695397257804871,-0.3370219096541405,False,0.931906554453722
1601452067.1096148,5.6932783126831055,-0.3318371996283531,False,0.9318704450298656
1601452067.1136494,5.685270428657532,-0.3367887139320373,False,0.9314914750210496
1601452067.117684,5.686711668968201,-0.342555932700634,False,0.9314811712092954
1601452067.1217182,5.686914920806885,-0.3447792157530785,False,0.9718521826879194
1601452067.1257527,5.68576455116272,-0.3396543636918068,False,0.9718674540150344
1601452067.1297872,5.683900713920593,-0.3403886407613754,False,0.9324026140636508
1601452067.1338222,5.684412717819214,-0.3389374539256096,False,0.9323318591730408
1601452067.1378567,5.68279504776001,-0.3353263959288597,False,0.9468658621490198
1601452067.1418912,5.682934522628784,-0.3348194807767868,False,0.9468941996893918
1601452067.1459258,5.685415863990784,-0.33636968582868576,False,0.9431646027993276
1601452067.1499605,5.686644911766052,-0.3341938555240631,False,0.9431251718754486
1601452067.1539948,5.69705605506897,-0.3266571834683418,False,0.95247461676588
1601452067.1580293,5.700615644454956,-0.3308783993124962,False,0.952562943990658
1601452067.1620634,5.699154734611511,-0.3354054316878319,False,0.9738471588289158
1601452067.1660984,5.695118308067322,-0.3310999944806099,False,0.9736773494246216
1601452067.1701329,5.69324254989624,-0.3345591723918915,False,0.9347300749237184
1601452067.1741676,5.69449245929718,-0.3373354598879814,False,0.9347345464206904
1601452067.1782017,5.691443085670471,-0.3320794478058815,False,0.9215480429955256
1601452067.1822364,5.692151188850403,-0.33441976457834244,False,0.921669554003544
1601452067.1862707,5.699593424797058,-0.3381561487913132,False,0.9261385521798566
1601452067.1903052,5.699042081832888,-0.3363773301243782,False,0.9261509556599784
1601452067.1943398,5.698594450950623,-0.33762185275554657,False,0.9666026353171808
1601452067.1983745,5.6967878341674805,-0.3402669131755829,False,0.9665145552670172
1601452067.2024088,5.69010853767395,-0.3413173109292984,False,0.9450176325197512
1601452067.206443,5.689900517463684,-0.3427361324429512,False,0.9450610062653916
1601452067.2104778,5.698679089546204,-0.33600128442049026,False,0.9710689453224656
1601452067.2145126,5.698950886726379,-0.3389590233564377,False,0.9711260529852092
1601452067.2185464,5.69395124912262,-0.3419505134224892,False,0.9451436768310564
1601452067.2225814,5.691534876823425,-0.3415762558579445,False,0.9450894939005146
1601452067.2266154,5.692715644836426,-0.3456989899277687,False,0.9508085136194568
1601452067.2306502,5.693572759628296,-0.3472675681114197,False,0.9508953403237504
1601452067.2346847,5.6900060176849365,-0.3514224886894226,False,0.9573052903730472
1601452067.2387192,5.6885141134262085,-0.34758154302835464,False,0.9571319950968418
1601452067.2427535,5.6928932666778564,-0.33883336186409,False,0.9376256146819426
1601452067.2467885,5.693579316139221,-0.3395994231104851,False,0.937702511091153
1601452067.2508225,5.690074563026428,-0.3468249812722206,False,0.929330667667318
1601452067.2548573,5.692446827888489,-0.3482658639550209,False,0.9294000578792104
1601452067.2588918,5.693937540054321,-0.34617018699646,False,0.9330761861296092
1601452067.2629266,5.690270662307737,-0.3436172604560852,False,0.9330480657926039
1601452067.2669609,5.695573091506957,-0.33788788318634033,False,0.9587614286589056
1601452067.2709956,5.69302499294281,-0.34314901381731033,False,0.9588477807791128
1601452067.2750304,5.681072473526001,-0.34460804611444473,False,0.9529002279495912
1601452067.2790651,5.679774284362793,-0.3417639657855034,False,0.9528899034358486
1601452067.2830992,5.68260133266449,-0.3374031186103821,False,0.9235952518512852
1601452067.2871337,5.684756636619568,-0.3350648358464241,False,0.9234592988360812
1601452067.2911682,5.682639479637146,-0.3355969861149788,False,0.9509522811047716
1601452067.2952027,5.68260133266449,-0.33960939198732376,False,0.9510925797264156
1601452067.2992373,5.682931542396545,-0.3436184003949165,False,0.9411726588015908
1601452067.3032718,5.68089485168457,-0.3375350385904312,False,0.9410937138097192
1601452067.3073065,5.679875612258911,-0.3420547172427177,False,0.9674366841253024
1601452067.3113408,5.682704448699951,-0.3476336896419525,False,0.9674823496243988
1601452067.315375,5.6862956285476685,-0.34538575261831284,False,0.9330824042867634
1601452067.3194098,5.683985948562622,-0.34543242305517197,False,0.9330830312792971
1601452067.3234446,5.681919455528259,-0.349113330245018,False,0.9129202102582172
1601452067.327479,5.684925317764282,-0.35028304159641266,False,0.9128561446711412
1601452067.3315132,5.686035752296448,-0.3463130816817284,False,0.9519601721571848
1601452067.3355474,5.683766007423401,-0.35313811898231506,False,0.951997911576484
1601452067.3395822,5.678718686103821,-0.3528972342610359,False,0.9530333722076532
1601452067.3436167,5.676249861717224,-0.35299817472696304,False,0.9531104230598952
1601452067.3476512,5.680195093154907,-0.34849322587251663,False,0.9266295670012156
1601452067.3516858,5.685594081878662,-0.3507151007652283,False,0.9177619256198304
1601452067.3557205,5.697382688522339,-0.34676384925842285,False,0.9419927773085276
1601452067.3597548,5.695039629936218,-0.343278206884861,False,0.9507252709196434
1601452067.3637893,5.682805180549622,-0.34994977712631226,False,0.9761376456547816
1601452067.3678238,5.683209300041199,-0.3505711331963539,False,0.9737698328690384
1601452067.3718586,5.6869930028915405,-0.3444470465183258,False,0.9378592329500792
1601452067.3758929,5.68656325340271,-0.3423895686864853,False,0.94020942507238
1601452067.3799276,5.690428018569946,-0.3403325825929642,False,0.9267115160415538
1601452067.3839614,5.691312551498412,-0.34675922244787216,False,0.9267940615926124
1601452067.3879962,5.691448450088501,-0.3465147837996483,False,0.9316773104406096
1601452067.3920307,5.690227746963501,-0.3479166850447655,False,0.9317553304239196
1601452067.3960652,5.686317682266235,-0.3530845195055008,False,0.9580824268929876
1601452067.4000998,5.689946413040161,-0.3620598390698433,False,0.9580156402205144
1601452067.4041345,5.691549777984619,-0.3594682216644287,False,0.9474001243996764
1601452067.4081688,5.689893364906311,-0.3531186282634735,False,0.947321307475062
1601452067.4122033,5.685795545578003,-0.351730115711689,False,0.9247345633982704
1601452067.4162376,5.685440897941589,-0.3508287146687508,False,0.9248213234980532
1601452067.4202724,5.687659382820129,-0.3489757105708122,False,0.9491705534165672
1601452067.4243069,5.688830614089966,-0.35301268100738525,False,0.9491648021819706
1601452067.4283414,5.688011646270753,-0.35388417541980743,False,0.9679850859309124
1601452067.4323757,5.687167048454285,-0.3501119613647461,False,0.9679254159650432
1601452067.4364102,5.683566927909851,-0.3528527766466141,False,0.9631681110252764
1601452067.4404447,5.68140983581543,-0.35699285566806793,False,0.9632582172308916
1601452067.4444792,5.683767795562744,-0.35516779124736786,False,0.9554773818982384
1601452067.4485135,5.686629414558411,-0.3570101112127304,False,0.9554471823321354
1601452067.4525485,5.679508447647095,-0.3582709729671478,False,0.9562712292198752
1601452067.4565833,5.678282380104065,-0.35746973007917404,False,0.9562723426123996
1601452067.4606178,5.6836795806884775,-0.35305461287498474,False,0.98243374492773
1601452067.4646525,5.684414505958557,-0.34871379286050797,False,0.9824416332067041
1601452067.4686868,5.6834012269973755,-0.3488571345806122,False,0.9640014234920536
1601452067.4727213,5.6792110204696655,-0.3497353568673134,False,0.9639934593855513
1601452067.476756,5.6762367486953735,-0.3488118499517441,False,0.9234899795156344
1601452067.4807904,5.683955550193787,-0.3535710722208023,False,0.9234933041498024
1601452067.484825,5.684921145439148,-0.3573976457118988,False,0.9311663218177808
1601452067.4888592,5.682398676872253,-0.3524385318160057,False,0.9310996847028616
1601452067.4928935,5.686413049697876,-0.3498428240418434,False,0.9735444078331272
1601452067.4969282,5.6874632835388175,-0.3483913466334343,False,0.9735270651786804
1601452067.5009627,5.6866151094436646,-0.3430749848484993,False,0.9773607841309134
1601452067.5049973,5.6827759742736825,-0.3443818464875221,False,0.9774648847850286
1601452067.5090318,5.677945017814636,-0.3501196950674057,False,0.963264188375388
1601452067.5130663,5.682077407836914,-0.349614255130291,False,0.9632628710127688
1601452067.5171008,5.683420300483704,-0.3446267545223236,False,0.9661727698764576
1601452067.5211349,5.682671666145325,-0.3482110351324081,False,0.9661857142851192
1601452067.5251696,5.684053897857666,-0.3427387923002243,False,0.96797704329527
1601452067.5292046,5.682669281959534,-0.3419685512781143,False,0.9679133437582308
1601452067.5332394,5.6783199310302725,-0.35120274871587753,False,0.9655962960509816
1601452067.5372732,5.68236768245697,-0.3520912751555443,False,0.9656279074958884
1601452067.5413074,5.681437849998474,-0.3536310866475105,False,0.9501139737562728
1601452067.5453422,5.681390762329103,-0.3537473827600479,False,0.9501319635497188
1601452067.5493767,5.685549974441527,-0.3459588289260864,False,0.9436340548131078
1601452067.5534112,5.686540007591248,-0.34885887801647186,False,0.9437168525767248
1601452067.5574458,5.684868693351746,-0.3448817208409309,False,0.9534552685416366
1601452067.5614805,5.680627226829529,-0.33491943776607513,False,0.953284724008164
1601452067.5655148,5.686423778533936,-0.3381808921694756,False,0.9233802915246696
