pupil_timestamp,confidence,diameter
1603462692.0517347,0.9993293642740072,33.56207818599902
1603462692.0598035,0.9991302662867932,33.604608048919076
1603462692.0678735,0.99907005847537,33.68761183008391
1603462692.0759425,1.0,33.57076079080602
1603462692.0840113,0.9994236098023934,33.5742564865966
1603462692.0920804,0.9992007320571747,33.66675454465299
1603462692.1001494,0.9995665445764612,33.63251388770388
1603462692.1082187,0.9996285538152432,33.69083507403193
1603462692.1162875,1.0,33.6573065339636
1603462692.1243565,0.999581671639486,33.728486463623945
1603462692.1324253,1.0,33.68063070898512
1603462692.1404946,0.999724847643728,33.704241926943226
1603462692.1485634,1.0,33.79364862415673
1603462692.1566324,1.0,33.798907250845474
1603462692.1647015,1.0,33.79293499267034
1603462692.1727705,0.9997327108932392,33.846426928740875
1603462692.1808393,0.999629905026444,33.87493165628908
1603462692.1889086,0.9995300472251868,33.86145682425024
1603462692.1969786,1.0,34.01756596187816
1603462692.2050474,0.9995781633473646,34.04054810845963
1603462692.2131164,0.9992949650960384,34.19495124640451
1603462692.2211854,0.9995760965501916,34.317454265292355
1603462692.2292545,1.0,34.26961772635954
1603462692.2373235,1.0,34.460833914325605
1603462692.2453926,1.0,34.469065035449816
1603462692.2534616,1.0,34.50670929512794
1603462692.2615304,0.9991267989347814,34.65933327003703
1603462692.2695994,1.0,34.72512738451569
1603462692.2776685,0.9990952097635404,34.8066569023443
1603462692.2857375,1.0,34.80284759789356
1603462692.2938066,0.998733248383652,34.916829259889475
1603462692.3018756,0.998807029247813,35.00484687767516
1603462692.3099446,0.998599939939716,35.017036188294675
1603462692.3180144,0.9986984963107972,35.042930162625765
1603462692.3260837,0.9985601918682327,35.11177102291434
1603462692.3341525,1.0,35.034425878913105
1603462692.3422215,0.9985169141967196,35.085659307106965
1603462692.3502905,0.9988498558896196,35.15130941493179
1603462692.358359,1.0,35.081972769799926
1603462692.3664286,1.0,35.112270161685586
1603462692.3744974,1.0,35.031193106892516
1603462692.3825665,0.9990850198484964,34.98426723243605
1603462692.3906355,1.0,34.9511825520792
1603462692.3987045,1.0,34.92671923202967
1603462692.4067733,0.9985419690538588,34.752116927134516
1603462692.6407766,0.9659862963311704,34.6450390935006
1603462692.6488454,0.9955370255786656,34.97637511423113
1603462692.6569145,0.9617736318998984,34.710873871028525
1603462692.6649835,1.0,34.00150722134787
1603462692.6730525,0.9835113688399448,34.04984625224514
1603462692.6811213,0.9982961666091474,34.23888483808571
1603462692.6891904,0.998620240499035,34.28824680558186
1603462692.6972597,1.0,34.32893680413018
1603462692.7053294,0.9985257339385258,34.268572279668085
1603462692.7133985,1.0,34.23670002834578
1603462692.7214675,0.9992464201326959,34.18022031503962
1603462692.7295365,0.9985996828001156,34.13562489927283
1603462692.7376053,0.9993675919472922,34.00016473004974
1603462692.7456744,1.0,33.99897137944452
1603462692.7537436,0.999401641828592,34.07551476701441
1603462692.7618124,1.0,34.085122800034384
1603462692.7698815,0.9992769680968904,34.13778939851964
1603462692.7779505,1.0,34.09578023594557
1603462692.7860193,0.9994757752819684,34.23856713016659
1603462692.7940884,1.0,34.244775391725426
1603462692.8021574,0.999299696761657,34.200581194398225
1603462692.8102267,0.9991344067899376,34.29714022500117
1603462692.8182955,0.9994364877740466,34.324840731983244
1603462692.8263645,1.0,34.36033657657126
1603462692.8344345,0.999155314668144,34.389504363324626
1603462692.8425033,1.0,34.50698270806712
1603462692.8505723,0.9993909193715824,34.39678345887129
1603462692.8586414,1.0,34.57439136281953
1603462692.8667107,1.0,34.68982173739907
1603462692.8747795,1.0,34.57183006234737
1603462692.8828485,1.0,34.710588156359634
1603462692.8909173,1.0,34.85799198721032
1603462692.8989866,0.9986339972250576,34.78443252263341
1603462692.9070554,1.0,34.93216930705804
1603462692.9151244,0.998782101528268,34.89668299067924
1603462692.9231935,1.0,35.018444981863425
1603462692.9312625,0.9988274695302798,35.114380439087746
1603462692.9393315,1.0,35.154375869526
1603462692.9474006,1.0,35.284114832854826
1603462692.9554706,0.999123599824047,35.42200141687653
1603462692.9635394,1.0,35.354229113121136
1603462692.9716086,1.0,35.41860959176465
1603462692.9796774,0.9996047960403528,35.46614978493251
1603462692.9877465,1.0,35.50605465898314
1603462692.9958155,0.9990786010363512,35.57989558299661
1603462693.0038846,1.0,35.684509890115145
1603462693.0119536,1.0,35.694121562867885
1603462693.0200224,1.0,35.765758326148145
1603462693.0280914,0.9995822055935628,35.85593287094657
1603462693.0361605,0.9994236414381532,35.808150747550286
1603462693.0442295,0.9993872521618712,35.882011428836925
1603462693.0522985,0.9995565546280848,35.834661187816856
1603462693.060367,1.0,35.639549720068445
1603462693.0684366,1.0,35.722203598871104
1603462693.0765054,0.9982326996808312,35.74553384463879
1603462693.0845757,1.0,35.761100264446554
1603462693.0926445,0.998849551439326,35.73935596571744
1603462693.1007135,1.0,35.663170350859545
1603462693.1087825,0.9990245218920208,35.568151292087904
1603462693.116851,1.0,35.46065951492851
1603462693.1249206,1.0,35.42401639580406
1603462693.1329894,0.9983138873970672,35.467947292386114
1603462693.1410587,1.0,35.35418063636868
1603462693.1491275,0.9989661645677738,35.218374237970146
1603462693.1571965,0.9989342540813682,35.071647293520144
1603462693.1652653,0.9989319233266912,35.09085119825068
1603462693.1733346,1.0,34.988595777850946
1603462693.1814034,1.0,34.87239330792985
1603462693.1894724,1.0,34.955147592294004
1603462693.1975415,1.0,34.79348456963852
1603462693.2056115,1.0,34.79693520001775
1603462693.2136805,0.9990603185507242,34.80521399668625
1603462693.2217493,0.9991244976777464,34.6605336811419
1603462693.2298186,0.999196363252198,34.697125245727804
1603462693.2378874,0.9994319455784342,34.63652579931453
1603462693.2459564,0.9989558176175468,34.64721632284862
1603462693.2540257,0.9989200323126473,34.62347374313569
1603462693.2620945,1.0,34.64950899815278
1603462693.2701635,0.9993168172220864,34.66329421679037
1603462693.2782323,0.9990484114978414,34.71024881394211
1603462693.2863016,1.0,34.70975502031632
1603462693.2943704,0.9991353643714878,34.75025744993477
1603462693.3024395,0.9987471099540542,34.71149887477015
1603462693.3105085,0.9989947377247296,34.65460689853295
1603462693.3185775,1.0,34.77449278838678
1603462693.3266466,0.9991094146959314,34.74703707685935
1603462693.3347163,1.0,34.81602090266076
1603462693.3427856,1.0,34.791384135991265
1603462693.3508544,0.9991108544442908,34.73452495955699
1603462693.3589234,0.9991727278644807,34.568767123569415
1603462693.3669925,1.0,34.74535071635138
1603462693.3750615,1.0,34.63177134333378
1603462693.3831306,1.0,34.646289556258075
1603462693.3911994,1.0,34.61335453003711
1603462693.3992686,0.998891428717566,34.607930512813624
1603462693.4073374,0.9990533146950744,34.657736485626714
1603462693.4154065,1.0,34.702849876478695
1603462693.4234755,0.9994701728221832,34.662581350868514
1603462693.4315445,0.999040084638272,34.70399516915271
1603462693.4396133,1.0,34.73498157067654
1603462693.4476824,1.0,34.715982768963016
1603462693.4557526,1.0,34.751636765598185
1603462693.4638214,0.9903500493067112,34.746814584763534
1603462693.4718904,1.0,34.876540801345236
1603462693.4799595,0.9993478703434864,34.775631805487926
1603462693.4880285,1.0,34.78618329930172
1603462693.4960973,0.999405696179176,34.721365524478976
1603462693.5041664,0.9991151510021994,34.647811247136715
1603462693.5122356,1.0,34.73614341697345
1603462693.5203044,0.9993442582934086,34.65162118415152
1603462693.5283735,1.0,34.69765332753326
1603462693.5364425,0.9994884696382208,34.733258348904045
1603462693.5445113,0.9993240994597574,34.61575542386229
1603462693.5525804,0.9991164210606986,34.61548449955569
1603462693.5606494,1.0,34.560693717538484
1603462693.5687187,1.0,34.6185789066258
1603462693.5767875,0.9994593972219792,34.66657472486199
1603462693.5848565,0.9991722898500772,34.62019591577413
1603462693.5929265,0.9990366668781516,34.65931520541209
1603462693.6009953,1.0,34.6543342924341
1603462693.6090643,0.9993500920943498,34.65488380979701
1603462693.6171336,0.9995069876888094,34.52214361037555
1603462693.6252027,0.999279540574554,34.50597577412469
1603462693.6332715,1.0,34.579820040707
1603462693.6413405,0.9993021953547836,34.62654503402301
1603462693.6494095,0.9988042991067472,34.683881315098034
1603462693.6574786,1.0,34.63939790838298
1603462693.6655474,1.0,34.588425193748826
1603462693.6736164,1.0,34.71040740404419
1603462693.6816854,0.9986669994763484,34.78154244274706
1603462693.6897545,0.998820381177522,34.681927108953964
1603462693.6978235,1.0,34.7473975119876
1603462693.7058926,1.0,34.61567205863863
1603462693.7139626,1.0,34.63826975463103
1603462693.7220314,1.0,34.656392449402546
1603462693.7301006,0.998649839873702,34.68251828410529
1603462693.7381694,1.0,34.77206767496412
1603462693.7462385,1.0,34.78162472391961
1603462693.7543075,0.9984104876909689,34.790686476488084
1603462693.7623765,1.0,34.872159999903886
1603462693.7704453,0.9993654920493392,34.985351068722345
1603462693.7785144,1.0,34.86916648435277
1603462693.7865837,1.0,35.08172317239621
1603462693.7946525,0.9531230192155966,35.29336410810656
1603462693.8027215,1.0,35.27024479785467
1603462693.8107905,1.0,35.24174445229896
1603462693.818859,1.0,35.44328319761564
1603462693.8269286,0.9989000511407528,35.47523047374297
1603462693.8349974,1.0,35.526404137003105
1603462693.8430676,0.9989494523907116,35.524735849185745
1603462693.8511364,1.0,35.47725704037121
1603462693.8592055,1.0,35.53579434645738
1603462693.8672745,1.0,35.604995648970934
1603462693.875343,1.0,35.630207495055
1603462693.8834126,0.9990446126964888,35.5858682583115
1603462693.8914814,1.0,35.56137373741026
1603462693.8995507,0.9988809590403684,35.63274279635645
1603462693.9076195,0.9991226606215016,35.66733460601429
1603462693.9156885,0.9990666893831768,35.59050060623135
1603462693.9237573,0.9991862794985834,35.62623274903231
1603462693.9318266,0.9985771222672556,35.798574131510854
1603462693.9398954,0.9984400312762588,35.85187541850894
1603462693.9479644,0.9986496404340892,35.856899745074884
1603462693.9560337,1.0,35.85131527464664
1603462693.9641025,1.0,35.8834542036336
1603462693.9721725,1.0,35.883512379794404
1603462693.9802413,1.0,35.867435015768976
1603462693.9883106,0.9989196049804946,35.89092571027061
1603462693.9963794,1.0,35.97999440861343
1603462694.0044484,1.0,35.94365143590479
1603462694.0125177,0.9992396783487651,35.908964099017865
1603462694.0205865,0.9993059393643978,36.01411232567046
1603462694.0286555,0.9988637001018824,36.05357343897253
1603462694.0367243,0.9993442884921372,36.03551164500243
1603462694.0447936,1.0,36.0428980494186
1603462694.0528624,1.0,36.124894062507245
1603462694.0609314,0.9994991603365088,36.162232847596314
1603462694.0690005,0.9995490847664952,36.12366959667924
1603462694.0770695,0.9989726656446766,36.19535972511944
1603462694.0851386,1.0,36.30430926830537
1603462694.0932074,0.9991110147128072,36.34356887818088
1603462694.1012776,0.9989723683720396,36.39851632278414
1603462694.1093464,0.9991183932677684,36.48783949239672
1603462694.1174154,1.0,36.48001160291713
1603462694.1254845,1.0,36.64684042168704
1603462694.1335535,1.0,36.62084996971795
1603462694.1416225,0.9987916566477868,36.741847020505325
1603462694.149691,1.0,36.78136248363187
1603462694.1577606,1.0,36.88041694809363
1603462694.1658294,1.0,36.86141751996979
1603462694.1738985,1.0,36.9340731509215
1603462694.1819675,1.0,36.81059972821056
1603462694.1900365,0.9992580526756668,36.780622236085655
1603462694.1981053,1.0,36.98423919217818
1603462694.2061744,0.9990963713613464,36.98152814497672
1603462694.2142437,0.999012681211332,37.053925155132205
1603462694.2223134,0.9993624117490876,37.09384866045371
1603462694.2303824,0.9993780473539868,37.05544223523261
1603462694.2384515,0.99910791523269,37.12953308902331
1603462694.2465205,0.9991444144854488,37.14811520305115
1603462694.2545893,0.9992123981379564,37.14472879409002
1603462694.2626586,0.9990754397366955,37.120246605172966
1603462694.2707276,0.9991505121929856,37.16030342692892
1603462694.2787964,1.0,37.22240358581816
