gaze_timestamp,confidence,norm_pos_x,norm_pos_y
1603462690.4802566,0.9985068046631052,0.5064004965814894,0.6756964258301761
1603462690.4842908,0.9985230835429476,0.5094311925105737,0.6832795012096267
1603462690.4883256,0.9984353493354408,0.509469908059575,0.6831759171366281
1603462690.4923599,0.9990336462726344,0.5116058610382629,0.6865104557391863
1603462690.4963946,0.9991494433812759,0.5118398702367676,0.6865533516204576
1603462690.500429,0.9991244189625376,0.5103723024827952,0.6865092383180437
1603462690.5044634,0.9991262784657812,0.5108264063664848,0.6864569450612554
1603462690.508498,0.999190732091709,0.5094269835255998,0.6851824892284779
1603462690.5125325,0.9991492577113579,0.509348259824986,0.6853828972083836
1603462690.516567,0.9990416194002648,0.5087826344200613,0.6847671408002161
1603462690.5206015,0.9990497784917368,0.5091786455315964,0.6843105425371271
1603462690.524636,0.998920827574014,0.5093615237136574,0.6852786134847064
1603462690.5286705,0.9989273083392298,0.5098593953655642,0.6844492408990899
1603462690.5327046,0.9992084540662012,0.5091066453504176,0.6835881742002097
1603462690.5367393,0.999120380591172,0.5090184963531672,0.6844401172944151
1603462690.540774,0.999079080293052,0.5087923526023147,0.6841237408321172
1603462690.5448086,0.9946747088652492,0.5086939453829692,0.6839782992990003
1603462690.548843,0.9944863400792148,0.5082129121294241,0.683422260628682
1603462690.5528774,0.998821425593625,0.5084117265097029,0.6841358844402738
1603462690.5569124,0.9989123992318321,0.5082031990301851,0.6840059325334371
1603462690.5609474,0.9989346866737888,0.5081672252367662,0.6832567037812048
1603462690.564982,0.99881918333023,0.5079010224931586,0.6836705584726495
1603462690.5690165,0.9988169340957572,0.5080721954866652,0.6834416156519632
1603462690.573051,0.9987318697603718,0.5078571212204599,0.6829781366493395
1603462690.5770855,0.9987836260287368,0.5080706838822007,0.6823025559146935
1603462690.58112,0.9988788837739696,0.5081305863275596,0.6821502918057966
1603462690.5851545,0.9989503473219468,0.5082342733123529,0.6821426159174176
1603462690.5891886,0.9990050619113386,0.5081137130544167,0.682357031785894
1603462690.5932233,0.9951100589338332,0.508125622045364,0.6822924949851038
1603462690.597258,0.9950481370758724,0.5083000858319439,0.6818605665614822
1603462690.6012926,0.9989789601902828,0.5085410882054007,0.6813089906717794
1603462690.605327,0.9990542703851288,0.5081149272116322,0.6815215183449975
1603462690.6093614,0.999100512972964,0.5081306826775289,0.6820916336653237
1603462690.6133964,0.9992049830298012,0.5081142323634706,0.6819692234198814
1603462690.6174304,0.9991797021518564,0.5081905946616878,0.682591747492145
1603462690.621465,0.9992193471255172,0.5079153548379668,0.6825280150403374
1603462690.6254995,0.9991862533354888,0.5079401539729179,0.6825229558014827
1603462690.629534,0.9991593437234888,0.5082549999205491,0.6828381321287781
1603462690.6335685,0.9992038590958718,0.5083396360293853,0.6829169194853973
1603462690.6376028,0.9992674546469824,0.5078591823976064,0.6831398729320899
1603462690.6416373,0.9992322468685659,0.5082781731007758,0.6826934157787916
1603462690.6456714,0.9992606928491421,0.5083709115043866,0.6824719064760314
1603462690.6497064,0.9993233589504988,0.5085809982259284,0.6817369739640181
1603462690.6537411,0.9992699345306204,0.5085359759849213,0.6817877977876838
1603462690.6577756,0.9992735895205092,0.5106066023929644,0.6799437547454781
1603462690.66181,0.9991520385067564,0.5102277600943163,0.6801754259138081
1603462690.6658444,0.9990714770290166,0.5164779668788193,0.6784570522719086
1603462690.669879,0.9990562926513492,0.5176895139728389,0.6779689770735389
1603462690.6739135,0.9876668031075532,0.523090809747082,0.6784083656414321
1603462690.6779485,0.9871597868571154,0.5339337396294026,0.6829840275369032
1603462690.681983,0.9986254983956496,0.5389084047196471,0.6829236550693389
1603462690.6860175,0.9983183834158408,0.5544735456394363,0.6918325835941501
1603462690.690052,0.9983250460955084,0.5555813290400207,0.6895665390663088
1603462690.6940866,0.9994238679674295,0.5640509240437138,0.6977188726080266
1603462690.6981206,0.9994172060993608,0.5642379962945373,0.6980465263599489
1603462690.7021554,0.9996902611057858,0.5629931025214165,0.6986055442339478
1603462690.70619,0.9996602181169852,0.5629946072169404,0.6990358599555249
1603462690.7102244,0.9991401337541383,0.5628380028825763,0.6989957805981106
1603462690.714259,0.9991287262579736,0.5627891378128189,0.6993063401506272
1603462690.7182937,0.9991235426707948,0.5624048760883561,0.699048015977887
1603462690.722328,0.9991476937707212,0.5631973241541679,0.6987732487249629
1603462690.7263625,0.9990089042861872,0.563308373868641,0.6989726689212978
1603462690.730397,0.9990357229834741,0.5634973089910399,0.6984144825354415
1603462690.7344315,0.9989380154309764,0.5633925910078295,0.6984039194164904
1603462690.738466,0.9989370525341936,0.5629903116219681,0.6988955008315205
1603462690.7425005,0.9988379211920092,0.5627141959341075,0.6985434237056236
1603462690.7465348,0.9988471294967621,0.5626189452981293,0.6989281946431947
1603462690.7505693,0.9993985106408004,0.5622023323487397,0.6984787092854516
1603462690.7546039,0.9993971854281196,0.5625778080151366,0.6973088386388253
1603462690.7586384,0.9992600977775868,0.5621964352351108,0.6974049524766046
1603462690.7626731,0.999254109161716,0.5619459615777455,0.6982160570643305
1603462690.7667074,0.9990167860147304,0.5618470527156026,0.6984200968637099
1603462690.770742,0.9989707783207248,0.5622338318306992,0.6979823550490847
1603462690.7747765,0.9991365556002788,0.5620984665245129,0.6976819382535269
1603462690.778811,0.9991126325907776,0.5619678100977383,0.6977928923968109
1603462690.7828455,0.9990691101491952,0.5618095407267512,0.6979411974687408
1603462690.78688,0.9990724412447952,0.5619783773175532,0.6968174648884303
1603462690.7909145,0.9990867785764166,0.5621296354187948,0.6963062263091754
1603462690.7949488,0.9991481774803888,0.562409078983092,0.6967368912103901
1603462690.798983,0.9989760430028178,0.5625777740371664,0.6970391593810099
1603462690.8030179,0.9989468281227,0.5624444012580302,0.6969033430013545
1603462690.8070529,0.9990445624555824,0.5621310907616016,0.6966377303570197
1603462690.8110876,0.9990769244076498,0.5624079002026704,0.6970864955129368
1603462690.8151224,0.9991591023495434,0.5623160594126297,0.6966741386160673
1603462690.8191571,0.9991488530852513,0.5623784008864353,0.6964762823912366
1603462690.8231914,0.9991058272564852,0.5620852608022879,0.6956116891593145
1603462690.827226,0.9991223201298702,0.5622014834859168,0.6954393748868604
1603462690.8312604,0.9991254916476278,0.5620823415998663,0.6957638946388114
1603462690.835295,0.9991173129818492,0.5619814230932332,0.6960216305096321
1603462690.8393295,0.9989344925384468,0.5619354374643556,0.695950320704351
1603462690.843364,0.9989025676967296,0.5622681781723549,0.6954666523650468
1603462690.8473985,0.999098564738845,0.562524521030448,0.6955789394781845
1603462690.8514328,0.9991181033465896,0.5624626541791126,0.6958641579541158
1603462690.855467,0.9991990552671344,0.562610912802698,0.6956948749269718
1603462690.8595018,0.9991965452575401,0.5627598648501569,0.6956367568234263
1603462690.8635366,0.9991863739854424,0.5625300256736969,0.6958765794800432
1603462690.8675704,0.9991829566727479,0.5626278396108487,0.6953681678833904
1603462690.8716054,0.9993027078853916,0.5626300876074566,0.6953731669272663
1603462690.8756402,0.9993122542159336,0.5626691143576531,0.6951948720874273
1603462690.8796744,0.9992855688862072,0.5629924707939806,0.6952108053404864
1603462690.883709,0.999201771308126,0.5631955669883093,0.6944300052081029
1603462690.8877435,0.9990226902472754,0.5628481381347672,0.6941289863739988
1603462690.891778,0.9990833526983358,0.5626547041774381,0.6945352323120105
1603462690.8958125,0.9990111583900544,0.5631765743241022,0.6949213335353271
1603462690.899847,0.9989487449157478,0.563307516994296,0.6942132056298591
1603462690.9038813,0.9991124347167004,0.5630520991856252,0.6940690243934984
1603462690.9079158,0.9991607942096988,0.5630371657547146,0.6944642033467172
1603462690.9119506,0.9992307995175992,0.5631599454997515,0.6947174159359368
1603462690.9159849,0.9991468034336776,0.5632279625550044,0.6947805887655508
1603462690.9200196,0.9991121100930902,0.5629673830211805,0.6945949525700779
1603462690.924054,0.9991699410062038,0.5626791522055508,0.6942007635389138
1603462690.9280891,0.999133971685995,0.5625365139914333,0.6939942397176599
1603462690.9321234,0.9990474139102684,0.5629585749829674,0.6939168509252165
1603462690.936158,0.9993021269716134,0.5622014690840759,0.6931827799147319
1603462690.9401925,0.9992876448417444,0.5625394677104539,0.6927957750787982
1603462690.944227,0.9991508009216776,0.5625020663817756,0.6930674754117093
1603462690.9482615,0.9991945889507868,0.5625610006955608,0.692634446176198
1603462690.952296,0.9990977924573818,0.5624855242462476,0.6926926487573322
1603462690.9563305,0.9991035547938028,0.5623917748645364,0.6928777544543585
1603462690.9603648,0.9990667357367512,0.5624519518578144,0.6926746762998599
1603462690.9643993,0.9991377639097576,0.5622638061729671,0.6924524904204379
1603462690.968434,0.9993545805824338,0.5623594423002047,0.6923554838217125
1603462690.9724686,0.9992975828593846,0.5626762964146914,0.6926634718944158
1603462690.976503,0.9994061710958799,0.5622918103079706,0.6929349809219932
1603462690.9805374,0.9993968234598684,0.562088096414629,0.6931151088589075
1603462690.9845722,0.9992796309591568,0.5622985826616759,0.6930573940356102
1603462690.9886065,0.9993258847559104,0.5625289281521969,0.6924927320450617
1603462690.992641,0.9992666982483828,0.5624198631117225,0.6927309632897936
1603462690.9966755,0.999231300771227,0.562329789031739,0.6925636931570484
1603462691.00071,0.9993441980843432,0.5623171457325684,0.6921503583101288
1603462691.0047445,0.999464786833658,0.5621838821354779,0.692380235454521
1603462691.0087788,0.9993534392046304,0.5622590857314688,0.6924081452397671
1603462691.0128133,0.9993414972347924,0.5624349361819692,0.6923019408640002
1603462691.0168474,0.9993334390054001,0.5622204707242621,0.6919668170199265
1603462691.0208824,0.9993054873649052,0.5626246311782165,0.6928094052433841
1603462691.024917,0.9993547612299052,0.5632398822008717,0.6937301129495711
1603462691.0289516,0.9993263096199896,0.5632200082297281,0.6941438754482496
1603462691.032986,0.999138403093998,0.5627168294079881,0.6937048557188035
1603462691.0370204,0.9991766359784928,0.5624350511612561,0.6931250400694231
1603462691.041055,0.9992361594078688,0.5622462876053274,0.6932812861993841
1603462691.0450895,0.999193268231955,0.5622092620201342,0.6929806325840739
1603462691.049124,0.9990185678012916,0.5622253615751676,0.6925540492323303
1603462691.0531585,0.9990076661457564,0.5623084714370862,0.692556731060529
1603462691.0571935,0.9992367490419743,0.5623872903443736,0.6930916087985146
1603462691.061228,0.9992291130395714,0.5623774826388964,0.6935808266324166
1603462691.0652626,0.9991070543198436,0.5626688787158849,0.6933465096277878
1603462691.0692973,0.9991948397480772,0.5630400225127624,0.6926550549891398
1603462691.0733318,0.9990608610056848,0.5629529964493434,0.69197415753283
1603462691.0773664,0.9990238378418336,0.5626810234015791,0.6922275602243178
1603462691.0814009,0.9990124281203152,0.5626533360273002,0.6925614578100306
1603462691.0854356,0.9990159190855612,0.5624848657087009,0.6925310572150482
1603462691.08947,0.9991272947036874,0.5626591066044477,0.6925499001115654
1603462691.0935044,0.9991496600886616,0.5630453137303585,0.6920715757469444
1603462691.097539,0.9993885134872436,0.5627248535665662,0.6926281003620641
1603462691.1015735,0.9993706280995664,0.5627073490232871,0.6927024915000394
1603462691.105608,0.9992169930417854,0.5626521827442951,0.6922620512573963
1603462691.1096425,0.9992015310432141,0.5625121217665586,0.6926241681479759
1603462691.113677,0.9992910087106872,0.5626070134255707,0.6928706171642536
1603462691.1177113,0.9992743831949638,0.5626917392859364,0.6926277385154713
1603462691.1217456,0.998946408206338,0.5625180065936423,0.6928069642558244
1603462691.1257806,0.9990011900233546,0.5627013860836091,0.6921112977535298
1603462691.1298149,0.999157610850103,0.5630716575621507,0.6917384491103934
1603462691.1338494,0.9991494000169524,0.5629749408052501,0.6919326689281128
1603462691.137884,0.9991449882983054,0.5629543130529229,0.6914709743898029
1603462691.1419187,0.9990959636660356,0.5628069386916222,0.6915254231633716
1603462691.145953,0.9991967573219316,0.5627716847223377,0.6918386905168589
1603462691.1499875,0.9992143198585254,0.562754312760146,0.6920447552886323
1603462691.154022,0.9986696475544344,0.5626668468662268,0.6924001165446294
1603462691.1580565,0.9986620032441104,0.562856172228388,0.6920515948359864
1603462691.162091,0.9988355937560564,0.5629549302131629,0.6921765687655705
1603462691.1661255,0.9988480695331672,0.562897106958843,0.6925155211264018
1603462691.1701598,0.998875202620404,0.5627137094343155,0.6924923565293126
1603462691.1741946,0.9988718385964606,0.5625170503890523,0.6924838383739738
1603462691.1782293,0.9992718366024104,0.5627117047850934,0.6920265510093631
1603462691.182264,0.9992520358479582,0.5629623000638724,0.6915099178034991
1603462691.1862984,0.9989446283391086,0.5628126355241966,0.6918526081478116
1603462691.190333,0.9989048235323228,0.5627085436263441,0.6925523231733252
1603462691.1943676,0.9989410789056644,0.5625506573775689,0.6922811352012704
1603462691.198402,0.9989613166875562,0.5626581853854974,0.6916851739495242
1603462691.2024364,0.9992161381441824,0.5631357594457113,0.6918875066936242
1603462691.2064712,0.9992280674124484,0.5630569675069999,0.6921122018361386
1603462691.2105055,0.9991295962319546,0.5629646145147208,0.6918105741880309
1603462691.21454,0.9991581380366996,0.5630375835058883,0.6918439735103521
1603462691.2185745,0.9991618851322424,0.5630127409610666,0.6923930394702331
1603462691.2226088,0.9990933884948452,0.5626766954637885,0.6926195725207829
1603462691.226643,0.999007164322086,0.5627779936576279,0.6927713879300741
1603462691.2306778,0.999112210281035,0.5592716878312445,0.6927584460237115
1603462691.2347126,0.9991330276085468,0.5590475806690739,0.6926014025714069
1603462691.2387474,0.9989317193751116,0.5514441973269958,0.6955299830747252
1603462691.2427814,0.9989790353658484,0.5503726193628979,0.6941273415397821
1603462691.246816,0.9990817223480258,0.5419771790285873,0.6975837880545992
1603462691.2508507,0.9994112217845648,0.5328546826790929,0.693250137167566
1603462691.254885,0.9994986682074044,0.5277073584187589,0.6937791078779109
1603462691.2589195,0.9989642934352392,0.5120801390199077,0.6866338429710686
1603462691.262954,0.998977188313764,0.5079819181219432,0.6864232012737599
1603462691.2669885,0.9992621796258,0.4974381283531172,0.6812782318816208
1603462691.271023,0.9992155498517548,0.4970806490512284,0.6811955638477202
1603462691.2750573,0.9994423883798124,0.4881027488916232,0.6755851254571127
1603462691.2790918,0.99943164846185,0.4885133443808826,0.675544369763941
1603462691.2831266,0.9996273028499302,0.4853037457603337,0.6722425641331433
1603462691.2871606,0.9996702899051122,0.4849682723741824,0.6725981659169449
1603462691.2911954,0.9997933246274974,0.4845971569222908,0.6729900011928525
1603462691.2952304,0.999804460076498,0.4846417377597498,0.6730830237846028
1603462691.2992644,0.9998691436826184,0.4845279390782765,0.6719416412581203
1603462691.303299,0.9998115059969276,0.4848608352656028,0.6710419702743261
1603462691.307334,0.9998498175371638,0.4846948491024903,0.6705869012966059
1603462691.3113685,0.9998909641968552,0.4843347899754506,0.6712178589928935
1603462691.315403,0.9997476749387172,0.4832332800687501,0.6705917409686364
1603462691.3194375,0.9997666669867696,0.4833274559241109,0.6708053627590967
1603462691.323472,0.9997213881947816,0.4832322410529129,0.6706396493661897
1603462691.327507,0.999729113921946,0.4833098902815493,0.670489605817843
1603462691.3315413,0.9997066819109792,0.4833745706283968,0.6708875521076187
1603462691.3355758,0.9996841181365446,0.483540133290617,0.670744531845562
1603462691.3396106,0.9996690537826454,0.4833570727765668,0.6699405083658422
1603462691.3436446,0.9996913861252956,0.4832291078068529,0.6702854880786473
1603462691.3476794,0.9997106372720744,0.4830885202549501,0.6704784422078804
1603462691.3517141,0.9996841052961212,0.4830268028607369,0.6707643580476697
1603462691.3557484,0.9996448586055756,0.4831997721160024,0.6706348920236012
1603462691.359783,0.9996679597427434,0.4833662570718984,0.6700733710007769
1603462691.3638177,0.9997303171449808,0.4833839726951704,0.6701596602823254
1603462691.367852,0.9997263355376852,0.4833593655812222,0.6702062428282185
1603462691.3718865,0.9996418124498824,0.4831487720380826,0.6697493575486576
1603462691.375921,0.999581340880771,0.4832172539681753,0.6699214947548242
1603462691.3799555,0.9996185644227364,0.4831406756699718,0.6696259606248351
1603462691.3839898,0.9996770702065354,0.4831014119282595,0.6690723674536222
1603462691.3880243,0.9996810170217181,0.4830766691103801,0.669342841557834
1603462691.3920588,0.9996268776554441,0.4830644142407011,0.6702400140737463
1603462691.3960936,0.9996728307633164,0.4830940004708557,0.6705367109828889
1603462691.400128,0.999691676917621,0.4830929129326826,0.6699286428075097
1603462691.4041624,0.9995869514273537,0.4832152102928665,0.6695492445125006
1603462691.4081972,0.99961625865128,0.4829606025563639,0.6703475636359877
1603462691.4122314,0.9996894789697559,0.4827290468020658,0.6704554189064823
1603462691.416266,0.9995992362376308,0.4836078610313938,0.6698114075984581
1603462691.4203005,0.9994983761452664,0.4833047673975179,0.6693727515921248
1603462691.424335,0.9995431459750636,0.4887384017185142,0.6671443789914793
1603462691.42837,0.9997553848362356,0.4896335417105631,0.6667009798138641
1603462691.4324045,0.9997175841590762,0.4945292655326022,0.6664204216911276
1603462691.436439,0.9994932656900366,0.5026265338463487,0.6706700170812878
1603462691.4404733,0.9995681539484708,0.504563294269216,0.6720533554502605
1603462691.4445078,0.9994213438809388,0.5165105758625017,0.6791455548917302
1603462691.4485426,0.9994482779801396,0.5159970524452351,0.6799783590410126
1603462691.4525769,0.9999022589362572,0.5234944388711756,0.6862858156910792
1603462691.4566116,0.9998880989477196,0.5238343136082034,0.6858072736780516
1603462691.4606464,0.9998425618632968,0.5236637926286133,0.6862553035145227
1603462691.4646804,0.9998432385900884,0.5241406465029457,0.6860637960906381
1603462691.468715,0.9997116287396556,0.5236288927710682,0.6865572751054654
1603462691.4727495,0.9996856529691842,0.5238990754508331,0.686269291965505
1603462691.476784,0.9997461980942268,0.5240065652119734,0.6856655870872796
1603462691.4808185,0.999775948133494,0.5238029460977082,0.6861989546501531
1603462691.484853,0.9998656575984436,0.5245656657693307,0.6864834189117679
1603462691.4888873,0.999785188959583,0.5248776728529431,0.6859253912538821
1603462691.4929216,0.9994685176244276,0.5247959107604189,0.6868780712975431
1603462691.4969563,0.9995549893665172,0.5248176785171699,0.6869710575136441
1603462691.5009909,0.9999342504185424,0.5249470343843711,0.6859643943815769
1603462691.5050256,0.9998692572412896,0.525010115080915,0.6857127692688852
1603462691.50906,0.9998222803069972,0.5248865034561121,0.6855511961476815
1603462691.5130944,0.9997812994136376,0.5249670311151353,0.6856799935017783
1603462691.517129,0.999774472898518,0.5246674136449806,0.6855542862958102
1603462691.5211635,0.9997976045192176,0.5247186772840773,0.6846731245845081
1603462691.525198,0.9998566964258774,0.5250493069019928,0.6850372005842945
1603462691.5292325,0.9998414530208332,0.5250351899843028,0.6858385529327752
1603462691.533267,0.9997987558879348,0.5250999076339048,0.6859866384534699
1603462691.537301,0.999815657504872,0.5250699226220469,0.6851596254518513
1603462691.5413358,0.9997726972023224,0.5250048904717978,0.6855556165984356
1603462691.5453706,0.9998137252403192,0.5247657507286412,0.6856439458482146
1603462691.5494044,0.9998478063458388,0.5247336669360014,0.6854497488479627
1603462691.5534394,0.9998017910289292,0.5247686380073627,0.6857443868674071
1603462691.5574741,0.9998156397581479,0.5245306726480564,0.6856984313233365
1603462691.561509,0.9998268082683244,0.5246623909210935,0.6856861310437263
1603462691.5655437,0.9997879276332322,0.5246421227113205,0.6860867799792313
1603462691.569578,0.9998097735958528,0.5247991097734543,0.6863978632583884
1603462691.5736125,0.9998666636107724,0.5246740190919189,0.6855778931380305
1603462691.577647,0.9999044037273132,0.5247294703991008,0.6856696103839308
1603462691.5816815,0.9997489745807676,0.52511418515069,0.686121145333799
1603462691.5857165,0.9996778654993757,0.5251543383059246,0.6858158157409229
1603462691.589751,0.9996960712002124,0.525432149059169,0.6867518463708021
1603462691.5937855,0.999723937907413,0.5254435820900565,0.687210756423609
1603462691.5978198,0.99967935457895,0.5255628775868455,0.6866013474853752
1603462691.6018546,0.9996832496642684,0.5255245077665808,0.686396586834511
1603462691.6058884,0.9995408386244676,0.5252471923331381,0.6863976984194717
1603462691.6099234,0.9995402215762808,0.5252090605320056,0.6861380692435644
1603462691.6139581,0.9996090173305124,0.525430945556091,0.6864910732490785
1603462691.6179926,0.9996365896339292,0.5256282640789466,0.6868867058197536
1603462691.622027,0.9996971647161332,0.5262247681120825,0.6868053112900918
1603462691.6260614,0.999702566798088,0.5261939133351797,0.6865778708016252
1603462691.6300962,0.9996250347452638,0.5259490499200478,0.6870235143446235
1603462691.6341305,0.9996364208945541,0.5256389681385133,0.6873962534472802
1603462691.638165,0.9996730873901593,0.5257642266748848,0.687401093259722
1603462691.6421995,0.9996546962571042,0.5260719366267254,0.6870299282228051
1603462691.646234,0.9997461594929782,0.5262087667031049,0.6872583458791803
1603462691.6502686,0.9997425118747292,0.5260658026690919,0.6876693099944278
1603462691.6543028,0.9997027349224176,0.5260351209979541,0.6878811680079139
1603462691.6583376,0.9996804131390596,0.5260139204053634,0.6873005767944403
1603462691.662372,0.9996911465940378,0.5260071978097139,0.6873916611002306
1603462691.6664064,0.9997238642211131,0.5259578609948031,0.6880618936148989
1603462691.670441,0.9996888485042288,0.5261517734628239,0.6880618108792402
1603462691.6744757,0.9996906143340852,0.5261905348853497,0.688236013826244
1603462691.67851,0.9997365073143996,0.5265176346846456,0.6882228564258213
