# timestamps [seconds],pts
92424.286786,6526045
92424.294141,6526527
92424.302762,6527092
92424.310369,6527591
92424.318393,6528117
92424.327699,6528727
92424.334261,6529157
92424.343591,6529768
92424.350764,6530238
92424.358371,6530737
92424.366288,6531256
92424.374336,6531783
92424.382953,6532348
92424.390164,6532820
92424.398601,6533373
92424.412291,6534270
92424.415677,6534492
92424.430410,6535458
92424.435608,6535798
92424.444599,6536388
92424.450390,6536767
92424.454651,6537046
92424.462997,6537593
92424.470537,6538088
92424.480221,6538722
92424.487444,6539196
92424.494209,6539639
92424.502362,6540173
92424.511629,6540780
92424.519734,6541312
92424.528650,6541896
92424.538253,6542525
92424.546992,6543098
92424.554786,6543609
92424.566477,6544375
92424.573849,6544858
92424.580537,6545296
92424.586266,6545672
92424.594970,6546242
92424.602377,6546728
92424.610102,6547234
92424.620013,6547883
92424.627695,6548387
92424.634340,6548822
92424.643119,6549398
92424.650219,6549863
92424.658311,6550393
92424.671130,6551233
92424.674593,6551460
92424.683684,6552056
92424.693649,6552709
92424.712381,6553937
92424.715937,6554170
92424.723216,6554647
92424.738702,6555662
92424.742061,6555882
92424.750458,6556432
92424.754583,6556702
92424.762277,6557207
92424.770730,6557761
92424.779057,6558306
92424.786262,6558779
92424.794264,6559303
92424.802126,6559818
92424.811610,6560440
92424.818898,6560917
92424.829907,6561639
92424.834576,6561945
92424.842888,6562490
92424.850410,6562983
92424.858500,6563513
92424.868324,6564157
92424.874342,6564551
92424.882387,6565078
92424.895879,6565962
92424.901000,6566298
92424.913199,6567097
92424.916905,6567340
92424.922515,6567708
92424.931837,6568319
92424.938548,6568759
92424.946254,6569264
92424.954281,6569790
92424.962327,6570317
92424.970245,6570836
92424.978786,6571396
92424.986179,6571880
92424.995174,6572470
92425.006216,6573193
92425.014329,6573725
92425.023739,6574342
92425.030971,6574816
92425.045729,6575783
92425.049452,6576027
92425.060244,6576734
92425.065119,6577053
92425.070510,6577407
92425.078664,6577941
92425.086243,6578438
92425.094903,6579005
92425.102781,6579522
92425.110336,6580017
92425.118247,6580535
92425.126644,6581086
92425.134508,6581601
92425.142534,6582127
92425.150620,6582657
92425.158447,6583170
92425.170157,6583937
92425.174785,6584240
92425.182237,6584729
92425.190203,6585251
92425.198594,6585801
92425.207211,6586365
92425.214209,6586824
92425.222329,6587356
92425.231738,6587973
92425.238351,6588406
92425.246269,6588925
92425.254707,6589478
92425.262254,6589973
92425.272033,6590614
92425.278592,6591043
92425.286263,6591546
92425.294448,6592083
92425.302682,6592622
92425.311514,6593201
92425.318463,6593656
92425.327959,6594279
92425.334252,6594691
92425.346103,6595468
92425.351401,6595815
92425.358524,6596282
92425.366335,6596794
92425.374259,6597313
92425.382231,6597835
92425.390170,6598356
92425.398269,6598886
92425.406542,6599429
92425.414457,6599947
92425.422220,6600456
92425.430384,6600991
92425.438688,6601535
92425.447564,6602117
92425.455101,6602611
92425.462545,6603099
92425.475011,6603916
92425.484618,6604545
92425.492248,6605045
92425.498275,6605440
92425.506179,6605958
92425.514793,6606523
92425.522550,6607031
92425.533100,6607723
92425.538279,6608062
92425.546244,6608584
92425.554221,6609107
92425.562474,6609648
92425.570388,6610166
92425.578789,6610717
92425.586667,6611233
92425.594410,6611741
92425.602202,6612251
92425.613078,6612964
92425.620778,6613469
92425.627010,6613877
92425.634441,6614364
92425.642465,6614890
92425.650923,6615444
92425.658250,6615924
92425.666647,6616475
92425.674253,6616973
92425.684274,6617630
92425.691609,6618110
92425.706328,6619075
92425.714344,6619600
92425.722318,6620123
92425.730750,6620676
92425.738322,6621172
92425.746370,6621699
92425.754495,6622232
92425.762933,6622785
92425.771755,6623363
92425.778424,6623800
92425.786132,6624305
92425.794696,6624866
92425.802404,6625371
92425.813027,6626068
92425.818666,6626437
92425.833418,6627404
92425.837261,6627656
92425.842278,6627985
92425.851432,6628584
92425.860749,6629195
92425.875537,6630164
92425.880315,6630477
92425.884071,6630723
92425.895945,6631502
92425.900720,6631815
92425.907010,6632227
92425.914541,6632720
92425.922287,6633228
92425.930335,6633755
92425.942553,6634556
92425.950797,6635096
92425.960559,6635736
92425.966224,6636107
92425.974184,6636629
92425.983582,6637245
92425.990484,6637697
92426.014547,6639274
92426.029160,6640232
92426.032592,6640457
92426.044951,6641267
92426.048208,6641480
92426.054537,6641895
92426.063037,6642452
92426.070950,6642971
92426.082013,6643696
92426.089530,6644188
92426.096297,6644632
92426.102265,6645023
92426.110267,6645547
92426.118518,6646088
92426.126268,6646596
92426.134378,6647127
92426.145019,6647825
92426.160575,6648844
92426.166425,6649228
92426.178373,6650011
92426.182403,6650275
92426.190091,6650779
92426.198084,6651302
92426.206731,6651869
92426.214121,6652353
92426.222406,6652896
92426.230709,6653440
92426.240428,6654077
92426.246474,6654474
92426.254284,6654985
92426.262714,6655538
92426.270313,6656036
92426.280863,6656727
92426.286262,6657081
92426.294442,6657617
92426.302818,6658166
92426.310395,6658663
92426.318446,6659190
92426.326840,6659740
92426.334596,6660249
92426.351203,6661337
92426.369490,6662535
92426.379229,6663174
92426.401964,6664664
92426.416150,6665593
92426.421157,6665921
92426.432466,6666663
92426.436198,6666907
92426.443714,6667400
92426.452715,6667990
92426.458308,6668356
92426.466400,6668886
92426.474604,6669424
92426.482378,6669934
92426.490264,6670450
92426.498233,6670973
92426.506312,6671502
92426.516200,6672150
92426.522457,6672560
92426.530239,6673070
92426.543583,6673945
92426.549476,6674331
92426.563004,6675217
92426.572956,6675870
92426.587971,6676854
92426.594735,6677297
92426.611120,6678371
92426.618415,6678849
92426.627352,6679434
92426.634456,6679900
92426.642611,6680434
92426.656184,6681324
92426.660769,6681624
92426.667275,6682051
92426.674393,6682517
92426.682240,6683031
92426.690173,6683551
92426.708566,6684757
92426.730305,6686181
92426.747334,6687297
92426.762788,6688310
92426.771278,6688867
92426.780016,6689439
92426.786755,6689881
92426.795093,6690427
92426.802305,6690900
92426.810382,6691429
92426.818348,6691951
92426.826578,6692491
92426.834347,6693000
92426.842457,6693531
92426.850436,6694054
92426.860761,6694731
92426.871309,6695422
92426.880573,6696029
92426.889236,6696597
92426.895322,6696996
92426.902336,6697455
92426.911199,6698036
92426.918630,6698523
92426.928242,6699153
92426.934287,6699549
92426.942347,6700078
92426.950405,6700606
92426.958251,6701120
92426.966474,6701659
92426.974888,6702210
92426.982265,6702694
92426.990105,6703207
92426.998422,6703752
92427.006193,6704262
92427.014650,6704816
92427.024003,6705429
92427.030540,6705857
92427.039589,6706450
92427.048450,6707031
92427.054342,6707417
92427.062327,6707940
92427.070354,6708467
92427.078774,6709018
92427.086265,6709509
92427.094141,6710025
92427.102687,6710585
92427.112574,6711233
92427.119831,6711709
92427.127753,6712228
92427.134361,6712661
92427.142771,6713212
92427.151926,6713812
92427.158283,6714229
92427.166341,6714757
92427.174288,6715278
92427.182156,6715793
92427.190257,6716324
92427.198129,6716840
92427.206117,6717364
92427.214126,6717889
92427.222212,6718419
92427.230563,6718966
92427.239553,6719555
92427.248266,6720126
92427.256871,6720690
92427.262369,6721050
92427.270312,6721571
92427.278358,6722098
92427.286305,6722619
92427.294486,6723155
92427.302246,6723664
92427.311059,6724241
92427.320996,6724892
92427.326294,6725240
92427.334368,6725769
92427.348877,6726720
92427.355339,6727143
92427.367467,6727938
92427.370931,6728165
92427.379055,6728697
92427.386065,6729157
92427.394508,6729710
92427.402751,6730250
92427.411298,6730810
92427.418391,6731275
92427.426445,6731803
92427.435063,6732368
92427.443182,6732900
92427.453474,6733574
92427.458839,6733926
92427.477966,6735179
92427.494633,6736272
92427.498489,6736524
92427.506286,6737035
92427.514283,6737559
92427.522730,6738113
92427.533730,6738834
92427.540425,6739273
92427.546530,6739673
92427.555603,6740267
92427.563857,6740808
92427.578794,6741787
92427.587170,6742336
92427.596229,6742930
92427.602796,6743360
92427.610891,6743891
92427.618965,6744420
92427.626737,6744929
92427.634270,6745423
92427.642540,6745965
92427.650507,6746487
92427.658222,6746992
92427.666812,6747555
92427.674308,6748047
92427.683893,6748675
92427.691578,6749178
92427.717862,6750901
92427.729325,6751652
92427.733032,6751895
92427.740573,6752389
92427.750814,6753060
92427.755609,6753375
92427.762939,6753855
92427.772626,6754490
92427.778300,6754862
92427.786151,6755376
92427.794511,6755924
92427.802450,6756444
92427.816233,6757348
92427.822595,6757765
92427.831758,6758365
92427.838227,6758789
92427.846504,6759332
92427.855554,6759925
92427.863137,6760422
92427.871202,6760950
92427.880477,6761558
92427.900651,6762880
92427.904138,6763109
92427.911190,6763571
92427.918223,6764032
92427.926526,6764576
92427.934674,6765110
92427.942528,6765624
92427.960963,6766833
92427.966271,6767180
92427.978034,6767951
92427.983249,6768293
92427.994907,6769057
92427.999031,6769327
92428.006325,6769805
92428.014140,6770318
92428.022675,6770877
92428.033930,6771614
92428.038469,6771912
92428.046298,6772425
92428.054449,6772959
92428.063000,6773520
92428.071661,6774087
92428.078544,6774538
92428.090927,6775350
92428.100352,6775967
92428.112486,6776763
92428.118190,6777136
92428.126457,6777678
92428.135513,6778272
92428.142789,6778749
92428.150375,6779246
92428.158448,6779775
92428.166353,6780293
92428.174259,6780811
92428.182536,6781353
92428.190342,6781865
92428.204503,6782793
92428.208582,6783060
92428.218892,6783736
92428.233477,6784692
92428.243051,6785319
92428.249481,6785741
92428.254286,6786056
92428.262446,6786590
92428.270447,6787115
92428.283889,6787996
92428.292249,6788543
92428.298586,6788959
92428.311227,6789787
92428.316047,6790103
92428.328842,6790942
92428.332086,6791154
92428.338450,6791571
92428.349554,6792299
92428.354777,6792641
92428.366951,6793439
92428.371775,6793755
92428.379448,6794258
92428.386395,6794713
92428.394124,6795220
92428.402644,6795778
92428.411607,6796366
92428.418402,6796811
92428.427470,6797405
92428.434825,6797887
92428.442499,6798390
92428.450573,6798919
92428.458191,6799418
92428.466290,6799949
92428.474818,6800508
92428.482909,6801038
92428.490272,6801521
92428.498587,6802066
92428.506393,6802577
92428.516184,6803219
92428.527515,6803962
92428.532664,6804299
92428.541162,6804856
92428.554462,6805728
92428.578511,6807304
92428.596704,6808496
92428.611209,6809446
92428.619605,6809997
92428.636039,6811074
92428.643714,6811577
92428.656923,6812442
92428.665336,6812994
92428.684605,6814256
92428.699448,6815229
92428.711678,6816031
92428.727962,6817098
92428.735120,6817567
92428.745865,6818271
92428.750696,6818588
92428.758280,6819085
92428.771635,6819960
92428.778756,6820427
92428.793052,6821364
92428.798725,6821735
92428.806159,6822223
92428.814456,6822766
92428.822619,6823301
92428.833448,6824011
92428.839440,6824404
92428.847351,6824922
92428.866373,6826169
92428.872973,6826601
92428.884668,6827368
92428.893196,6827926
92428.903489,6828601
92428.911256,6829110
92428.918232,6829567
92428.932301,6830489
92428.936867,6830788
92428.946459,6831417
92428.951334,6831737
92428.958705,6832220
92428.966727,6832745
92428.974199,6833235
92428.982562,6833783
92428.990649,6834313
92428.998146,6834804
92429.006056,6835323
92429.014220,6835858
92429.022208,6836381
92429.030319,6836913
92429.038873,6837473
92429.047205,6838019
92429.060028,6838860
92429.066293,6839270
92429.078197,6840051
92429.081522,6840268
92429.086182,6840574
92429.094192,6841099
92429.102599,6841650
92429.111137,6842209
92429.118239,6842675
92429.126323,6843204
92429.134224,6843722
92429.142596,6844271
92429.150252,6844773
92429.158243,6845296
92429.166559,6845841
92429.174214,6846343
92429.182236,6846869
92429.190409,6847404
92429.198146,6847911
92429.206246,6848442
92429.218163,6849223
92429.226350,6849760
92429.234869,6850318
92429.242348,6850808
92429.250541,6851345
92429.258306,6851854
92429.266271,6852376
92429.274530,6852917
92429.282541,6853442
92429.290329,6853953
92429.298288,6854474
92429.306248,6854996
92429.314745,6855553
92429.322331,6856050
92429.330269,6856570
92429.338268,6857094
92429.346318,6857622
92429.354690,6858171
92429.362295,6858669
92429.370248,6859190
92429.378281,6859717
92429.386140,6860232
92429.394274,6860765
92429.402127,6861279
92429.410267,6861813
92429.418270,6862337
92429.426501,6862877
92429.434271,6863386
92429.443756,6864007
92429.450281,6864435
92429.458276,6864959
92429.466309,6865485
92429.474407,6866016
92429.482261,6866531
92429.490085,6867044
92429.498327,6867584
92429.506251,6868103
92429.514280,6868629
92429.522384,6869160
92429.530314,6869680
92429.538199,6870197
92429.546405,6870735
92429.554460,6871262
92429.562393,6871782
92429.574791,6872595
92429.580561,6872973
92429.586239,6873345
92429.601734,6874361
92429.611782,6875019
92429.616187,6875308
92429.621966,6875686
92429.628840,6876137
92429.634716,6876522
92429.645432,6877224
92429.654737,6877834
92429.659205,6878127
92429.666618,6878613
92429.678441,6879388
92429.686995,6879948
92429.697848,6880659
92429.702310,6880952
92429.710367,6881480
92429.721142,6882186
92429.727229,6882585
92429.738616,6883331
92429.745378,6883774
92429.750468,6884108
92429.761923,6884859
92429.768803,6885309
92429.777642,6885889
92429.782631,6886216
92429.790074,6886703
92429.798625,6887264
92429.806288,6887766
92429.815618,6888377
92429.826127,6889066
92429.830944,6889382
92429.838308,6889864
92429.846371,6890393
92429.859370,6891245
92429.868625,6891851
92429.874078,6892209
92429.879114,6892539
92429.902766,6894089
92429.911812,6894681
92429.918667,6895131
92429.926764,6895661
92429.940563,6896566
92429.945265,6896874
92429.960218,6897854
92429.966293,6898252
92429.979633,6899126
92429.984765,6899462
92429.998482,6900361
92430.001560,6900563
92430.006135,6900863
92430.014314,6901399
92430.022349,6901926
92430.030401,6902453
92430.038400,6902977
92430.046174,6903487
92430.054281,6904018
92430.062821,6904578
92430.070229,6905063
92430.078384,6905598
92430.086348,6906120
92430.094798,6906673
92430.103875,6907268
92430.112613,6907841
92430.118282,6908213
92430.126887,6908776
92430.134660,6909286
92430.146584,6910067
92430.155489,6910651
92430.162987,6911142
92430.170257,6911619
92430.178830,6912181
92430.186416,6912678
92430.195558,6913277
92430.202440,6913728
92430.210484,6914255
92430.218342,6914770
92430.226347,6915295
92430.236826,6915981
92430.242758,6916370
92430.250347,6916867
92430.258341,6917391
92430.266435,6917922
92430.276274,6918567
92430.283104,6919014
92430.294767,6919778
92430.298641,6920032
92430.306455,6920544
92430.316802,6921223
92430.322266,6921581
92430.334172,6922361
92430.340726,6922790
92430.346252,6923153
92430.354539,6923696
92430.367195,6924525
92430.372123,6924848
92430.379426,6925327
92430.387984,6925887
92430.394316,6926302
92430.404478,6926968
92430.411083,6927401
92430.418456,6927884
92430.427287,6928463
92430.434300,6928923
92430.442856,6929483
92430.450669,6929995
92430.458465,6930506
92430.466630,6931041
92430.474876,6931582
92430.485602,6932285
92430.490214,6932587
92430.498385,6933123
92430.506287,6933640
92430.517509,6934376
92430.530883,6935252
92430.535446,6935551
92430.546359,6936267
92430.550466,6936536
92430.556343,6936921
92430.565523,6937522
92430.575081,6938149
92430.581642,6938579
92430.587250,6938946
92430.595348,6939477
92430.606949,6940237
92430.614907,6940759
92430.623496,6941322
92430.630377,6941773
92430.638781,6942323
92430.649914,6943053
92430.655321,6943407
92430.662440,6943874
92430.670331,6944391
92430.678240,6944909
92430.686306,6945438
92430.696960,6946136
92430.704089,6946603
92430.711502,6947089
92430.727451,6948134
92430.735400,6948655
92430.746022,6949351
92430.750694,6949658
92430.758473,6950167
92430.768626,6950833
92430.777503,6951415
92430.786015,6951972
92430.791465,6952330
92430.798113,6952765
92430.806780,6953333
92430.814921,6953867
92430.825512,6954561
92430.831435,6954949
92430.838455,6955409
92430.847218,6955983
92430.855392,6956519
92430.863549,6957054
92430.873366,6957697
92430.881343,6958220
92430.897914,6959306
92430.904170,6959716
92430.913789,6960346
92430.918393,6960648
92430.929390,6961368
92430.937702,6961913
92430.943965,6962324
92430.950351,6962742
92430.961099,6963447
92430.966425,6963796
92430.978256,6964571
92430.983135,6964891
92430.994210,6965616
92430.998096,6965871
92431.006111,6966396
92431.015186,6966991
92431.022809,6967491
92431.031821,6968081
92431.038635,6968528
92431.046435,6969039
92431.054465,6969565
92431.063192,6970137
92431.071436,6970677
92431.082211,6971384
92431.094532,6972191
92431.101054,6972618
92431.113959,6973464
92431.118325,6973750
92431.128520,6974418
92431.131988,6974646
92431.138451,6975069
92431.146520,6975598
92431.154991,6976153
92431.162332,6976634
92431.170647,6977179
92431.178319,6977682
92431.186994,6978251
92431.195455,6978805
92431.202382,6979259
92431.210736,6979806
92431.218244,6980299
92431.226357,6980830
92431.235129,6981405
92431.242878,6981913
92431.250415,6982407
92431.258503,6982937
92431.266702,6983474
92431.274871,6984010
92431.282643,6984519
92431.290634,6985043
92431.298317,6985546
92431.306631,6986091
92431.314478,6986605
92431.322407,6987125
92431.330779,6987673
92431.338513,6988180
92431.346268,6988689
92431.354827,6989249
92431.363745,6989834
92431.371939,6990371
92431.378381,6990793
92431.386176,6991304
92431.394917,6991877
92431.402174,6992352
92431.410686,6992910
92431.418267,6993407
92431.426257,6993931
92431.434344,6994461
92431.443365,6995052
92431.451064,6995556
92431.458279,6996029
92431.466508,6996568
92431.474221,6997074
92431.485144,6997790
92431.490199,6998121
92431.498269,6998650
92431.506531,6999191
92431.514382,6999706
92431.522892,7000264
92431.530555,7000766
92431.538257,7001271
92431.550340,7002062
92431.559003,7002630
92431.566391,7003114
92431.574237,7003629
92431.583259,7004220
92431.590065,7004666
92431.600294,7005336
92431.614527,7006269
92431.622305,7006779
92431.630254,7007300
92431.638423,7007835
92431.646840,7008387
92431.655227,7008936
92431.664498,7009544
92431.670260,7009921
92431.681614,7010665
92431.690299,7011235
92431.697619,7011714
92431.702288,7012020
92431.710335,7012548
92431.718566,7013087
92431.732111,7013975
92431.742827,7014677
92431.750655,7015190
92431.758342,7015694
92431.771018,7016525
92431.775193,7016798
92431.782097,7017251
92431.794837,7018086
92431.798642,7018335
92431.811845,7019200
92431.818835,7019658
92431.827208,7020207
92431.831353,7020479
92431.838438,7020943
92431.846832,7021493
92431.854787,7022014
92431.868927,7022941
92431.872413,7023169
92431.878346,7023558
92431.886360,7024083
92431.894214,7024598
92431.902965,7025172
92431.912619,7025804
92431.918252,7026174
92431.926491,7026713
92431.934334,7027227
92431.942441,7027759
92431.950425,7028282
92431.958670,7028822
92431.966281,7029321
92431.974358,7029850
92431.982800,7030404
92431.990181,7030887
92431.998179,7031412
92432.006680,7031969
92432.018625,7032751
92432.026445,7033264
92432.034803,7033812
92432.042862,7034340
92432.050745,7034856
92432.058330,7035354
92432.066972,7035920
92432.074574,7036418
92432.083363,7036994
92432.090272,7037447
92432.098291,7037972
92432.106715,7038524
92432.114302,7039022
92432.122234,7039541
92432.130508,7040084
92432.138429,7040603
92432.146448,7041128
92432.154290,7041642
92432.162838,7042202
92432.170364,7042696
92432.178264,7043213
92432.186519,7043754
92432.194272,7044263
92432.202215,7044783
92432.210210,7045307
92432.218518,7045851
92432.226388,7046367
92432.234415,7046893
92432.243318,7047477
92432.250390,7047940
92432.258403,7048465
92432.267665,7049072
92432.274963,7049551
92432.282545,7050047
92432.290652,7050579
92432.298318,7051081
92432.306310,7051605
92432.314738,7052157
92432.322190,7052646
92432.330616,7053198
92432.338260,7053699
92432.346239,7054222
92432.354368,7054754
92432.362238,7055270
92432.371776,7055895
92432.379959,7056432
92432.386171,7056839
92432.394723,7057399
92432.402253,7057893
92432.410880,7058458
92432.418369,7058949
92432.427375,7059539
92432.434242,7059989
92432.442253,7060514
92432.450347,7061044
92432.458707,7061592
92432.466243,7062086
92432.474228,7062609
92432.486781,7063432
92432.497503,7064135
92432.502561,7064466
92432.511851,7065075
92432.519660,7065587
92432.526686,7066047
92432.534283,7066545
92432.543626,7067157
92432.550378,7067600
92432.561311,7068316
92432.566944,7068686
92432.574283,7069167
92432.583204,7069751
92432.590122,7070205
92432.598230,7070736
92432.610940,7071569
92432.615786,7071886
92432.628004,7072687
92432.632814,7073002
92432.645979,7073865
92432.650524,7074163
92432.661897,7074908
92432.665690,7075157
92432.692895,7076940
92432.702349,7077559
92432.707434,7077893
92432.722933,7078908
92432.738832,7079950
92432.747958,7080548
92432.761576,7081441
92432.766318,7081752
92432.777859,7082508
92432.782619,7082820
92432.790262,7083321
92432.798191,7083840
92432.806100,7084359
92432.816041,7085010
92432.823543,7085502
92432.844653,7086885
92432.862407,7088049
92432.870244,7088562
92432.878511,7089104
92432.886356,7089618
92432.895095,7090191
92432.902823,7090697
92432.929288,7092432
92432.944304,7093416
92432.954403,7094078
92432.962474,7094607
92432.970312,7095120
92432.979760,7095739
92432.986945,7096210
92432.995566,7096775
92433.003230,7097278
92433.010618,7097762
92433.018810,7098299
92433.026826,7098824
92433.035764,7099410
92433.051551,7100444
92433.073129,7101858
92433.083898,7102564
92433.090356,7102987
92433.098996,7103554
92433.106636,7104054
92433.115249,7104619
92433.127970,7105452
92433.132543,7105752
92433.138888,7106168
92433.149439,7106859
92433.154419,7107186
92433.162285,7107701
92433.170324,7108228
92433.178354,7108754
92433.186199,7109268
92433.195326,7109867
92433.210869,7110885
92433.218570,7111390
92433.228372,7112032
92433.236250,7112549
92433.245860,7113178
92433.250243,7113466
92433.258339,7113996
92433.266774,7114549
92433.275298,7115108
92433.293601,7116307
92433.311848,7117503
92433.327641,7118538
92433.331046,7118761
92433.342723,7119526
92433.347489,7119839
92433.362232,7120805
92433.366407,7121078
92433.380188,7121982
92433.386422,7122390
92433.395560,7122989
92433.403001,7123477
92433.411934,7124062
92433.422541,7124757
92433.430600,7125285
92433.439230,7125851
92433.448550,7126462
92433.454770,7126869
92433.462218,7127357
92433.470928,7127928
92433.479225,7128472
92433.486311,7128936
92433.494365,7129464
92433.502777,7130015
92433.510554,7130525
92433.522755,7131325
92433.531993,7131930
92433.535030,7132129
92433.542552,7132622
92433.550307,7133130
92433.558547,7133670
92433.566554,7134195
92433.576036,7134816
92433.582308,7135227
92433.590046,7135735
92433.598197,7136269
92433.606467,7136811
92433.627350,7138179
92433.644042,7139273
92433.659634,7140295
92433.662863,7140507
92433.677528,7141468
92433.681612,7141735
92433.696924,7142739
92433.702788,7143123
92433.710390,7143621
92433.718262,7144137
92433.728382,7144800
92433.745328,7145911
92433.750741,7146266
92433.758308,7146762
92433.766724,7147313
92433.775326,7147877
92433.788411,7148734
92433.794535,7149136
92433.807591,7149991
92433.817329,7150630
92433.831502,7151558
92433.838262,7152001
92433.848359,7152663
92433.859361,7153384
92433.873292,7154297
92433.885420,7155092
92433.900516,7156081
92433.909401,7156663
92433.925880,7157743
92433.933060,7158214
92433.943149,7158875
92433.948457,7159223
92433.954405,7159613
92433.963276,7160194
92433.970397,7160661
92433.979093,7161231
92433.987086,7161755
92433.996817,7162392
92434.002152,7162742
92434.010707,7163303
92434.018567,7163818
92434.030317,7164588
92434.035346,7164917
92434.043451,7165448
92434.050280,7165896
92434.058331,7166424
92434.069797,7167175
92434.080836,7167898
92434.090694,7168545
92434.095810,7168880
92434.101031,7169222
92434.112461,7169971
92434.119398,7170426
92434.123929,7170723
92434.132948,7171314
92434.138967,7171708
92434.159913,7173081
92434.176885,7174193
92434.193662,7175293
92434.197032,7175513
92434.209834,7176352
92434.213501,7176593
92434.227279,7177496
92434.234245,7177952
92434.243888,7178584
92434.250252,7179001
92434.258519,7179543
92434.266294,7180052
92434.274448,7180587
92434.282499,7181114
92434.290788,7181658
92434.298391,7182156
92434.306474,7182686
92434.317240,7183391
92434.322194,7183716
92434.330461,7184258
92434.338430,7184780
92434.346249,7185292
92434.358704,7186109
92434.366821,7186641
92434.376708,7187288
92434.383130,7187709
92434.390200,7188173
92434.398095,7188690
92434.406381,7189233
92434.414225,7189747
92434.422253,7190273
92434.430343,7190803
92434.441478,7191533
92434.446602,7191869
92434.456907,7192544
92434.469972,7193401
92434.475951,7193792
92434.487992,7194581
92434.495228,7195056
92434.512310,7196175
92434.518640,7196590
92434.527695,7197183
92434.534226,7197611
92434.543137,7198195
92434.550689,7198690
92434.559782,7199286
92434.568494,7199857
92434.574844,7200273
92434.582112,7200750
92434.594780,7201580
92434.598796,7201843
92434.618153,7203112
92434.627260,7203708
92434.631768,7204004
92434.638225,7204427
92434.646995,7205002
92434.654681,7205505
92434.662414,7206012
92434.670326,7206531
92434.678445,7207063
92434.686283,7207576
92434.697339,7208301
92434.705243,7208819
92434.710398,7209157
92434.718253,7209672
92434.726296,7210199
92434.745261,7211442
92434.750305,7211772
92434.758303,7212296
92434.767967,7212930
92434.774556,7213361
92434.784993,7214045
92434.791691,7214484
92434.809744,7215667
92434.828984,7216928
92434.845329,7218000
92434.851194,7218384
92434.862792,7219144
92434.868028,7219487
92434.874192,7219891
92434.882255,7220419
92434.890136,7220936
92434.905138,7221919
92434.907910,7222101
92434.914368,7222524
92434.925187,7223233
92434.930689,7223594
92434.938391,7224098
92434.946435,7224626
92434.954272,7225139
92434.966336,7225930
92434.974969,7226495
92434.981206,7226904
92434.991957,7227609
92435.001565,7228238
92435.005886,7228522
92435.016163,7229195
92435.031509,7230201
92435.047805,7231269
92435.056688,7231851
92435.069107,7232665
92435.076503,7233150
92435.094659,7234339
92435.099172,7234635
92435.109760,7235329
92435.115883,7235730
92435.122499,7236164
92435.130968,7236719
92435.138574,7237217
92435.150128,7237975
92435.155268,7238311
92435.162579,7238791
92435.176616,7239710
92435.180976,7239996
92435.197013,7241047
92435.202148,7241384
92435.210996,7241964
92435.218493,7242455
92435.226949,7243009
92435.236249,7243618
92435.243136,7244070
92435.259513,7245143
92435.266693,7245614
92435.278472,7246386
92435.282654,7246660
92435.294336,7247425
92435.302372,7247952
92435.314192,7248726
92435.318917,7249036
92435.328286,7249650
92435.334393,7250050
92435.344982,7250744
92435.350708,7251120
92435.358556,7251634
92435.367055,7252191
92435.374332,7252668
92435.385085,7253372
92435.397363,7254177
92435.403167,7254557
92435.410702,7255051
92435.414634,7255309
92435.422856,7255848
92435.430309,7256336
92435.438493,7256873
92435.448730,7257543
92435.454996,7257954
92435.462260,7258430
92435.470510,7258971
92435.478681,7259506
92435.494082,7260516
92435.498956,7260835
92435.510420,7261586
92435.513772,7261806
92435.520682,7262259
92435.532010,7263001
92435.535841,7263252
92435.544523,7263821
92435.551811,7264299
92435.560485,7264867
92435.578851,7266071
92435.595418,7267157
92435.599106,7267398
92435.611893,7268236
92435.616119,7268513
92435.628295,7269311
92435.631993,7269554
92435.638872,7270004
92435.647416,7270564
92435.654890,7271054
92435.662670,7271564
92435.670495,7272077
92435.678330,7272590
92435.686761,7273143
92435.698441,7273908
92435.702965,7274205
92435.710803,7274718
92435.718715,7275237
92435.727394,7275806
92435.737146,7276445
92435.747217,7277105
92435.761575,7278046
92435.767583,7278439
92435.779374,7279212
92435.786191,7279659
92435.794189,7280183
92435.803360,7280784
92435.811174,7281296
92435.819172,7281820
92435.827077,7282338
92435.844146,7283457
92435.850701,7283887
92435.868219,7285035
92435.877121,7285618
92435.882409,7285965
92435.891248,7286544
92435.899973,7287116
92435.906762,7287561
92435.926983,7288886
92435.942718,7289917
92435.947616,7290238
92435.961299,7291135
92435.964328,7291333
92435.975284,7292051
92435.980746,7292409
92435.996042,7293412
92436.003057,7293871
92436.013029,7294525
92436.020259,7294999
92436.028016,7295507
92436.034588,7295938
92436.043300,7296509
92436.051761,7297063
92436.059193,7297550
92436.077219,7298731
92436.094463,7299862
92436.111123,7300953
92436.114504,7301175
92436.127550,7302030
92436.131518,7302290
92436.144422,7303136
92436.149213,7303450
92436.160650,7304199
92436.164407,7304445
92436.170415,7304839
92436.178369,7305360
92436.186101,7305867
92436.194107,7306392
92436.202930,7306970
92436.210524,7307468
92436.225460,7308446
92436.230550,7308780
92436.242316,7309551
92436.246207,7309806
92436.254197,7310330
92436.262184,7310853
92436.270244,7311381
92436.278323,7311911
92436.286370,7312438
92436.294146,7312948
92436.302318,7313483
92436.310462,7314017
92436.318244,7314527
92436.326254,7315052
92436.334238,7315575
92436.342264,7316101
92436.350390,7316634
92436.358650,7317175
92436.366262,7317674
92436.374323,7318202
92436.382124,7318713
92436.390318,7319250
