Time_stamp,Value
1603462738.125,-30.87
1603462738.140625,-34.27
1603462738.15625,-38.27
1603462738.171875,-42.52
1603462738.1875,-46.24
1603462738.203125,-48.48
1603462738.21875,-48.31
1603462738.234375,-45.14
1603462738.25,-38.91
1603462738.265625,-30.10
1603462738.28125,-19.60
1603462738.296875,-8.50
1603462738.3125,2.15
1603462738.328125,11.51
1603462738.34375,19.03
1603462738.359375,24.50
1603462738.375,27.94
1603462738.390625,29.58
1603462738.40625,29.73
1603462738.421875,28.66
1603462738.4375,26.66
1603462738.453125,23.99
1603462738.46875,21.00
1603462738.484375,18.05
1603462738.5,15.57
1603462738.515625,13.87
1603462738.53125,13.11
1603462738.546875,13.26
1603462738.5625,14.18
1603462738.578125,15.63
1603462738.59375,17.39
1603462738.609375,19.23
1603462738.625,20.90
1603462738.640625,22.12
1603462738.65625,22.62
1603462738.671875,22.25
1603462738.6875,20.97
1603462738.703125,18.96
1603462738.71875,16.49
1603462738.734375,13.85
1603462738.75,11.30
1603462738.765625,8.96
1603462738.78125,6.87
1603462738.796875,4.94
1603462738.8125,3.06
1603462738.828125,1.13
1603462738.84375,-0.88
1603462738.859375,-2.92
1603462738.875,-4.89
1603462738.890625,-6.72
1603462738.90625,-8.44
1603462738.921875,-10.20
1603462738.9375,-12.17
1603462738.953125,-14.51
1603462738.96875,-17.20
1603462738.984375,-20.07
1603462739.0,-22.85
1603462739.015625,-25.27
1603462739.03125,-27.20
1603462739.046875,-28.74
1603462739.0625,-30.22
1603462739.078125,-32.08
1603462739.09375,-34.76
1603462739.109375,-38.45
1603462739.125,-43.04
1603462739.140625,-47.95
1603462739.15625,-52.28
1603462739.171875,-54.96
1603462739.1875,-55.01
1603462739.203125,-51.80
1603462739.21875,-45.24
1603462739.234375,-35.81
1603462739.25,-24.48
1603462739.265625,-12.46
1603462739.28125,-0.93
1603462739.296875,9.17
1603462739.3125,17.33
1603462739.328125,23.41
1603462739.34375,27.56
1603462739.359375,30.06
1603462739.375,31.13
1603462739.390625,30.95
1603462739.40625,29.67
1603462739.421875,27.50
1603462739.4375,24.84
1603462739.453125,22.17
1603462739.46875,20.01
1603462739.484375,18.70
1603462739.5,18.35
1603462739.515625,18.84
1603462739.53125,19.93
1603462739.546875,21.38
1603462739.5625,22.98
1603462739.578125,24.61
1603462739.59375,26.08
1603462739.609375,27.18
1603462739.625,27.63
1603462739.640625,27.28
1603462739.65625,26.09
1603462739.671875,24.22
1603462739.6875,21.95
1603462739.703125,19.56
1603462739.71875,17.22
1603462739.734375,15.00
1603462739.75,12.86
1603462739.765625,10.75
1603462739.78125,8.62
1603462739.796875,6.42
1603462739.8125,4.13
1603462739.828125,1.74
1603462739.84375,-0.67
1603462739.859375,-2.98
1603462739.875,-5.03
1603462739.890625,-6.74
1603462739.90625,-8.14
1603462739.921875,-9.45
1603462739.9375,-10.98
1603462739.953125,-13.02
1603462739.96875,-15.67
1603462739.984375,-18.77
1603462740.0,-21.98
1603462740.015625,-24.92
1603462740.03125,-27.34
1603462740.046875,-29.29
1603462740.0625,-31.08
1603462740.078125,-33.14
1603462740.09375,-35.90
1603462740.109375,-39.53
1603462740.125,-43.83
1603462740.140625,-48.20
1603462740.15625,-51.74
1603462740.171875,-53.46
1603462740.1875,-52.58
1603462740.203125,-48.68
1603462740.21875,-41.88
1603462740.234375,-32.69
1603462740.25,-21.94
1603462740.265625,-10.53
1603462740.28125,0.62
1603462740.296875,10.72
1603462740.3125,19.11
1603462740.328125,25.38
1603462740.34375,29.38
1603462740.359375,31.28
1603462740.375,31.46
1603462740.390625,30.41
1603462740.40625,28.59
1603462740.421875,26.36
1603462740.4375,24.02
1603462740.453125,21.87
1603462740.46875,20.25
1603462740.484375,19.41
1603462740.5,19.49
1603462740.515625,20.41
1603462740.53125,21.93
1603462740.546875,23.67
1603462740.5625,25.37
1603462740.578125,26.85
1603462740.59375,28.01
1603462740.609375,28.80
1603462740.625,29.10
1603462740.640625,28.77
1603462740.65625,27.67
1603462740.671875,25.80
1603462740.6875,23.35
1603462740.703125,20.67
1603462740.71875,18.16
1603462740.734375,16.14
1603462740.75,14.69
1603462740.765625,13.64
1603462740.78125,12.63
1603462740.796875,11.32
1603462740.8125,9.54
1603462740.828125,7.40
1603462740.84375,5.18
1603462740.859375,3.18
1603462740.875,1.56
1603462740.890625,0.22
1603462740.90625,-1.13
1603462740.921875,-2.81
1603462740.9375,-5.04
1603462740.953125,-7.79
1603462740.96875,-10.85
1603462740.984375,-13.93
1603462741.0,-16.80
1603462741.015625,-19.33
1603462741.03125,-21.53
1603462741.046875,-23.54
1603462741.0625,-25.54
1603462741.078125,-27.79
1603462741.09375,-30.55
1603462741.109375,-34.03
1603462741.125,-38.26
1603462741.140625,-43.01
1603462741.15625,-47.65
1603462741.171875,-51.25
1603462741.1875,-52.79
1603462741.203125,-51.44
1603462741.21875,-46.83
1603462741.234375,-39.19
1603462741.25,-29.28
1603462741.265625,-18.19
1603462741.28125,-7.02
1603462741.296875,3.28
1603462741.3125,12.10
1603462741.328125,19.16
1603462741.34375,24.42
1603462741.359375,27.95
1603462741.375,29.87
1603462741.390625,30.28
1603462741.40625,29.31
1603462741.421875,27.17
1603462741.4375,24.18
1603462741.453125,20.83
1603462741.46875,17.67
1603462741.484375,15.17
1603462741.5,13.69
1603462741.515625,13.34
1603462741.53125,14.03
1603462741.546875,15.53
1603462741.5625,17.57
1603462741.578125,19.87
1603462741.59375,22.14
1603462741.609375,24.10
1603462741.625,25.46
1603462741.640625,26.02
1603462741.65625,25.65
1603462741.671875,24.37
1603462741.6875,22.37
1603462741.703125,19.93
1603462741.71875,17.36
1603462741.734375,14.91
1603462741.75,12.73
1603462741.765625,10.84
1603462741.78125,9.11
1603462741.796875,7.39
1603462741.8125,5.55
1603462741.828125,3.52
1603462741.84375,1.34
1603462741.859375,-0.86
1603462741.875,-2.98
1603462741.890625,-4.93
1603462741.90625,-6.75
1603462741.921875,-8.49
1603462741.9375,-10.22
1603462741.953125,-11.99
1603462741.96875,-13.81
1603462741.984375,-15.68
1603462742.0,-17.60
1603462742.015625,-19.59
1603462742.03125,-21.62
1603462742.046875,-23.68
1603462742.0625,-25.79
1603462742.078125,-28.07
1603462742.09375,-30.76
1603462742.109375,-34.13
1603462742.125,-38.28
1603462742.140625,-43.01
1603462742.15625,-47.72
1603462742.171875,-51.45
1603462742.1875,-53.14
1603462742.203125,-51.93
1603462742.21875,-47.41
1603462742.234375,-39.76
1603462742.25,-29.65
1603462742.265625,-18.10
1603462742.28125,-6.24
1603462742.296875,4.89
1603462742.3125,14.47
1603462742.328125,22.00
1603462742.34375,27.25
1603462742.359375,30.27
1603462742.375,31.29
1603462742.390625,30.68
1603462742.40625,28.87
1603462742.421875,26.32
1603462742.4375,23.48
1603462742.453125,20.74
1603462742.46875,18.41
1603462742.484375,16.69
1603462742.5,15.73
1603462742.515625,15.59
1603462742.53125,16.30
1603462742.546875,17.78
1603462742.5625,19.87
1603462742.578125,22.25
1603462742.59375,24.52
1603462742.609375,26.27
1603462742.625,27.14
1603462742.640625,26.97
1603462742.65625,25.84
1603462742.671875,23.96
1603462742.6875,21.66
1603462742.703125,19.22
1603462742.71875,16.84
1603462742.734375,14.58
1603462742.75,12.41
1603462742.765625,10.25
1603462742.78125,8.03
1603462742.796875,5.69
1603462742.8125,3.21
1603462742.828125,0.64
1603462742.84375,-1.92
1603462742.859375,-4.35
1603462742.875,-6.52
1603462742.890625,-8.40
1603462742.90625,-10.05
1603462742.921875,-11.70
1603462742.9375,-13.61
1603462742.953125,-15.99
1603462742.96875,-18.84
1603462742.984375,-21.98
1603462743.0,-25.07
1603462743.015625,-27.84
1603462743.03125,-30.16
1603462743.046875,-32.20
1603462743.0625,-34.33
1603462743.078125,-36.99
1603462743.09375,-40.52
1603462743.109375,-44.95
1603462743.125,-49.89
1603462743.140625,-54.50
1603462743.15625,-57.70
1603462743.171875,-58.39
1603462743.1875,-55.79
1603462743.203125,-49.69
1603462743.21875,-40.49
1603462743.234375,-29.13
1603462743.25,-16.77
1603462743.265625,-4.57
1603462743.28125,6.53
1603462743.296875,15.92
1603462743.3125,23.26
1603462743.328125,28.49
1603462743.34375,31.71
1603462743.359375,33.19
1603462743.375,33.26
1603462743.390625,32.31
1603462743.40625,30.65
1603462743.421875,28.58
1603462743.4375,26.39
1603462743.453125,24.37
1603462743.46875,22.84
1603462743.484375,22.07
1603462743.5,22.19
1603462743.515625,23.16
1603462743.53125,24.79
1603462743.546875,26.76
1603462743.5625,28.74
1603462743.578125,30.44
1603462743.59375,31.62
1603462743.609375,32.12
1603462743.625,31.79
1603462743.640625,30.65
1603462743.65625,28.79
1603462743.671875,26.48
1603462743.6875,23.99
1603462743.703125,21.53
1603462743.71875,19.17
1603462743.734375,16.86
1603462743.75,14.50
1603462743.765625,12.05
1603462743.78125,9.53
1603462743.796875,7.04
1603462743.8125,4.70
1603462743.828125,2.53
1603462743.84375,0.49
1603462743.859375,-1.52
1603462743.875,-3.64
1603462743.890625,-5.96
1603462743.90625,-8.56
1603462743.921875,-11.41
1603462743.9375,-14.39
1603462743.953125,-17.27
1603462743.96875,-19.85
1603462743.984375,-22.01
1603462744.0,-23.87
1603462744.015625,-25.77
1603462744.03125,-28.16
1603462744.046875,-31.48
1603462744.0625,-35.92
1603462744.078125,-41.28
1603462744.09375,-46.91
1603462744.109375,-51.81
1603462744.125,-54.84
1603462744.140625,-54.96
1603462744.15625,-51.56
1603462744.171875,-44.60
1603462744.1875,-34.64
1603462744.203125,-22.71
1603462744.21875,-10.07
1603462744.234375,2.05
1603462744.25,12.69
1603462744.265625,21.27
1603462744.28125,27.55
1603462744.296875,31.63
1603462744.3125,33.77
1603462744.328125,34.27
1603462744.34375,33.43
1603462744.359375,31.54
1603462744.375,28.92
1603462744.390625,25.92
1603462744.40625,22.99
1603462744.421875,20.53
1603462744.4375,18.87
1603462744.453125,18.14
1603462744.46875,18.31
1603462744.484375,19.20
1603462744.5,20.57
1603462744.515625,22.18
1603462744.53125,23.80
1603462744.546875,25.22
1603462744.5625,26.23
1603462744.578125,26.66
1603462744.59375,26.37
1603462744.609375,25.35
1603462744.625,23.63
1603462744.640625,21.35
1603462744.65625,18.70
1603462744.671875,15.89
1603462744.6875,13.09
1603462744.703125,10.46
1603462744.71875,8.08
1603462744.734375,5.95
1603462744.75,4.05
1603462744.765625,2.26
1603462744.78125,0.48
1603462744.796875,-1.44
1603462744.8125,-3.56
1603462744.828125,-5.88
1603462744.84375,-8.36
1603462744.859375,-10.89
1603462744.875,-13.37
1603462744.890625,-15.73
1603462744.90625,-17.90
1603462744.921875,-19.84
1603462744.9375,-21.58
1603462744.953125,-23.21
1603462744.96875,-25.01
1603462744.984375,-27.33
1603462745.0,-30.52
1603462745.015625,-34.73
1603462745.03125,-39.71
1603462745.046875,-44.82
1603462745.0625,-49.02
1603462745.078125,-51.22
1603462745.09375,-50.50
1603462745.109375,-46.42
1603462745.125,-39.13
1603462745.140625,-29.32
1603462745.15625,-18.06
1603462745.171875,-6.50
1603462745.1875,4.35
1603462745.203125,13.80
1603462745.21875,21.43
1603462745.234375,27.04
1603462745.25,30.59
1603462745.265625,32.10
1603462745.28125,31.77
1603462745.296875,29.90
1603462745.3125,26.97
1603462745.328125,23.57
1603462745.34375,20.22
1603462745.359375,17.34
1603462745.375,15.22
1603462745.390625,13.99
1603462745.40625,13.74
1603462745.421875,14.49
1603462745.4375,16.17
1603462745.453125,18.57
1603462745.46875,21.29
1603462745.484375,23.86
1603462745.5,25.78
1603462745.515625,26.68
1603462745.53125,26.40
1603462745.546875,25.03
1603462745.5625,22.83
1603462745.578125,20.13
1603462745.59375,17.26
1603462745.609375,14.47
1603462745.625,11.82
1603462745.640625,9.32
1603462745.65625,6.90
1603462745.671875,4.48
1603462745.6875,2.03
1603462745.703125,-0.45
1603462745.71875,-2.92
1603462745.734375,-5.37
1603462745.75,-7.76
1603462745.765625,-10.12
1603462745.78125,-12.50
1603462745.796875,-14.97
1603462745.8125,-17.61
1603462745.828125,-20.45
1603462745.84375,-23.43
1603462745.859375,-26.37
1603462745.875,-29.08
1603462745.890625,-31.44
1603462745.90625,-33.55
1603462745.921875,-35.76
1603462745.9375,-38.56
1603462745.953125,-42.28
1603462745.96875,-46.84
1603462745.984375,-51.59
1603462746.0,-55.39
1603462746.015625,-56.99
1603462746.03125,-55.36
1603462746.046875,-50.07
1603462746.0625,-41.39
1603462746.078125,-30.20
1603462746.09375,-17.70
1603462746.109375,-5.10
1603462746.125,6.53
1603462746.140625,16.48
1603462746.15625,24.31
1603462746.171875,29.84
1603462746.1875,33.18
1603462746.203125,34.57
1603462746.21875,34.43
1603462746.234375,33.18
1603462746.25,31.24
1603462746.265625,28.92
1603462746.28125,26.47
1603462746.296875,24.15
1603462746.3125,22.22
1603462746.328125,20.94
1603462746.34375,20.52
1603462746.359375,21.03
1603462746.375,22.35
1603462746.390625,24.19
1603462746.40625,26.16
1603462746.421875,27.91
1603462746.4375,29.12
1603462746.453125,29.61
1603462746.46875,29.28
1603462746.484375,28.18
1603462746.5,26.43
1603462746.515625,24.25
1603462746.53125,21.87
1603462746.546875,19.52
1603462746.5625,17.35
1603462746.578125,15.34
1603462746.59375,13.38
1603462746.609375,11.28
1603462746.625,8.85
1603462746.640625,6.04
1603462746.65625,2.92
1603462746.671875,-0.26
1603462746.6875,-3.26
1603462746.703125,-5.86
1603462746.71875,-8.04
1603462746.734375,-9.93
1603462746.75,-11.81
1603462746.765625,-13.89
1603462746.78125,-16.29
1603462746.796875,-18.92
1603462746.8125,-21.62
1603462746.828125,-24.19
1603462746.84375,-26.57
1603462746.859375,-28.84
1603462746.875,-31.21
1603462746.890625,-33.95
1603462746.90625,-37.29
1603462746.921875,-41.23
1603462746.9375,-45.48
1603462746.953125,-49.38
1603462746.96875,-51.97
1603462746.984375,-52.21
1603462747.0,-49.33
1603462747.015625,-43.02
1603462747.03125,-33.68
1603462747.046875,-22.29
1603462747.0625,-10.12
1603462747.078125,1.55
1603462747.09375,11.82
1603462747.109375,20.19
1603462747.125,26.52
1603462747.140625,30.89
1603462747.15625,33.44
1603462747.171875,34.34
1603462747.1875,33.79
1603462747.203125,32.14
1603462747.21875,29.80
1603462747.234375,27.28
1603462747.25,24.99
1603462747.265625,23.25
1603462747.28125,22.15
1603462747.296875,21.69
1603462747.3125,21.75
1603462747.328125,22.26
1603462747.34375,23.15
1603462747.359375,24.34
1603462747.375,25.74
1603462747.390625,27.10
1603462747.40625,28.16
1603462747.421875,28.57
1603462747.4375,28.12
1603462747.453125,26.78
1603462747.46875,24.77
1603462747.484375,22.46
1603462747.5,20.22
1603462747.515625,18.25
1603462747.53125,16.47
1603462747.546875,14.58
1603462747.5625,12.23
1603462747.578125,9.27
1603462747.59375,5.85
1603462747.609375,2.38
1603462747.625,-0.67
1603462747.640625,-2.98
1603462747.65625,-4.57
1603462747.671875,-5.75
1603462747.6875,-6.99
1603462747.703125,-8.69
1603462747.71875,-11.00
1603462747.734375,-13.77
1603462747.75,-16.66
1603462747.765625,-19.32
1603462747.78125,-21.52
1603462747.796875,-23.26
1603462747.8125,-24.77
1603462747.828125,-26.40
1603462747.84375,-28.53
1603462747.859375,-31.49
1603462747.875,-35.39
1603462747.890625,-40.10
1603462747.90625,-45.12
1603462747.921875,-49.59
1603462747.9375,-52.44
1603462747.953125,-52.63
1603462747.96875,-49.47
1603462747.984375,-42.90
1603462748.0,-33.53
1603462748.015625,-22.44
1603462748.03125,-10.89
1603462748.046875,0.05
1603462748.0625,9.64
1603462748.078125,17.51
1603462748.09375,23.54
1603462748.109375,27.72
1603462748.125,30.05
1603462748.140625,30.58
1603462748.15625,29.43
1603462748.171875,26.88
1603462748.1875,23.37
1603462748.203125,19.48
1603462748.21875,15.91
1603462748.234375,13.28
1603462748.25,12.01
1603462748.265625,12.24
1603462748.28125,13.75
1603462748.296875,16.05
1603462748.3125,18.56
1603462748.328125,20.78
1603462748.34375,22.38
1603462748.359375,23.28
1603462748.375,23.54
1603462748.390625,23.28
1603462748.40625,22.61
1603462748.421875,21.54
1603462748.4375,20.08
1603462748.453125,18.23
1603462748.46875,16.04
1603462748.484375,13.60
1603462748.5,10.98
1603462748.515625,8.24
1603462748.53125,5.40
1603462748.546875,2.51
1603462748.5625,-0.32
1603462748.578125,-2.93
1603462748.59375,-5.12
1603462748.609375,-6.78
1603462748.625,-8.00
1603462748.640625,-8.99
1603462748.65625,-10.09
1603462748.671875,-11.54
1603462748.6875,-13.46
1603462748.703125,-15.74
1603462748.71875,-18.19
1603462748.734375,-20.55
1603462748.75,-22.71
1603462748.765625,-24.74
1603462748.78125,-26.91
1603462748.796875,-29.59
1603462748.8125,-33.03
1603462748.828125,-37.18
1603462748.84375,-41.56
1603462748.859375,-45.32
1603462748.875,-47.43
1603462748.890625,-47.07
1603462748.90625,-43.77
1603462748.921875,-37.62
1603462748.9375,-29.13
1603462748.953125,-19.11
1603462748.96875,-8.41
1603462748.984375,2.14
1603462749.0,11.79
1603462749.015625,19.96
1603462749.03125,26.18
1603462749.046875,30.21
1603462749.0625,32.01
1603462749.078125,31.75
1603462749.09375,29.79
1603462749.109375,26.62
1603462749.125,22.78
1603462749.140625,18.88
1603462749.15625,15.51
1603462749.171875,13.14
1603462749.1875,12.09
1603462749.203125,12.38
1603462749.21875,13.76
1603462749.234375,15.78
1603462749.25,17.90
1603462749.265625,19.69
1603462749.28125,20.87
1603462749.296875,21.42
1603462749.3125,21.42
1603462749.328125,21.00
1603462749.34375,20.23
1603462749.359375,19.10
1603462749.375,17.56
1603462749.390625,15.60
1603462749.40625,13.27
1603462749.421875,10.71
1603462749.4375,8.06
1603462749.453125,5.47
1603462749.46875,3.01
1603462749.484375,0.74
1603462749.5,-1.35
1603462749.515625,-3.29
1603462749.53125,-5.13
1603462749.546875,-6.96
1603462749.5625,-8.89
1603462749.578125,-10.99
1603462749.59375,-13.33
1603462749.609375,-15.89
1603462749.625,-18.58
1603462749.640625,-21.26
1603462749.65625,-23.81
1603462749.671875,-26.12
1603462749.6875,-28.21
1603462749.703125,-30.23
1603462749.71875,-32.48
1603462749.734375,-35.31
1603462749.75,-38.99
1603462749.765625,-43.44
1603462749.78125,-48.15
1603462749.796875,-52.17
1603462749.8125,-54.34
1603462749.828125,-53.65
1603462749.84375,-49.52
1603462749.859375,-42.02
1603462749.875,-31.80
1603462749.890625,-19.93
1603462749.90625,-7.60
1603462749.921875,4.10
1603462749.9375,14.32
1603462749.953125,22.53
1603462749.96875,28.46
1603462749.984375,32.09
1603462750.0,33.62
1603462750.015625,33.38
1603462750.03125,31.83
1603462750.046875,29.46
1603462750.0625,26.78
1603462750.078125,24.24
1603462750.09375,22.22
1603462750.109375,20.91
1603462750.125,20.32
1603462750.140625,20.33
1603462750.15625,20.81
1603462750.171875,21.61
1603462750.1875,22.67
1603462750.203125,23.92
1603462750.21875,25.26
1603462750.234375,26.52
1603462750.25,27.43
1603462750.265625,27.76
1603462750.28125,27.37
1603462750.296875,26.23
1603462750.3125,24.45
1603462750.328125,22.22
1603462750.34375,19.78
1603462750.359375,17.31
1603462750.375,14.93
1603462750.390625,12.63
1603462750.40625,10.33
1603462750.421875,7.96
1603462750.4375,5.45
1603462750.453125,2.88
1603462750.46875,0.36
1603462750.484375,-1.96
1603462750.5,-4.02
1603462750.515625,-5.84
1603462750.53125,-7.55
1603462750.546875,-9.36
1603462750.5625,-11.43
1603462750.578125,-13.87
1603462750.59375,-16.65
1603462750.609375,-19.59
1603462750.625,-22.49
1603462750.640625,-25.16
1603462750.65625,-27.58
1603462750.671875,-29.90
1603462750.6875,-32.42
1603462750.703125,-35.45
1603462750.71875,-39.16
1603462750.734375,-43.33
1603462750.75,-47.40
1603462750.765625,-50.44
1603462750.78125,-51.47
1603462750.796875,-49.69
1603462750.8125,-44.75
1603462750.828125,-36.86
1603462750.84375,-26.74
1603462750.859375,-15.41
1603462750.875,-3.98
1603462750.890625,6.61
1603462750.90625,15.68
1603462750.921875,22.84
1603462750.9375,27.98
1603462750.953125,31.13
1603462750.96875,32.47
1603462750.984375,32.28
1603462751.0,30.88
1603462751.015625,28.64
1603462751.03125,25.93
1603462751.046875,23.12
1603462751.0625,20.52
1603462751.078125,18.43
1603462751.09375,17.06
1603462751.109375,16.54
1603462751.125,16.96
1603462751.140625,18.23
1603462751.15625,20.17
1603462751.171875,22.44
1603462751.1875,24.62
1603462751.203125,26.25
1603462751.21875,27.00
1603462751.234375,26.71
1603462751.25,25.46
1603462751.265625,23.50
1603462751.28125,21.18
1603462751.296875,18.79
1603462751.3125,16.48
1603462751.328125,14.29
1603462751.34375,12.10
1603462751.359375,9.81
1603462751.375,7.38
1603462751.390625,4.90
1603462751.40625,2.49
1603462751.421875,0.32
1603462751.4375,-1.57
1603462751.453125,-3.27
1603462751.46875,-4.93
1603462751.484375,-6.76
1603462751.5,-8.85
1603462751.515625,-11.18
1603462751.53125,-13.61
1603462751.546875,-16.01
1603462751.5625,-18.26
1603462751.578125,-20.33
1603462751.59375,-22.26
1603462751.609375,-24.16
1603462751.625,-26.17
1603462751.640625,-28.51
1603462751.65625,-31.39
1603462751.671875,-34.96
1603462751.6875,-39.07
1603462751.703125,-43.26
1603462751.71875,-46.68
1603462751.734375,-48.33
1603462751.75,-47.34
1603462751.765625,-43.24
1603462751.78125,-36.14
1603462751.796875,-26.66
1603462751.8125,-15.78
1603462751.828125,-4.57
1603462751.84375,5.97
1603462751.859375,15.06
1603462751.875,22.16
1603462751.890625,27.03
1603462751.90625,29.68
1603462751.921875,30.32
1603462751.9375,29.30
1603462751.953125,27.06
1603462751.96875,24.05
1603462751.984375,20.68
1603462752.0,17.41
1603462752.015625,14.63
1603462752.03125,12.73
1603462752.046875,11.90
1603462752.0625,12.18
1603462752.078125,13.35
1603462752.09375,15.12
1603462752.109375,17.11
1603462752.125,19.03
1603462752.140625,20.66
1603462752.15625,21.81
1603462752.171875,22.37
1603462752.1875,22.25
1603462752.203125,21.43
1603462752.21875,19.96
1603462752.234375,18.00
1603462752.25,15.74
1603462752.265625,13.40
1603462752.28125,11.14
1603462752.296875,9.00
1603462752.3125,7.00
1603462752.328125,5.06
1603462752.34375,3.14
1603462752.359375,1.18
1603462752.375,-0.84
1603462752.390625,-2.93
1603462752.40625,-5.14
1603462752.421875,-7.51
1603462752.4375,-10.08
1603462752.453125,-12.81
1603462752.46875,-15.56
1603462752.484375,-18.09
1603462752.5,-20.17
1603462752.515625,-21.70
1603462752.53125,-22.81
1603462752.546875,-23.87
1603462752.5625,-25.41
1603462752.578125,-27.89
1603462752.59375,-31.53
1603462752.609375,-36.10
1603462752.625,-40.94
1603462752.640625,-45.09
1603462752.65625,-47.51
1603462752.671875,-47.40
1603462752.6875,-44.37
1603462752.703125,-38.49
1603462752.71875,-30.27
1603462752.734375,-20.46
1603462752.75,-9.90
1603462752.765625,0.55
1603462752.78125,10.14
1603462752.796875,18.25
1603462752.8125,24.43
1603462752.828125,28.46
1603462752.84375,30.37
1603462752.859375,30.42
1603462752.875,29.01
1603462752.890625,26.57
1603462752.90625,23.56
1603462752.921875,20.41
1603462752.9375,17.57
1603462752.953125,15.40
1603462752.96875,14.17
1603462752.984375,13.98
1603462753.0,14.71
1603462753.015625,16.11
1603462753.03125,17.84
1603462753.046875,19.58
1603462753.0625,21.11
1603462753.078125,22.26
1603462753.09375,22.90
1603462753.109375,22.92
1603462753.125,22.25
1603462753.140625,20.87
1603462753.15625,18.87
1603462753.171875,16.44
1603462753.1875,13.81
1603462753.203125,11.19
1603462753.21875,8.69
1603462753.234375,6.29
1603462753.25,3.97
1603462753.265625,1.68
1603462753.28125,-0.55
1603462753.296875,-2.68
1603462753.3125,-4.67
1603462753.328125,-6.54
1603462753.34375,-8.39
1603462753.359375,-10.32
1603462753.375,-12.44
1603462753.390625,-14.74
1603462753.40625,-17.13
1603462753.421875,-19.49
1603462753.4375,-21.72
1603462753.453125,-23.77
1603462753.46875,-25.72
1603462753.484375,-27.73
1603462753.5,-30.10
1603462753.515625,-33.12
1603462753.53125,-36.90
1603462753.546875,-41.26
1603462753.5625,-45.54
1603462753.578125,-48.75
1603462753.59375,-49.75
1603462753.609375,-47.66
1603462753.625,-42.16
1603462753.640625,-33.63
1603462753.65625,-23.00
1603462753.671875,-11.52
1603462753.6875,-0.38
1603462753.703125,9.51
1603462753.71875,17.58
1603462753.734375,23.60
1603462753.75,27.57
1603462753.765625,29.67
1603462753.78125,30.18
1603462753.796875,29.50
1603462753.8125,28.07
1603462753.828125,26.27
1603462753.84375,24.42
1603462753.859375,22.70
1603462753.875,21.21
1603462753.890625,20.01
1603462753.90625,19.19
1603462753.921875,18.86
1603462753.9375,19.11
1603462753.953125,19.94
1603462753.96875,21.18
1603462753.984375,22.57
1603462754.0,23.77
1603462754.015625,24.51
1603462754.03125,24.62
1603462754.046875,24.12
1603462754.0625,23.12
1603462754.078125,21.72
1603462754.09375,20.01
1603462754.109375,18.00
1603462754.125,15.69
1603462754.140625,13.15
1603462754.15625,10.53
1603462754.171875,8.03
1603462754.1875,5.81
1603462754.203125,3.87
1603462754.21875,2.11
1603462754.234375,0.30
1603462754.25,-1.73
1603462754.265625,-4.02
1603462754.28125,-6.48
1603462754.296875,-8.91
1603462754.3125,-11.16
1603462754.328125,-13.18
1603462754.34375,-15.01
1603462754.359375,-16.75
1603462754.375,-18.47
1603462754.390625,-20.26
1603462754.40625,-22.22
1603462754.421875,-24.55
1603462754.4375,-27.49
1603462754.453125,-31.20
1603462754.46875,-35.55
1603462754.484375,-40.05
1603462754.5,-43.84
1603462754.515625,-45.94
1603462754.53125,-45.54
1603462754.546875,-42.22
1603462754.5625,-36.09
1603462754.578125,-27.75
1603462754.59375,-18.04
1603462754.609375,-7.88
1603462754.625,1.93
1603462754.640625,10.76
1603462754.65625,18.16
1603462754.671875,23.88
1603462754.6875,27.76
1603462754.703125,29.81
1603462754.71875,30.19
1603462754.734375,29.20
1603462754.75,27.22
1603462754.765625,24.69
1603462754.78125,22.06
1603462754.796875,19.67
1603462754.8125,17.85
1603462754.828125,16.80
1603462754.84375,16.61
1603462754.859375,17.20
1603462754.875,18.36
1603462754.890625,19.78
1603462754.90625,21.15
1603462754.921875,22.24
1603462754.9375,22.96
1603462754.953125,23.30
1603462754.96875,23.24
1603462754.984375,22.73
1603462755.0,21.71
1603462755.015625,20.15
1603462755.03125,18.11
1603462755.046875,15.77
1603462755.0625,13.31
1603462755.078125,10.90
1603462755.09375,8.59
1603462755.109375,6.33
1603462755.125,4.05
1603462755.140625,1.74
1603462755.15625,-0.53
1603462755.171875,-2.63
1603462755.1875,-4.43
1603462755.203125,-5.88
1603462755.21875,-7.08
1603462755.234375,-8.25
1603462755.25,-9.65
1603462755.265625,-11.45
1603462755.28125,-13.62
1603462755.296875,-16.01
1603462755.3125,-18.33
1603462755.328125,-20.39
1603462755.34375,-22.22
1603462755.359375,-24.02
1603462755.375,-26.15
1603462755.390625,-28.92
1603462755.40625,-32.38
1603462755.421875,-36.26
1603462755.4375,-39.94
1603462755.453125,-42.57
1603462755.46875,-43.32
1603462755.484375,-41.54
1603462755.5,-37.00
1603462755.515625,-29.95
1603462755.53125,-21.08
1603462755.546875,-11.31
1603462755.5625,-1.62
1603462755.578125,7.19
1603462755.59375,14.54
1603462755.609375,20.15
1603462755.625,23.94
1603462755.640625,25.92
1603462755.65625,26.24
1603462755.671875,25.15
1603462755.6875,23.00
1603462755.703125,20.23
1603462755.71875,17.29
1603462755.734375,14.61
1603462755.75,12.49
1603462755.765625,11.10
1603462755.78125,10.52
1603462755.796875,10.72
1603462755.8125,11.62
1603462755.828125,13.08
1603462755.84375,14.91
1603462755.859375,16.83
1603462755.875,18.57
