Time_stamp,Value
-1815510.53125,19.92
-1815510.515625,20.07
-1815510.5,19.58
-1815510.484375,18.39
-1815510.46875,16.60
-1815510.453125,14.41
-1815510.4375,12.10
-1815510.421875,9.91
-1815510.40625,8.01
-1815510.390625,6.37
-1815510.375,4.76
-1815510.359375,2.85
-1815510.34375,0.39
-1815510.328125,-2.63
-1815510.3125,-5.97
-1815510.296875,-9.21
-1815510.28125,-11.97
-1815510.265625,-14.04
-1815510.25,-15.46
-1815510.234375,-16.52
-1815510.21875,-17.67
-1815510.203125,-19.40
-1815510.1875,-22.03
-1815510.171875,-25.56
-1815510.15625,-29.56
-1815510.140625,-33.18
-1815510.125,-35.35
-1815510.109375,-35.22
-1815510.09375,-32.46
-1815510.078125,-27.43
-1815510.0625,-21.03
-1815510.046875,-14.30
-1815510.03125,-7.99
-1815510.015625,-2.32
-1815510.0,2.88
-1815509.984375,7.89
-1815509.96875,12.72
-1815509.953125,17.06
-1815509.9375,20.41
-1815509.921875,22.46
-1815509.90625,23.25
-1815509.890625,23.25
-1815509.875,23.11
-1815509.859375,23.32
-1815509.84375,23.99
-1815509.828125,24.82
-1815509.8125,25.30
-1815509.796875,25.06
-1815509.78125,23.98
-1815509.765625,22.29
-1815509.75,20.35
-1815509.734375,18.48
-1815509.71875,16.84
-1815509.703125,15.42
-1815509.6875,14.17
-1815509.671875,13.10
-1815509.65625,12.27
-1815509.640625,11.71
-1815509.625,11.27
-1815509.609375,10.59
-1815509.59375,9.20
-1815509.578125,6.70
-1815509.5625,3.02
-1815509.546875,-1.53
-1815509.53125,-6.32
-1815509.515625,-10.57
-1815509.5,-13.71
-1815509.484375,-15.48
-1815509.46875,-16.07
-1815509.453125,-15.96
-1815509.4375,-15.84
-1815509.421875,-16.29
-1815509.40625,-17.64
-1815509.390625,-19.72
-1815509.375,-21.87
-1815509.359375,-23.11
-1815509.34375,-22.48
-1815509.328125,-19.44
-1815509.3125,-14.18
-1815509.296875,-7.57
-1815509.28125,-0.82
-1815509.265625,5.03
-1815509.25,9.51
-1815509.234375,12.72
-1815509.21875,15.16
-1815509.203125,17.31
-1815509.1875,19.33
-1815509.171875,21.04
-1815509.15625,22.16
-1815509.140625,22.49
-1815509.125,22.04
-1815509.109375,20.99
-1815509.09375,19.57
-1815509.078125,17.99
-1815509.0625,16.41
-1815509.046875,14.98
-1815509.03125,13.87
-1815509.015625,13.18
-1815509.0,12.90
-1815508.984375,12.88
-1815508.96875,12.86
-1815508.953125,12.67
-1815508.9375,12.17
-1815508.921875,11.37
-1815508.90625,10.34
-1815508.890625,9.11
-1815508.875,7.67
-1815508.859375,5.95
-1815508.84375,3.88
-1815508.828125,1.47
-1815508.8125,-1.12
-1815508.796875,-3.68
-1815508.78125,-5.98
-1815508.765625,-7.82
-1815508.75,-9.17
-1815508.734375,-10.12
-1815508.71875,-10.92
-1815508.703125,-11.88
-1815508.6875,-13.35
-1815508.671875,-15.61
-1815508.65625,-18.81
-1815508.640625,-22.82
-1815508.625,-27.16
-1815508.609375,-31.05
-1815508.59375,-33.58
-1815508.578125,-34.03
-1815508.5625,-32.12
-1815508.546875,-28.17
-1815508.53125,-22.88
-1815508.515625,-17.08
-1815508.5,-11.43
-1815508.484375,-6.32
-1815508.46875,-1.91
-1815508.453125,1.73
-1815508.4375,4.51
-1815508.421875,6.38
-1815508.40625,7.43
-1815508.390625,7.93
-1815508.375,8.26
-1815508.359375,8.74
-1815508.34375,9.52
-1815508.328125,10.45
-1815508.3125,11.27
-1815508.296875,11.72
-1815508.28125,11.68
-1815508.265625,11.19
-1815508.25,10.41
-1815508.234375,9.53
-1815508.21875,8.75
-1815508.203125,8.17
-1815508.1875,7.82
-1815508.171875,7.61
-1815508.15625,7.39
-1815508.140625,6.98
-1815508.125,6.26
-1815508.109375,5.17
-1815508.09375,3.72
-1815508.078125,1.91
-1815508.0625,-0.25
-1815508.046875,-2.73
-1815508.03125,-5.39
-1815508.015625,-7.99
-1815508.0,-10.22
-1815507.984375,-11.85
-1815507.96875,-12.88
-1815507.953125,-13.57
-1815507.9375,-14.38
-1815507.921875,-15.81
-1815507.90625,-18.14
-1815507.890625,-21.36
-1815507.875,-25.09
-1815507.859375,-28.64
-1815507.84375,-31.20
-1815507.828125,-32.03
-1815507.8125,-30.71
-1815507.796875,-27.27
-1815507.78125,-22.24
-1815507.765625,-16.44
-1815507.75,-10.74
-1815507.734375,-5.79
-1815507.71875,-1.83
-1815507.703125,1.22
-1815507.6875,3.66
-1815507.671875,5.78
-1815507.65625,7.74
-1815507.640625,9.48
-1815507.625,10.85
-1815507.609375,11.67
-1815507.59375,11.86
-1815507.578125,11.48
