Time_stamp,X,Y,Z
51.65625,21,26,53
51.6875,21,26,53
51.71875,21,26,52
51.75,21,26,52
51.78125,21,26,52
51.8125,21,26,52
51.84375,21,26,53
51.875,21,26,53
51.90625,21,26,52
51.9375,21,26,53
51.96875,21,26,52
52.0,21,26,53
52.03125,21,26,52
52.0625,21,26,52
52.09375,21,26,52
52.125,21,26,53
52.15625,21,26,52
52.1875,21,26,53
52.21875,21,26,53
52.25,21,26,52
52.28125,21,26,52
52.3125,21,26,52
52.34375,21,26,52
52.375,21,26,53
52.40625,21,26,53
52.4375,21,26,52
52.46875,21,26,53
52.5,21,26,53
52.53125,21,26,53
52.5625,21,26,53
52.59375,21,26,52
52.625,21,26,53
52.65625,21,26,53
52.6875,21,26,52
52.71875,21,26,52
52.75,21,26,52
52.78125,21,26,52
52.8125,21,26,53
52.84375,21,26,52
52.875,21,26,52
52.90625,21,26,53
52.9375,21,26,52
52.96875,21,26,53
53.0,21,26,52
53.03125,21,26,52
53.0625,21,26,53
53.09375,21,26,52
53.125,21,26,53
53.15625,21,26,52
53.1875,21,26,53
53.21875,21,26,53
53.25,21,26,53
53.28125,21,26,53
53.3125,21,26,52
53.34375,21,26,52
53.375,21,26,53
53.40625,21,26,53
53.4375,21,26,52
53.46875,21,26,53
53.5,21,26,52
53.53125,21,26,53
53.5625,21,26,52
53.59375,21,26,52
53.625,21,26,52
53.65625,21,26,53
53.6875,21,26,52
53.71875,21,26,52
53.75,21,26,52
53.78125,21,26,53
53.8125,21,26,53
53.84375,21,26,53
53.875,21,26,53
53.90625,21,26,52
53.9375,21,26,52
53.96875,21,26,53
54.0,21,26,52
54.03125,21,26,53
54.0625,21,26,52
54.09375,20,26,53
54.125,21,26,52
54.15625,21,26,52
54.1875,21,26,52
54.21875,21,26,52
54.25,21,26,53
54.28125,21,26,52
54.3125,20,26,52
54.34375,21,26,52
54.375,21,26,53
54.40625,21,26,52
54.4375,21,26,52
54.46875,21,26,53
54.5,21,26,52
54.53125,21,26,52
54.5625,21,26,52
54.59375,21,26,52
54.625,21,26,53
54.65625,21,26,52
54.6875,21,26,52
54.71875,21,26,53
54.75,21,26,52
54.78125,21,26,53
54.8125,21,26,52
54.84375,21,26,53
54.875,21,26,53
54.90625,21,26,52
54.9375,21,26,53
54.96875,21,26,53
55.0,21,26,52
55.03125,21,26,52
55.0625,21,26,53
55.09375,21,26,52
55.125,21,26,52
55.15625,21,26,53
55.1875,21,26,53
55.21875,21,26,52
55.25,21,26,53
55.28125,21,26,52
55.3125,21,26,52
55.34375,21,26,53
55.375,21,26,52
55.40625,21,26,52
55.4375,21,26,53
55.46875,21,26,52
55.5,21,26,53
55.53125,21,26,52
55.5625,21,26,53
55.59375,21,26,53
55.625,21,26,52
55.65625,21,26,53
55.6875,21,26,52
55.71875,21,26,53
55.75,21,26,53
55.78125,21,26,52
55.8125,21,26,52
55.84375,21,26,53
55.875,21,26,53
55.90625,21,26,53
55.9375,21,26,53
55.96875,21,26,53
56.0,21,26,52
56.03125,21,26,53
56.0625,21,26,53
56.09375,21,26,53
56.125,21,26,52
56.15625,21,26,53
56.1875,21,26,53
56.21875,21,26,53
56.25,21,26,52
56.28125,21,26,53
56.3125,21,26,52
56.34375,21,26,53
56.375,21,26,53
56.40625,21,26,52
56.4375,21,26,52
56.46875,21,26,52
56.5,21,26,53
56.53125,21,26,53
56.5625,21,26,52
56.59375,21,26,52
56.625,21,26,52
56.65625,21,26,52
56.6875,21,26,52
56.71875,21,26,52
56.75,21,26,53
56.78125,21,26,52
56.8125,21,26,52
56.84375,21,26,52
56.875,21,26,52
56.90625,21,26,52
56.9375,21,26,53
56.96875,21,26,52
57.0,21,26,53
57.03125,21,26,53
57.0625,21,26,53
57.09375,21,26,52
57.125,21,26,53
57.15625,21,26,53
57.1875,21,26,52
57.21875,21,26,52
57.25,21,26,52
57.28125,21,26,53
57.3125,21,26,53
57.34375,21,26,53
57.375,21,26,53
57.40625,21,26,52
57.4375,21,26,53
57.46875,21,26,52
57.5,21,26,52
57.53125,21,26,52
57.5625,21,26,53
57.59375,21,26,52
57.625,21,26,53
57.65625,21,26,52
57.6875,21,26,53
57.71875,21,26,52
57.75,21,26,52
57.78125,21,26,52
57.8125,21,26,52
57.84375,21,26,52
57.875,21,26,52
57.90625,21,26,52
57.9375,21,26,52
57.96875,21,26,52
58.0,21,26,53
58.03125,21,26,53
58.0625,20,26,52
58.09375,21,26,53
58.125,21,26,52
58.15625,21,26,52
58.1875,21,26,53
58.21875,21,26,52
58.25,21,26,53
58.28125,21,26,53
58.3125,21,26,52
58.34375,21,26,52
58.375,21,26,53
58.40625,21,26,52
58.4375,21,26,52
58.46875,21,26,52
58.5,21,26,52
58.53125,21,26,53
58.5625,21,26,53
58.59375,21,26,53
58.625,21,26,53
58.65625,21,26,53
58.6875,21,26,52
58.71875,21,26,53
58.75,21,26,53
58.78125,21,26,53
58.8125,21,26,53
58.84375,21,26,53
58.875,21,26,53
58.90625,21,26,53
58.9375,21,26,52
58.96875,20,26,52
59.0,21,26,53
59.03125,21,26,52
59.0625,21,26,53
59.09375,21,26,53
59.125,21,26,52
59.15625,21,26,53
59.1875,21,26,52
59.21875,21,26,52
59.25,21,26,52
59.28125,21,26,52
59.3125,21,26,52
59.34375,21,26,52
59.375,21,26,52
59.40625,21,26,53
59.4375,21,26,53
59.46875,21,26,52
59.5,21,26,53
59.53125,21,26,53
59.5625,21,26,52
59.59375,21,26,53
59.625,21,26,53
59.65625,21,26,52
59.6875,21,26,52
59.71875,21,26,52
59.75,21,26,53
59.78125,21,26,53
59.8125,21,26,52
59.84375,21,26,53
59.875,21,26,52
59.90625,21,26,52
59.9375,21,26,53
59.96875,21,26,52
60.0,21,26,52
60.03125,21,26,52
60.0625,21,26,53
60.09375,21,26,52
60.125,21,26,52
60.15625,21,26,53
60.1875,21,26,52
60.21875,21,26,53
60.25,21,26,52
60.28125,21,26,53
60.3125,21,26,53
60.34375,21,26,52
60.375,21,26,52
60.40625,21,26,53
60.4375,21,26,52
60.46875,21,26,53
60.5,21,26,52
60.53125,21,26,52
60.5625,21,26,53
60.59375,21,26,53
60.625,21,26,52
60.65625,21,26,52
60.6875,21,26,52
60.71875,21,26,53
60.75,21,26,52
60.78125,21,26,52
60.8125,21,26,52
60.84375,21,26,53
60.875,21,26,52
60.90625,21,26,53
60.9375,21,26,52
60.96875,21,26,52
61.0,21,26,53
61.03125,21,26,53
61.0625,21,26,52
61.09375,21,26,52
61.125,21,26,53
61.15625,21,26,53
61.1875,21,26,52
61.21875,21,26,52
61.25,21,26,53
61.28125,21,26,53
61.3125,21,26,53
61.34375,21,26,52
61.375,20,26,52
61.40625,21,26,53
61.4375,21,26,53
61.46875,21,26,52
61.5,21,26,52
61.53125,21,26,53
61.5625,21,26,52
61.59375,21,26,52
61.625,21,26,52
61.65625,21,26,53
61.6875,21,26,52
61.71875,21,26,52
61.75,21,26,52
61.78125,21,26,53
61.8125,21,26,53
61.84375,21,26,52
61.875,21,26,52
61.90625,21,26,52
61.9375,21,26,53
61.96875,21,26,53
62.0,21,26,53
62.03125,21,26,52
62.0625,21,26,52
62.09375,21,26,53
62.125,21,26,52
62.15625,21,26,52
62.1875,21,26,52
62.21875,21,26,53
62.25,21,26,52
62.28125,21,26,53
62.3125,21,26,52
62.34375,21,26,52
62.375,21,26,52
62.40625,21,26,53
62.4375,21,26,53
62.46875,21,26,53
62.5,21,26,52
62.53125,21,26,53
62.5625,21,26,52
62.59375,21,26,52
62.625,21,26,53
62.65625,21,26,52
62.6875,21,26,52
62.71875,21,26,53
62.75,21,26,52
62.78125,21,26,52
62.8125,21,26,53
62.84375,21,26,53
62.875,21,26,52
62.90625,20,26,52
62.9375,21,26,53
62.96875,21,26,52
63.0,20,26,53
63.03125,21,26,52
63.0625,21,26,52
63.09375,21,26,53
63.125,21,26,52
63.15625,21,26,52
63.1875,21,26,52
63.21875,21,26,53
63.25,21,26,52
63.28125,21,26,52
63.3125,21,26,53
63.34375,21,26,52
63.375,21,26,52
63.40625,21,26,53
63.4375,21,26,52
63.46875,21,26,53
63.5,21,26,52
63.53125,21,26,52
63.5625,21,26,52
63.59375,21,26,52
63.625,21,26,52
63.65625,21,26,52
63.6875,21,26,53
63.71875,21,26,52
63.75,21,26,53
63.78125,21,26,53
63.8125,21,26,52
63.84375,21,26,53
63.875,21,26,53
63.90625,21,26,52
63.9375,21,26,52
63.96875,21,26,52
64.0,21,26,52
64.03125,21,26,53
64.0625,21,26,53
64.09375,21,26,52
64.125,21,26,52
64.15625,21,26,53
64.1875,21,26,53
64.21875,21,26,53
64.25,21,26,53
64.28125,21,26,53
64.3125,21,26,52
64.34375,21,26,53
64.375,21,26,52
64.40625,21,26,52
64.4375,21,26,52
64.46875,21,26,52
64.5,21,26,52
64.53125,21,26,53
64.5625,21,26,52
64.59375,21,26,53
64.625,21,26,53
64.65625,21,26,52
64.6875,21,26,52
64.71875,21,26,53
64.75,21,26,52
64.78125,21,26,53
64.8125,21,26,52
64.84375,21,26,52
64.875,21,26,52
64.90625,21,26,52
64.9375,21,26,52
64.96875,21,26,52
65.0,21,26,52
65.03125,20,26,52
65.0625,21,26,52
65.09375,21,26,52
65.125,21,26,53
65.15625,21,26,52
65.1875,21,26,52
65.21875,21,26,52
65.25,21,26,52
65.28125,21,26,52
65.3125,21,26,52
65.34375,21,26,52
65.375,21,26,52
65.40625,21,26,53
65.4375,21,26,53
65.46875,21,26,53
65.5,21,26,53
65.53125,21,26,52
65.5625,21,26,52
65.59375,21,26,52
65.625,21,26,53
65.65625,21,26,52
65.6875,21,26,52
65.71875,21,26,52
65.75,21,26,52
65.78125,21,26,53
65.8125,21,26,52
65.84375,21,26,52
65.875,21,26,52
65.90625,21,26,53
65.9375,21,26,53
65.96875,21,26,52
66.0,20,26,52
66.03125,21,26,53
66.0625,21,26,53
66.09375,21,26,52
66.125,21,26,53
66.15625,20,26,52
66.1875,21,26,52
66.21875,21,26,52
66.25,21,26,52
66.28125,21,26,53
66.3125,21,26,53
66.34375,21,26,52
66.375,21,26,52
66.40625,21,26,52
66.4375,21,26,53
66.46875,21,26,52
66.5,21,26,53
66.53125,21,26,52
66.5625,21,26,52
66.59375,21,26,52
66.625,21,26,52
66.65625,21,26,52
66.6875,21,26,52
66.71875,21,26,52
66.75,21,26,52
66.78125,21,26,52
66.8125,21,26,53
66.84375,21,26,52
66.875,21,26,52
66.90625,21,26,53
66.9375,21,26,53
66.96875,21,26,52
67.0,21,26,52
67.03125,21,26,52
67.0625,21,26,52
67.09375,21,26,52
67.125,21,26,53
67.15625,21,26,52
67.1875,21,26,52
67.21875,21,26,52
67.25,21,26,52
67.28125,21,26,52
67.3125,21,26,52
67.34375,21,26,52
67.375,21,26,52
67.40625,21,26,52
67.4375,21,26,53
67.46875,21,26,52
67.5,21,26,52
67.53125,21,26,52
67.5625,21,26,52
67.59375,20,26,52
67.625,21,26,53
67.65625,21,26,52
67.6875,21,26,52
67.71875,21,26,52
67.75,21,26,52
67.78125,21,26,52
67.8125,21,26,52
67.84375,21,26,52
67.875,21,26,52
67.90625,21,26,52
67.9375,21,26,53
67.96875,21,26,52
68.0,21,26,52
68.03125,21,26,52
68.0625,21,26,52
68.09375,21,26,53
68.125,21,26,52
68.15625,21,26,53
68.1875,21,26,52
68.21875,21,26,52
68.25,21,26,52
68.28125,21,26,52
68.3125,21,26,52
68.34375,21,26,52
68.375,21,26,52
68.40625,21,26,53
68.4375,21,26,53
68.46875,21,26,52
68.5,21,26,52
68.53125,21,26,52
68.5625,21,26,52
68.59375,21,26,52
68.625,21,26,53
68.65625,21,26,52
68.6875,21,26,53
68.71875,21,26,52
68.75,21,26,52
68.78125,21,26,52
68.8125,21,26,52
68.84375,21,26,52
68.875,21,26,53
68.90625,21,26,53
68.9375,21,26,52
68.96875,21,26,52
69.0,21,26,53
69.03125,21,26,52
69.0625,21,26,52
69.09375,21,26,52
69.125,21,26,52
69.15625,21,26,52
69.1875,21,26,52
69.21875,21,26,52
69.25,21,26,52
69.28125,21,26,52
69.3125,21,26,52
69.34375,21,26,52
69.375,21,26,52
69.40625,21,26,53
69.4375,21,26,52
69.46875,21,26,52
69.5,21,26,52
69.53125,21,26,53
69.5625,21,26,52
69.59375,21,26,52
69.625,21,26,52
69.65625,21,26,52
69.6875,21,26,52
69.71875,21,26,52
69.75,21,26,52
69.78125,21,26,52
69.8125,21,26,53
69.84375,21,26,52
69.875,21,26,53
69.90625,21,26,52
69.9375,21,26,52
69.96875,21,26,52
70.0,21,26,53
70.03125,21,26,52
70.0625,21,26,52
70.09375,21,26,52
70.125,21,26,52
70.15625,21,26,52
70.1875,21,26,52
70.21875,21,26,52
70.25,21,26,52
70.28125,21,26,52
70.3125,21,26,52
70.34375,21,26,52
70.375,21,26,53
70.40625,21,26,52
70.4375,21,26,52
70.46875,21,26,52
70.5,21,26,52
70.53125,21,26,52
70.5625,21,26,52
70.59375,21,26,52
70.625,21,26,52
70.65625,21,26,52
70.6875,21,26,52
70.71875,21,26,53
70.75,21,26,52
70.78125,21,26,52
70.8125,21,26,52
70.84375,21,26,52
70.875,21,26,53
70.90625,21,26,52
70.9375,21,26,53
70.96875,21,26,52
71.0,21,26,52
71.03125,21,26,53
71.0625,21,26,52
71.09375,21,26,52
71.125,21,26,52
71.15625,21,26,52
71.1875,21,26,52
71.21875,21,26,52
71.25,21,26,52
71.28125,21,26,52
71.3125,21,26,53
71.34375,21,26,53
71.375,21,26,52
71.40625,21,26,52
71.4375,21,26,52
71.46875,21,26,52
71.5,21,26,52
71.53125,21,26,52
71.5625,21,26,52
71.59375,21,26,52
71.625,21,26,52
71.65625,21,26,53
71.6875,21,26,52
71.71875,21,26,52
71.75,21,26,52
71.78125,21,26,52
71.8125,21,26,52
71.84375,21,26,52
71.875,21,26,52
71.90625,21,26,52
71.9375,21,26,52
71.96875,21,26,52
72.0,21,26,52
72.03125,21,26,52
72.0625,21,26,53
72.09375,21,26,52
72.125,21,26,52
72.15625,21,26,52
72.1875,21,26,53
72.21875,21,26,52
72.25,21,26,52
72.28125,21,26,52
72.3125,21,26,52
72.34375,21,26,52
72.375,21,26,52
72.40625,21,26,52
72.4375,21,26,52
72.46875,21,26,52
72.5,21,26,52
72.53125,21,26,52
72.5625,21,26,52
72.59375,21,26,52
72.625,21,26,52
72.65625,21,26,52
72.6875,21,26,52
72.71875,21,26,52
72.75,21,26,52
72.78125,21,26,53
72.8125,21,26,53
72.84375,21,26,52
72.875,21,26,52
72.90625,21,26,52
72.9375,21,26,52
72.96875,21,26,52
73.0,21,26,52
73.03125,21,26,52
73.0625,21,26,52
73.09375,22,26,53
73.125,21,26,52
73.15625,21,26,53
73.1875,21,26,52
73.21875,21,26,52
73.25,21,26,52
73.28125,21,26,52
73.3125,21,26,52
73.34375,21,26,52
73.375,21,26,52
73.40625,21,26,52
73.4375,21,26,52
73.46875,21,26,52
73.5,21,26,52
73.53125,21,26,52
73.5625,21,26,52
73.59375,21,26,52
73.625,21,26,52
73.65625,21,26,52
73.6875,21,26,52
73.71875,21,26,52
73.75,21,26,52
73.78125,21,26,52
73.8125,21,26,52
73.84375,21,26,52
73.875,21,26,52
73.90625,21,26,52
73.9375,21,26,52
73.96875,21,26,52
74.0,21,26,52
74.03125,21,26,52
74.0625,21,26,52
74.09375,21,26,52
74.125,21,26,52
74.15625,21,26,52
74.1875,21,26,52
74.21875,21,26,52
74.25,21,26,52
74.28125,21,26,52
74.3125,21,26,52
74.34375,21,26,52
74.375,21,26,52
74.40625,22,26,52
74.4375,21,26,52
74.46875,21,26,52
74.5,21,26,52
74.53125,21,26,52
74.5625,21,26,52
74.59375,21,26,52
74.625,21,26,52
74.65625,21,26,52
74.6875,21,26,52
74.71875,21,26,52
74.75,21,26,52
74.78125,21,26,52
74.8125,21,26,52
74.84375,21,26,52
74.875,21,26,52
74.90625,21,26,52
74.9375,21,26,52
74.96875,21,26,52
75.0,21,26,52
75.03125,21,26,52
75.0625,21,26,52
75.09375,21,26,52
75.125,21,26,52
75.15625,21,26,52
75.1875,21,26,52
75.21875,21,26,52
75.25,21,26,52
75.28125,21,26,52
75.3125,21,26,52
75.34375,21,26,52
75.375,21,26,52
75.40625,21,26,52
75.4375,21,26,52
75.46875,22,26,52
75.5,21,26,52
75.53125,22,26,52
75.5625,21,26,52
75.59375,21,26,52
75.625,21,26,52
75.65625,21,26,52
75.6875,21,26,52
75.71875,21,26,52
75.75,21,26,52
75.78125,21,26,52
75.8125,22,26,52
75.84375,21,26,52
75.875,21,26,52
75.90625,21,26,52
75.9375,21,26,52
75.96875,21,26,52
76.0,21,26,52
76.03125,22,26,52
76.0625,21,26,52
76.09375,21,26,52
76.125,21,26,52
76.15625,21,26,52
76.1875,21,26,52
76.21875,21,26,52
76.25,21,26,52
76.28125,21,26,52
76.3125,21,26,52
76.34375,21,26,52
76.375,21,26,52
76.40625,21,26,52
76.4375,21,26,52
76.46875,21,26,52
76.5,21,26,52
76.53125,21,26,52
76.5625,21,26,52
76.59375,21,26,52
76.625,21,26,52
76.65625,21,26,52
76.6875,21,26,52
76.71875,21,26,52
76.75,21,26,52
76.78125,21,26,52
76.8125,22,26,52
76.84375,21,26,52
76.875,21,26,52
76.90625,21,26,52
76.9375,21,26,52
76.96875,21,26,52
77.0,21,26,52
77.03125,21,26,52
77.0625,21,26,52
77.09375,21,26,52
77.125,21,26,52
77.15625,21,26,52
77.1875,21,26,52
77.21875,22,26,52
77.25,21,26,52
77.28125,21,26,52
77.3125,21,26,52
77.34375,21,26,52
77.375,21,26,52
77.40625,21,26,52
77.4375,21,26,52
77.46875,21,26,52
77.5,21,26,52
77.53125,21,26,52
77.5625,21,26,52
77.59375,21,26,52
77.625,21,26,52
77.65625,21,26,52
77.6875,21,26,52
77.71875,21,26,52
77.75,21,26,52
77.78125,21,26,52
77.8125,21,26,52
77.84375,21,26,52
77.875,21,26,52
77.90625,21,26,52
77.9375,21,26,52
77.96875,21,26,52
78.0,21,26,52
78.03125,21,26,52
78.0625,21,26,52
78.09375,21,26,52
78.125,21,26,52
78.15625,21,26,52
78.1875,21,26,52
78.21875,21,26,52
78.25,21,26,52
78.28125,21,26,52
78.3125,21,26,52
78.34375,21,26,52
78.375,21,26,52
78.40625,21,26,52
78.4375,21,26,52
78.46875,21,26,52
78.5,21,26,52
78.53125,21,26,52
78.5625,21,26,52
78.59375,21,26,52
78.625,21,26,52
78.65625,21,26,52
78.6875,21,26,52
78.71875,21,26,52
78.75,21,26,52
78.78125,21,26,52
78.8125,22,26,52
78.84375,21,26,52
78.875,21,26,52
78.90625,21,26,52
78.9375,21,26,52
78.96875,21,26,52
79.0,21,26,52
79.03125,21,26,52
79.0625,21,26,52
79.09375,21,26,52
79.125,21,26,52
79.15625,21,26,53
79.1875,21,26,52
79.21875,21,26,52
79.25,21,26,52
79.28125,21,26,52
79.3125,21,26,52
79.34375,21,26,52
79.375,21,26,52
79.40625,21,26,52
79.4375,21,26,52
79.46875,21,26,52
79.5,21,26,52
79.53125,21,26,52
79.5625,21,26,52
79.59375,21,26,52
79.625,21,26,52
79.65625,21,26,52
79.6875,21,26,52
79.71875,21,26,52
79.75,21,26,52
79.78125,21,26,52
79.8125,21,26,52
79.84375,22,26,52
79.875,21,26,52
79.90625,21,26,52
79.9375,21,26,52
79.96875,21,26,52
80.0,21,26,52
80.03125,21,26,52
80.0625,21,26,52
80.09375,21,26,52
80.125,21,26,52
80.15625,21,26,53
80.1875,21,26,52
80.21875,21,26,52
80.25,21,26,52
80.28125,21,26,52
80.3125,21,26,52
80.34375,21,26,52
80.375,21,26,52
80.40625,21,26,52
80.4375,21,26,52
80.46875,21,26,52
80.5,21,26,52
80.53125,21,26,52
80.5625,21,26,52
80.59375,22,26,52
80.625,21,26,52
80.65625,21,26,52
80.6875,21,26,52
80.71875,21,26,52
80.75,21,26,52
80.78125,21,26,52
80.8125,22,26,52
80.84375,21,26,52
80.875,21,26,52
80.90625,21,26,52
80.9375,21,26,52
80.96875,21,26,52
81.0,21,26,52
81.03125,21,26,52
81.0625,21,26,52
81.09375,21,26,52
81.125,21,26,52
81.15625,21,26,52
81.1875,21,26,52
81.21875,21,26,52
81.25,21,26,52
81.28125,21,26,52
81.3125,21,26,52
81.34375,21,26,52
81.375,21,26,52
81.40625,21,26,52
81.4375,21,26,52
81.46875,21,26,52
81.5,21,26,52
81.53125,21,26,52
81.5625,21,26,52
81.59375,21,26,52
81.625,21,26,52
81.65625,21,26,52
81.6875,21,26,52
81.71875,21,26,52
81.75,22,26,52
81.78125,21,26,52
81.8125,21,26,52
81.84375,21,26,53
81.875,21,26,52
81.90625,21,26,52
81.9375,21,26,52
81.96875,21,26,52
82.0,21,26,52
82.03125,21,26,52
82.0625,22,26,52
82.09375,21,26,52
82.125,21,26,52
82.15625,21,26,53
82.1875,21,26,52
82.21875,21,26,52
82.25,21,26,52
82.28125,21,26,52
82.3125,21,26,52
82.34375,21,26,52
82.375,21,26,52
82.40625,21,26,52
82.4375,21,26,52
82.46875,21,26,52
82.5,21,26,52
82.53125,21,26,52
82.5625,21,26,52
82.59375,21,26,53
82.625,21,26,52
82.65625,21,26,52
82.6875,21,26,52
82.71875,21,26,52
82.75,21,26,52
82.78125,21,26,52
82.8125,21,26,52
82.84375,21,26,52
82.875,21,26,52
82.90625,21,26,52
82.9375,21,26,52
82.96875,21,26,52
83.0,21,26,52
83.03125,21,26,52
83.0625,21,26,52
83.09375,21,26,52
83.125,22,26,52
83.15625,21,26,52
83.1875,22,26,52
83.21875,21,26,53
83.25,21,26,52
83.28125,21,26,52
83.3125,21,26,52
83.34375,21,26,52
83.375,21,26,52
83.40625,21,26,52
83.4375,21,26,52
83.46875,21,26,52
83.5,21,26,52
83.53125,21,26,52
83.5625,21,26,52
83.59375,22,26,52
83.625,21,26,52
83.65625,21,26,52
83.6875,21,26,52
83.71875,21,26,52
83.75,21,26,52
83.78125,21,26,52
83.8125,21,26,52
83.84375,21,26,52
83.875,21,26,52
83.90625,21,26,52
83.9375,21,26,52
83.96875,21,26,52
84.0,22,26,52
84.03125,21,26,52
84.0625,21,26,52
84.09375,21,26,52
84.125,21,26,52
84.15625,21,26,52
84.1875,21,26,52
84.21875,21,26,53
84.25,21,26,52
84.28125,21,26,52
84.3125,21,26,52
84.34375,21,26,52
84.375,21,26,52
84.40625,21,26,52
84.4375,21,26,52
84.46875,21,26,52
84.5,21,26,52
84.53125,21,26,52
84.5625,21,26,52
84.59375,21,26,52
84.625,21,26,52
84.65625,21,26,52
84.6875,21,26,52
84.71875,22,26,52
84.75,21,26,52
84.78125,21,26,52
84.8125,21,26,52
84.84375,21,26,52
84.875,21,26,52
84.90625,21,26,52
84.9375,22,26,52
84.96875,21,26,52
85.0,21,26,52
85.03125,22,26,52
85.0625,21,26,52
85.09375,21,26,52
85.125,21,26,52
85.15625,21,26,52
85.1875,21,26,52
85.21875,21,26,52
85.25,21,26,52
85.28125,21,26,53
85.3125,21,26,52
85.34375,21,26,52
85.375,21,26,52
85.40625,21,26,52
85.4375,21,26,52
85.46875,21,26,52
85.5,21,26,52
85.53125,21,26,52
85.5625,21,26,52
85.59375,21,26,52
85.625,21,26,52
85.65625,21,26,52
85.6875,21,26,52
85.71875,21,26,52
85.75,21,26,52
85.78125,21,26,52
85.8125,21,26,52
85.84375,21,26,52
85.875,21,26,52
85.90625,21,26,52
85.9375,21,26,52
85.96875,21,26,52
86.0,21,26,52
86.03125,21,26,53
86.0625,21,26,52
86.09375,21,26,52
86.125,21,26,52
86.15625,21,26,52
86.1875,21,26,52
86.21875,21,26,52
86.25,21,26,52
86.28125,22,26,52
86.3125,21,26,52
86.34375,21,26,52
86.375,21,26,52
86.40625,21,26,52
86.4375,21,26,52
86.46875,21,26,52
86.5,21,26,52
86.53125,21,26,52
86.5625,21,26,52
86.59375,21,26,52
86.625,21,26,52
86.65625,21,26,52
86.6875,21,26,52
86.71875,21,26,52
86.75,21,26,52
86.78125,21,26,52
86.8125,21,26,52
86.84375,21,26,52
86.875,22,26,52
86.90625,21,26,52
86.9375,21,26,52
86.96875,21,26,52
87.0,21,26,52
87.03125,22,26,52
87.0625,21,26,52
87.09375,21,26,52
87.125,21,26,52
87.15625,22,26,52
87.1875,21,26,52
87.21875,21,26,52
87.25,21,26,52
87.28125,21,26,52
87.3125,21,26,52
87.34375,21,26,52
87.375,21,26,52
87.40625,22,26,52
87.4375,21,26,52
87.46875,21,26,52
87.5,21,26,52
87.53125,21,26,52
87.5625,21,26,52
87.59375,21,26,52
87.625,21,26,52
87.65625,21,26,52
87.6875,21,26,52
87.71875,21,26,52
87.75,21,26,52
87.78125,21,26,52
87.8125,21,26,52
87.84375,21,26,52
87.875,22,26,52
87.90625,21,26,52
87.9375,21,26,52
87.96875,21,26,52
88.0,22,26,52
88.03125,21,26,52
88.0625,21,26,52
88.09375,21,26,52
88.125,22,26,52
88.15625,21,26,52
88.1875,21,26,52
88.21875,21,26,52
88.25,21,26,52
88.28125,21,26,52
88.3125,22,26,52
88.34375,21,26,53
88.375,21,26,52
88.40625,21,26,52
88.4375,22,26,52
88.46875,22,26,52
88.5,21,26,52
88.53125,21,26,52
88.5625,21,26,52
88.59375,21,26,52
88.625,22,26,52
88.65625,22,26,52
88.6875,21,26,52
88.71875,21,26,52
88.75,21,26,52
88.78125,21,26,52
88.8125,21,26,52
88.84375,22,26,52
88.875,21,26,52
88.90625,21,26,52
88.9375,21,26,53
88.96875,21,26,52
89.0,21,26,52
89.03125,21,26,52
89.0625,21,26,52
89.09375,22,26,52
89.125,21,26,52
89.15625,21,26,52
89.1875,21,26,52
89.21875,21,26,52
89.25,21,26,52
89.28125,21,26,52
89.3125,21,26,52
89.34375,21,26,52
89.375,21,26,52
89.40625,21,26,52
89.4375,22,26,52
89.46875,21,26,52
89.5,21,26,52
89.53125,21,26,52
89.5625,21,26,52
89.59375,21,26,52
89.625,21,26,52
89.65625,21,26,52
89.6875,21,26,52
89.71875,21,26,52
89.75,21,26,52
89.78125,21,26,52
89.8125,22,26,52
89.84375,21,26,52
89.875,21,26,52
89.90625,21,26,52
89.9375,21,26,52
89.96875,22,26,52
90.0,21,26,52
90.03125,21,26,52
90.0625,21,26,52
90.09375,22,26,52
90.125,21,26,52
90.15625,21,26,52
90.1875,21,26,52
90.21875,21,26,52
90.25,21,26,52
90.28125,22,26,52
90.3125,21,26,53
90.34375,21,26,52
90.375,21,26,52
90.40625,22,26,52
90.4375,21,26,52
90.46875,21,26,52
90.5,21,26,52
90.53125,21,26,52
90.5625,21,26,52
90.59375,22,26,52
90.625,21,26,52
90.65625,21,26,52
90.6875,21,26,52
90.71875,21,26,52
90.75,21,26,52
90.78125,21,26,52
90.8125,21,26,52
90.84375,22,26,52
90.875,21,26,52
90.90625,21,26,52
90.9375,22,26,52
90.96875,21,26,52
91.0,21,26,52
91.03125,21,26,52
91.0625,21,26,52
91.09375,21,26,52
91.125,21,26,52
91.15625,21,26,52
91.1875,22,26,52
91.21875,21,26,52
91.25,22,26,52
91.28125,21,26,52
91.3125,21,26,52
91.34375,21,26,52
91.375,22,26,52
91.40625,22,26,52
91.4375,21,26,52
91.46875,21,26,52
91.5,21,26,52
91.53125,21,26,52
91.5625,21,26,52
91.59375,21,26,52
91.625,21,26,52
91.65625,21,26,52
91.6875,21,26,52
91.71875,21,26,52
91.75,21,26,52
91.78125,21,26,52
91.8125,21,26,52
91.84375,21,26,52
91.875,21,26,52
91.90625,22,26,52
91.9375,21,26,52
91.96875,21,26,52
92.0,21,26,52
92.03125,21,26,52
92.0625,21,26,52
92.09375,21,26,52
92.125,21,26,52
92.15625,21,26,52
92.1875,21,26,52
92.21875,21,26,52
92.25,21,26,52
